id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
687059,10.63.21.235,BND._4hor_AhitsDelguur_TPD40_ULN,44,2026-04-01T19:00:00,2026-04-01T20:07:35,Scheduled test,Low capacity,Test normal,47.0,-91.1,102.3,49.0,VRLA12v_LeadAcid
447810,10.63.21.235,BND._4hor_AhitsDelguur_TPD40_ULN,43,2026-03-21T19:00:01,2026-03-21T20:13:51,Scheduled test,Low capacity,Test normal,47.3,-87.3,107.1,47.0,VRLA12v_LeadAcid
366050,10.63.21.235,BND._4hor_AhitsDelguur_TPD40_ULN,42,2026-03-18T19:00:01,2026-03-18T20:14:15,Scheduled test,Low capacity,Test normal,46.9,-89.7,110.7,42.0,VRLA12v_LeadAcid
305998,10.63.21.235,BND._4hor_AhitsDelguur_TPD40_ULN,41,2026-03-15T19:00:01,2026-03-15T20:12:06,Scheduled test,Low capacity,Test normal,47.4,-90.6,108.5,41.0,VRLA12v_LeadAcid
247251,10.63.21.235,BND._4hor_AhitsDelguur_TPD40_ULN,40,2026-03-12T19:00:00,2026-03-12T20:05:47,Scheduled test,Low capacity,Test normal,47.3,-92.5,101.2,44.0,VRLA12v_LeadAcid
189815,10.63.21.235,BND._4hor_AhitsDelguur_TPD40_ULN,39,2026-03-09T19:00:00,2026-03-09T20:07:28,Scheduled test,Low capacity,Test normal,47.1,-91.5,102.7,40.0,VRLA12v_LeadAcid
133782,10.63.21.235,BND._4hor_AhitsDelguur_TPD40_ULN,38,2026-03-06T19:00:00,2026-03-06T20:12:44,Scheduled test,Low capacity,Test normal,47.8,-87.2,105.5,30.0,VRLA12v_LeadAcid
6799,10.63.21.235,BND._4hor_AhitsDelguur_TPD40_ULN,37,2026-03-03T19:00:01,2026-03-03T20:10:11,Scheduled test,Low capacity,Test normal,47.4,-90.5,105.6,26.0,VRLA12v_LeadAcid
6763,10.63.21.235,BND._4hor_AhitsDelguur_TPD40_ULN,1,2026-02-28T19:00:01,2026-02-28T20:21:12,Scheduled test,Low capacity,Test normal,47.6,-83.2,112.4,25.0,VRLA12v_LeadAcid
6764,10.63.21.235,BND._4hor_AhitsDelguur_TPD40_ULN,2,2026-02-25T19:00:01,2026-02-25T20:20:55,Scheduled test,Low capacity,Test normal,47.9,-81.5,109.6,26.0,VRLA12v_LeadAcid
