id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
688944,10.63.35.26,ORH.BayanUndur_BaruunDenjUnitel_TOMD,46,2026-04-01T19:00:02,2026-04-01T20:26:33,Scheduled test,Low capacity,Test normal,47.6,-51.7,74.5,10.0,VRLA12v_LeadAcid
621532,10.63.35.26,ORH.BayanUndur_BaruunDenjUnitel_TOMD,45,2026-03-29T19:00:01,2026-03-29T20:39:48,Scheduled test,Low capacity,Test normal,47.7,-47.4,78.7,10.0,VRLA12v_LeadAcid
555602,10.63.35.26,ORH.BayanUndur_BaruunDenjUnitel_TOMD,44,2026-03-26T19:00:03,2026-03-26T20:16:00,Scheduled test,Low capacity,Test normal,48.5,-47.5,60.1,10.0,VRLA12v_LeadAcid
491237,10.63.35.26,ORH.BayanUndur_BaruunDenjUnitel_TOMD,43,2026-03-23T19:00:03,2026-03-23T20:00:54,Scheduled test,Low capacity,Test normal,49.3,-51.0,51.7,16.0,VRLA12v_LeadAcid
428925,10.63.35.26,ORH.BayanUndur_BaruunDenjUnitel_TOMD,42,2026-03-20T19:00:03,2026-03-20T20:44:25,Scheduled test,Low capacity,Test normal,47.7,-48.8,84.8,22.0,VRLA12v_LeadAcid
347579,10.63.35.26,ORH.BayanUndur_BaruunDenjUnitel_TOMD,41,2026-03-17T19:00:03,2026-03-17T20:37:07,Scheduled test,Low capacity,Test normal,48.0,-47.2,76.3,12.0,VRLA12v_LeadAcid
248871,10.63.35.26,ORH.BayanUndur_BaruunDenjUnitel_TOMD,40,2026-03-12T19:00:03,2026-03-12T20:35:32,Scheduled test,Low capacity,Test normal,47.7,-53.9,85.6,16.0,VRLA12v_LeadAcid
191397,10.63.35.26,ORH.BayanUndur_BaruunDenjUnitel_TOMD,39,2026-03-09T19:00:02,2026-03-09T20:42:44,Scheduled test,Low capacity,Test normal,48.2,-48.0,82.2,20.0,VRLA12v_LeadAcid
135326,10.63.35.26,ORH.BayanUndur_BaruunDenjUnitel_TOMD,38,2026-03-06T19:00:02,2026-03-06T20:37:43,Scheduled test,Low capacity,Test normal,48.1,-48.3,78.5,12.0,VRLA12v_LeadAcid
8310,10.63.35.26,ORH.BayanUndur_BaruunDenjUnitel_TOMD,37,2026-03-03T19:00:02,2026-03-03T20:33:10,Scheduled test,Low capacity,Test normal,47.7,-50.5,78.4,6.0,VRLA12v_LeadAcid
8274,10.63.35.26,ORH.BayanUndur_BaruunDenjUnitel_TOMD,1,2026-02-28T19:00:43,2026-02-28T19:00:45,Scheduled test,Low temperature,Abnormal end,55.1,0.0,0.0,5.0,VRLA12v_LeadAcid
8275,10.63.35.26,ORH.BayanUndur_BaruunDenjUnitel_TOMD,2,2026-02-25T19:00:02,2026-02-25T20:45:14,Scheduled test,Low capacity,Test normal,48.1,-44.5,78.0,7.0,VRLA12v_LeadAcid
8276,10.63.35.26,ORH.BayanUndur_BaruunDenjUnitel_TOMD,3,2026-02-22T19:00:03,2026-02-22T20:33:58,Scheduled test,Low capacity,Test normal,48.5,-45.1,70.5,9.0,VRLA12v_LeadAcid
8277,10.63.35.26,ORH.BayanUndur_BaruunDenjUnitel_TOMD,4,2026-02-19T19:00:03,2026-02-19T20:33:10,Scheduled test,Low capacity,Test normal,48.4,-46.1,71.4,17.0,VRLA12v_LeadAcid
8278,10.63.35.26,ORH.BayanUndur_BaruunDenjUnitel_TOMD,5,2026-02-15T19:00:01,2026-02-15T19:53:51,Scheduled test,Low capacity,Test normal,50.0,-46.4,41.6,11.0,VRLA12v_LeadAcid
8279,10.63.35.26,ORH.BayanUndur_BaruunDenjUnitel_TOMD,6,2026-02-12T19:00:02,2026-02-12T20:47:58,Scheduled test,Low capacity,Test normal,48.4,-47.9,86.2,20.0,VRLA12v_LeadAcid
8280,10.63.35.26,ORH.BayanUndur_BaruunDenjUnitel_TOMD,7,2026-02-09T19:00:03,2026-02-09T20:47:24,Scheduled test,Low capacity,Test normal,47.7,-49.1,87.8,14.0,VRLA12v_LeadAcid
8281,10.63.35.26,ORH.BayanUndur_BaruunDenjUnitel_TOMD,8,2026-02-06T19:00:02,2026-02-06T20:43:17,Scheduled test,Low capacity,Test normal,48.4,-46.3,79.6,7.0,VRLA12v_LeadAcid
