id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
652437,10.63.80.78,CHD.TVTolgoi_ULN,46,2026-03-30T19:00:00,2026-03-30T20:38:44,Scheduled test,Low capacity,Test normal,47.5,-83.1,136.7,29.0,ESMU_Lithium
585816,10.63.80.78,CHD.TVTolgoi_ULN,45,2026-03-27T19:00:02,2026-03-27T20:39:27,Scheduled test,Low capacity,Test normal,47.5,-82.7,137.0,29.0,ESMU_Lithium
520685,10.63.80.78,CHD.TVTolgoi_ULN,44,2026-03-24T19:00:00,2026-03-24T20:39:03,Scheduled test,Low capacity,Test normal,47.5,-82.6,136.3,29.0,ESMU_Lithium
457484,10.63.80.78,CHD.TVTolgoi_ULN,43,2026-03-21T19:00:01,2026-03-21T19:43:43,Scheduled test,Fault alarm,Abnormal end,48.5,-79.5,57.9,26.0,ESMU_Lithium
375512,10.63.80.78,CHD.TVTolgoi_ULN,42,2026-03-18T19:00:01,2026-03-18T20:30:40,Scheduled test,Low capacity,Test normal,47.4,-89.8,135.6,30.0,ESMU_Lithium
315263,10.63.80.78,CHD.TVTolgoi_ULN,41,2026-03-15T19:00:00,2026-03-15T20:29:52,Scheduled test,Low capacity,Test normal,47.5,-91.0,136.3,30.0,ESMU_Lithium
256318,10.63.80.78,CHD.TVTolgoi_ULN,40,2026-03-12T19:00:01,2026-03-12T20:29:48,Scheduled test,Low capacity,Test normal,47.4,-90.9,136.0,30.0,ESMU_Lithium
198674,10.63.80.78,CHD.TVTolgoi_ULN,39,2026-03-09T19:00:01,2026-03-09T20:28:53,Scheduled test,Low capacity,Test normal,47.4,-91.8,135.9,30.0,ESMU_Lithium
142398,10.63.80.78,CHD.TVTolgoi_ULN,38,2026-03-06T19:00:01,2026-03-06T20:27:59,Scheduled test,Low capacity,Test normal,47.4,-91.8,134.5,29.0,ESMU_Lithium
15235,10.63.80.78,CHD.TVTolgoi_ULN,37,2026-03-03T19:00:01,2026-03-03T20:26:12,Scheduled test,Low capacity,Test normal,47.2,-93.0,133.6,26.0,ESMU_Lithium
15199,10.63.80.78,CHD.TVTolgoi_ULN,1,2026-02-28T19:00:00,2026-02-28T20:29:12,Scheduled test,Low capacity,Test normal,47.3,-90.4,134.2,27.0,ESMU_Lithium
15200,10.63.80.78,CHD.TVTolgoi_ULN,2,2026-02-25T19:00:01,2026-02-25T20:32:04,Scheduled test,Low capacity,Test normal,47.2,-87.4,134.0,25.0,ESMU_Lithium
15201,10.63.80.78,CHD.TVTolgoi_ULN,3,2026-02-22T19:00:01,2026-02-22T20:34:06,Scheduled test,Low capacity,Test normal,47.1,-86.0,134.7,25.0,ESMU_Lithium
15202,10.63.80.78,CHD.TVTolgoi_ULN,4,2026-02-19T19:00:00,2026-02-19T20:36:18,Scheduled test,Low capacity,Test normal,47.5,-84.3,135.1,29.0,ESMU_Lithium
15203,10.63.80.78,CHD.TVTolgoi_ULN,5,2026-02-16T19:00:01,2026-02-16T20:35:51,Scheduled test,Low capacity,Test normal,47.3,-84.2,134.3,27.0,ESMU_Lithium
15204,10.63.80.78,CHD.TVTolgoi_ULN,6,2026-02-13T19:00:01,2026-02-13T20:32:34,Scheduled test,Low capacity,Test normal,47.4,-87.7,135.3,28.0,ESMU_Lithium
15205,10.63.80.78,CHD.TVTolgoi_ULN,7,2026-02-10T19:00:00,2026-02-10T20:30:36,Scheduled test,Low capacity,Test normal,47.3,-89.0,134.4,27.0,ESMU_Lithium
15206,10.63.80.78,CHD.TVTolgoi_ULN,8,2026-02-07T19:00:01,2026-02-07T20:28:34,Scheduled test,Low capacity,Test normal,47.1,-90.1,132.9,25.0,ESMU_Lithium
15207,10.63.80.78,CHD.TVTolgoi_ULN,9,2026-02-04T19:00:00,2026-02-04T20:32:09,Scheduled test,Low capacity,Test normal,47.1,-87.5,134.3,24.0,ESMU_Lithium
15208,10.63.80.78,CHD.TVTolgoi_ULN,10,2026-02-01T19:00:01,2026-02-01T20:29:21,Scheduled test,Low capacity,Test normal,47.2,-89.3,132.9,26.0,ESMU_Lithium
15209,10.63.80.78,CHD.TVTolgoi_ULN,11,2026-01-29T19:00:00,2026-01-29T20:30:01,Scheduled test,Fault alarm,Abnormal end,47.1,-86.9,130.3,24.0,ESMU_Lithium
