id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
624752,10.63.47.66,UMG.Tsogttsetsii_Siirstbag_ShanagataiTolgoi_TPD55,45,2026-03-29T19:00:02,2026-03-29T19:09:54,Scheduled test,Low capacity,Test normal,44.9,-76.4,12.6,23.0,VRLA12v_LeadAcid
558756,10.63.47.66,UMG.Tsogttsetsii_Siirstbag_ShanagataiTolgoi_TPD55,44,2026-03-26T19:00:02,2026-03-26T19:09:56,Scheduled test,Low capacity,Test normal,45.0,-75.1,12.4,23.0,VRLA12v_LeadAcid
494246,10.63.47.66,UMG.Tsogttsetsii_Siirstbag_ShanagataiTolgoi_TPD55,43,2026-03-23T19:00:02,2026-03-23T19:10:13,Scheduled test,Low capacity,Test normal,44.6,-73.6,12.5,22.0,VRLA12v_LeadAcid
431871,10.63.47.66,UMG.Tsogttsetsii_Siirstbag_ShanagataiTolgoi_TPD55,42,2026-03-20T19:00:02,2026-03-20T19:09:48,Scheduled test,Low capacity,Test normal,44.5,-76.1,12.4,22.0,VRLA12v_LeadAcid
350459,10.63.47.66,UMG.Tsogttsetsii_Siirstbag_ShanagataiTolgoi_TPD55,41,2026-03-17T19:00:02,2026-03-17T19:09:48,Scheduled test,Low capacity,Test normal,44.9,-74.3,12.1,23.0,VRLA12v_LeadAcid
290747,10.63.47.66,UMG.Tsogttsetsii_Siirstbag_ShanagataiTolgoi_TPD55,40,2026-03-14T19:00:03,2026-03-14T19:10:12,Scheduled test,Low capacity,Test normal,45.6,-71.5,12.1,22.0,VRLA12v_LeadAcid
232329,10.63.47.66,UMG.Tsogttsetsii_Siirstbag_ShanagataiTolgoi_TPD55,39,2026-03-11T19:00:02,2026-03-11T19:10:12,Scheduled test,Low capacity,Test normal,44.9,-74.3,12.6,23.0,VRLA12v_LeadAcid
175259,10.63.47.66,UMG.Tsogttsetsii_Siirstbag_ShanagataiTolgoi_TPD55,38,2026-03-08T19:00:03,2026-03-08T19:10:08,Scheduled test,Low capacity,Test normal,44.2,-74.8,12.6,22.0,VRLA12v_LeadAcid
119543,10.63.47.66,UMG.Tsogttsetsii_Siirstbag_ShanagataiTolgoi_TPD55,37,2026-03-05T19:00:03,2026-03-05T19:10:49,Scheduled test,Low capacity,Test normal,44.3,-70.6,12.7,22.0,VRLA12v_LeadAcid
10834,10.63.47.66,UMG.Tsogttsetsii_Siirstbag_ShanagataiTolgoi_TPD55,1,2026-03-02T19:00:02,2026-03-02T19:10:40,Scheduled test,Low capacity,Test normal,44.1,-72.1,12.8,23.0,VRLA12v_LeadAcid
