id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
669732,10.63.48.114,ZAV.Otgon_Holboo_ID150,24,2026-03-31T19:00:01,2026-03-31T22:00:24,Scheduled test,Exceeded time limit,Test normal,49.1,-23.8,71.3,17.0,VRLA12v_LeadAcid
602720,10.63.48.114,ZAV.Otgon_Holboo_ID150,23,2026-03-28T19:00:01,2026-03-28T22:00:26,Scheduled test,Exceeded time limit,Test normal,49.2,-23.9,71.6,16.0,VRLA12v_LeadAcid
537225,10.63.48.114,ZAV.Otgon_Holboo_ID150,22,2026-03-25T19:00:00,2026-03-25T22:00:21,Scheduled test,Exceeded time limit,Test normal,49.2,-23.2,69.7,14.0,VRLA12v_LeadAcid
473448,10.63.48.114,ZAV.Otgon_Holboo_ID150,21,2026-03-22T19:00:00,2026-03-22T22:00:25,Scheduled test,Exceeded time limit,Test normal,49.2,-24.2,72.6,13.0,VRLA12v_LeadAcid
391128,10.63.48.114,ZAV.Otgon_Holboo_ID150,20,2026-03-19T19:00:01,2026-03-19T22:00:24,Scheduled test,Exceeded time limit,Test normal,49.5,-24.2,72.6,10.0,VRLA12v_LeadAcid
330548,10.63.48.114,ZAV.Otgon_Holboo_ID150,19,2026-03-16T19:00:01,2026-03-17T00:00:41,Scheduled test,Exceeded time limit,Test normal,47.8,-24.0,120.1,9.0,VRLA12v_LeadAcid
271271,10.63.48.114,ZAV.Otgon_Holboo_ID150,18,2026-03-13T19:00:00,2026-03-14T00:00:38,Scheduled test,Exceeded time limit,Test normal,47.6,-24.7,123.4,9.0,VRLA12v_LeadAcid
213289,10.63.48.114,ZAV.Otgon_Holboo_ID150,17,2026-03-10T19:00:00,2026-03-11T00:00:40,Scheduled test,Exceeded time limit,Test normal,47.8,-24.9,124.5,15.0,VRLA12v_LeadAcid
156674,10.63.48.114,ZAV.Otgon_Holboo_ID150,16,2026-03-07T19:00:01,2026-03-08T00:00:40,Scheduled test,Exceeded time limit,Test normal,47.6,-24.5,122.4,9.0,VRLA12v_LeadAcid
101403,10.63.48.114,ZAV.Otgon_Holboo_ID150,15,2026-03-04T19:00:00,2026-03-05T00:00:41,Scheduled test,Exceeded time limit,Test normal,47.7,-24.2,120.8,8.0,VRLA12v_LeadAcid
10983,10.63.48.114,ZAV.Otgon_Holboo_ID150,1,2026-03-01T19:00:01,2026-03-02T00:00:42,Scheduled test,Exceeded time limit,Test normal,47.6,-24.3,121.3,9.0,VRLA12v_LeadAcid
10984,10.63.48.114,ZAV.Otgon_Holboo_ID150,2,2026-02-26T19:00:01,2026-02-26T19:30:39,Scheduled test,Low temperature,Abnormal end,50.3,-23.9,12.2,5.0,VRLA12v_LeadAcid
10985,10.63.48.114,ZAV.Otgon_Holboo_ID150,3,2026-02-23T19:00:01,2026-02-23T20:47:44,Scheduled test,Low temperature,Abnormal end,49.7,-23.8,42.6,5.0,VRLA12v_LeadAcid
10986,10.63.48.114,ZAV.Otgon_Holboo_ID150,4,2026-02-20T19:00:01,2026-02-21T00:00:41,Scheduled test,Exceeded time limit,Test normal,47.7,-24.3,121.5,8.0,VRLA12v_LeadAcid
10987,10.63.48.114,ZAV.Otgon_Holboo_ID150,5,2026-02-13T19:00:00,2026-02-14T00:00:40,Scheduled test,Exceeded time limit,Test normal,47.4,-24.5,122.4,6.0,VRLA12v_LeadAcid
10988,10.63.48.114,ZAV.Otgon_Holboo_ID150,6,2026-01-25T19:00:00,2026-01-25T20:18:05,Scheduled test,Low temperature,Abnormal end,50.0,-23.7,30.8,5.0,VRLA12v_LeadAcid
10989,10.63.48.114,ZAV.Otgon_Holboo_ID150,7,2026-01-14T19:00:02,2026-01-15T00:00:42,Scheduled test,Exceeded time limit,Test normal,47.9,-23.8,118.8,8.0,VRLA12v_LeadAcid
10990,10.63.48.114,ZAV.Otgon_Holboo_ID150,8,2026-01-11T19:00:00,2026-01-12T00:00:37,Scheduled test,Exceeded time limit,Test normal,47.6,-24.3,121.6,6.0,VRLA12v_LeadAcid
10991,10.63.48.114,ZAV.Otgon_Holboo_ID150,9,2025-12-22T19:00:01,2025-12-22T21:46:40,Scheduled test,Low temperature,Abnormal end,49.4,-24.0,66.6,5.0,VRLA12v_LeadAcid
10992,10.63.48.114,ZAV.Otgon_Holboo_ID150,10,2025-12-18T19:00:00,2025-12-19T00:00:38,Scheduled test,Exceeded time limit,Test normal,47.8,-24.1,120.3,8.0,VRLA12v_LeadAcid
10993,10.63.48.114,ZAV.Otgon_Holboo_ID150,11,2025-12-09T19:00:01,2025-12-10T00:00:39,Scheduled test,Exceeded time limit,Test normal,47.8,-24.4,122.2,6.0,VRLA12v_LeadAcid
10994,10.63.48.114,ZAV.Otgon_Holboo_ID150,12,2025-12-06T19:00:00,2025-12-07T00:00:39,Scheduled test,Exceeded time limit,Test normal,47.9,-24.6,123.2,10.0,VRLA12v_LeadAcid
10995,10.63.48.114,ZAV.Otgon_Holboo_ID150,13,2025-12-03T19:00:17,2025-12-03T19:00:27,Scheduled test,Low temperature,Abnormal end,53.8,-11.0,0.0,5.0,VRLA12v_LeadAcid
10996,10.63.48.114,ZAV.Otgon_Holboo_ID150,14,2025-11-29T19:00:01,2025-11-30T00:00:39,Scheduled test,Exceeded time limit,Test normal,47.9,-25.2,126.1,9.0,VRLA12v_LeadAcid
