id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
673912,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,46,2026-03-31T19:00:02,2026-03-31T20:21:58,Scheduled test,Low capacity,Test normal,47.4,-75.3,102.8,,VRLA12v_LeadAcid
606814,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,45,2026-03-28T19:00:02,2026-03-28T20:12:34,Scheduled test,Low capacity,Test normal,47.1,-81.9,99.0,,VRLA12v_LeadAcid
541231,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,44,2026-03-25T19:00:03,2026-03-25T20:20:55,Scheduled test,Low capacity,Test normal,47.5,-76.2,102.6,,VRLA12v_LeadAcid
477331,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,43,2026-03-22T19:00:03,2026-03-22T20:15:04,Scheduled test,Low capacity,Test normal,47.3,-84.1,105.1,,VRLA12v_LeadAcid
394929,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,42,2026-03-19T19:00:02,2026-03-19T20:19:54,Scheduled test,Low capacity,Test normal,47.2,-81.3,108.2,,VRLA12v_LeadAcid
334275,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,41,2026-03-16T19:00:03,2026-03-16T20:07:52,Scheduled test,Low capacity,Test normal,47.6,-81.0,91.5,,VRLA12v_LeadAcid
274921,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,40,2026-03-13T19:00:02,2026-03-13T20:14:11,Scheduled test,Low capacity,Test normal,46.8,-82.6,102.0,,VRLA12v_LeadAcid
216855,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,39,2026-03-10T19:00:02,2026-03-10T20:05:44,Scheduled test,Low capacity,Test normal,47.7,-83.1,90.9,,VRLA12v_LeadAcid
160160,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,38,2026-03-07T19:00:03,2026-03-07T20:05:39,Scheduled test,Low capacity,Test normal,47.0,-83.7,91.5,,VRLA12v_LeadAcid
104825,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,37,2026-03-04T19:00:02,2026-03-04T20:11:04,Scheduled test,Low capacity,Test normal,47.2,-79.7,94.4,,VRLA12v_LeadAcid
14363,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,1,2026-03-01T19:00:03,2026-03-01T20:14:42,Scheduled test,Low capacity,Test normal,47.3,-77.5,96.4,,VRLA12v_LeadAcid
14364,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,2,2026-02-26T19:00:02,2026-02-26T20:16:09,Scheduled test,Low capacity,Test normal,47.3,-74.9,94.9,,VRLA12v_LeadAcid
14365,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,3,2026-02-23T19:00:03,2026-02-23T20:16:01,Scheduled test,Low capacity,Test normal,47.3,-74.8,94.6,,VRLA12v_LeadAcid
14366,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,4,2026-02-20T19:00:02,2026-02-20T20:25:18,Scheduled test,Low capacity,Test normal,47.8,-67.9,96.4,,VRLA12v_LeadAcid
14367,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,5,2026-02-17T19:00:03,2026-02-17T20:25:48,Scheduled test,Low capacity,Test normal,47.7,-65.3,93.3,,VRLA12v_LeadAcid
14368,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,6,2026-02-14T19:00:03,2026-02-14T20:09:33,Scheduled test,Low capacity,Test normal,47.7,-78.9,91.4,,VRLA12v_LeadAcid
14369,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,7,2026-02-11T19:00:03,2026-02-11T20:08:49,Scheduled test,Low capacity,Test normal,46.9,-78.3,89.7,,VRLA12v_LeadAcid
14370,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,8,2026-02-08T19:00:02,2026-02-08T20:00:01,Scheduled test,Low capacity,Test normal,47.0,-87.4,87.3,,VRLA12v_LeadAcid
14371,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,9,2026-02-05T19:00:02,2026-02-05T20:04:50,Scheduled test,Low capacity,Test normal,47.3,-80.7,87.2,,VRLA12v_LeadAcid
14372,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,10,2026-02-02T19:00:02,2026-02-02T20:02:35,Scheduled test,Low capacity,Test normal,47.0,-82.8,86.3,,VRLA12v_LeadAcid
14373,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,11,2026-01-30T19:00:03,2026-01-30T20:01:19,Scheduled test,Low capacity,Test normal,47.3,-82.3,84.0,,VRLA12v_LeadAcid
14374,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,12,2026-01-27T19:00:03,2026-01-27T19:53:36,Scheduled test,Low capacity,Test normal,47.4,-83.8,74.8,,VRLA12v_LeadAcid
14375,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,13,2026-01-24T19:00:03,2026-01-24T19:55:33,Scheduled test,Low capacity,Test normal,46.9,-86.6,80.0,,VRLA12v_LeadAcid
14376,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,14,2026-01-21T19:00:03,2026-01-21T19:59:12,Scheduled test,Low capacity,Test normal,47.6,-83.1,81.9,,VRLA12v_LeadAcid
14377,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,15,2026-01-18T19:00:03,2026-01-18T20:03:39,Scheduled test,Low capacity,Test normal,47.3,-81.4,86.2,,VRLA12v_LeadAcid
14378,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,16,2026-01-15T19:00:02,2026-01-15T20:09:14,Scheduled test,Low capacity,Test normal,47.0,-78.8,90.9,,VRLA12v_LeadAcid
14379,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,17,2026-01-12T19:00:02,2026-01-12T20:07:22,Scheduled test,Low capacity,Test normal,47.2,-78.9,88.5,,VRLA12v_LeadAcid
14380,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,18,2026-01-09T19:00:02,2026-01-09T20:12:09,Scheduled test,Low capacity,Test normal,47.4,-77.9,93.6,,VRLA12v_LeadAcid
14381,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,19,2026-01-06T19:00:03,2026-01-06T20:07:30,Scheduled test,Low capacity,Test normal,47.3,-79.5,89.3,,VRLA12v_LeadAcid
14382,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,20,2026-01-03T19:00:02,2026-01-03T20:04:20,Scheduled test,Low capacity,Test normal,47.6,-79.7,85.4,,VRLA12v_LeadAcid
14383,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,21,2025-12-31T19:00:02,2025-12-31T20:18:30,Scheduled test,Low capacity,Test normal,47.5,-69.7,91.1,,VRLA12v_LeadAcid
14384,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,22,2025-12-28T19:00:02,2025-12-28T20:08:55,Scheduled test,Low capacity,Test normal,47.4,-77.7,89.2,,VRLA12v_LeadAcid
14385,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,23,2025-12-25T19:00:02,2025-12-25T20:11:00,Scheduled test,Low capacity,Test normal,47.2,-77.2,91.3,,VRLA12v_LeadAcid
14386,10.63.74.163,BZD._14hor_haldvartUSUT_ULN,24,2025-12-22T19:00:02,2025-12-22T20:07:56,Scheduled test,Low capacity,Test normal,47.5,-76.3,86.3,,VRLA12v_LeadAcid
