id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
635092,10.61.33.124,ARH.Tariat_AlagUul_Gmobile_SMP21,45,2026-03-30T19:00:03,2026-03-30T19:37:22,Scheduled test,Low voltage,Battery alm,44.9,-24.4,15.2,20.0,VRLA12v_LeadAcid
568880,10.61.33.124,ARH.Tariat_AlagUul_Gmobile_SMP21,44,2026-03-27T19:00:02,2026-03-27T19:39:28,Scheduled test,Low voltage,Battery alm,44.9,-23.4,15.4,20.0,VRLA12v_LeadAcid
525556,10.61.33.124,ARH.Tariat_AlagUul_Gmobile_SMP21,43,2026-03-24T19:00:03,2026-03-24T19:39:38,Scheduled test,Low voltage,Battery alm,45.0,-23.5,15.5,20.0,VRLA12v_LeadAcid
441492,10.61.33.124,ARH.Tariat_AlagUul_Gmobile_SMP21,42,2026-03-21T19:00:02,2026-03-21T19:38:48,Scheduled test,Low voltage,Battery alm,45.0,-23.8,15.3,21.0,VRLA12v_LeadAcid
359874,10.61.33.124,ARH.Tariat_AlagUul_Gmobile_SMP21,41,2026-03-18T19:00:03,2026-03-18T19:40:07,Scheduled test,Low voltage,Battery alm,44.9,-23.3,15.5,19.0,VRLA12v_LeadAcid
299957,10.61.33.124,ARH.Tariat_AlagUul_Gmobile_SMP21,40,2026-03-15T19:00:03,2026-03-15T19:39:37,Scheduled test,Low voltage,Battery alm,44.9,-23.7,15.6,21.0,VRLA12v_LeadAcid
203005,10.61.33.124,ARH.Tariat_AlagUul_Gmobile_SMP21,39,2026-03-10T19:00:03,2026-03-10T19:39:36,Scheduled test,Low voltage,Battery alm,44.9,-24.1,15.9,21.0,VRLA12v_LeadAcid
146635,10.61.33.124,ARH.Tariat_AlagUul_Gmobile_SMP21,38,2026-03-07T19:00:03,2026-03-07T19:38:57,Scheduled test,Low voltage,Battery alm,44.8,-24.3,15.8,21.0,VRLA12v_LeadAcid
91639,10.61.33.124,ARH.Tariat_AlagUul_Gmobile_SMP21,37,2026-03-04T19:00:02,2026-03-04T19:39:10,Scheduled test,Low voltage,Battery alm,44.9,-23.9,15.6,21.0,VRLA12v_LeadAcid
1263,10.61.33.124,ARH.Tariat_AlagUul_Gmobile_SMP21,1,2026-03-01T19:00:02,2026-03-01T19:38:36,Scheduled test,Low voltage,Battery alm,45.0,-23.4,15.1,21.0,VRLA12v_LeadAcid
1264,10.61.33.124,ARH.Tariat_AlagUul_Gmobile_SMP21,2,2026-02-26T19:00:03,2026-02-26T19:38:21,Scheduled test,Low voltage,Battery alm,44.9,-23.8,15.2,21.0,VRLA12v_LeadAcid
1265,10.61.33.124,ARH.Tariat_AlagUul_Gmobile_SMP21,3,2026-02-23T19:00:03,2026-02-23T19:36:14,Scheduled test,Low voltage,Battery alm,45.0,-24.8,14.9,20.0,VRLA12v_LeadAcid
1266,10.61.33.124,ARH.Tariat_AlagUul_Gmobile_SMP21,4,2026-02-20T19:00:02,2026-02-20T19:34:55,Scheduled test,Low voltage,Battery alm,44.9,-25.2,14.6,20.0,VRLA12v_LeadAcid
1267,10.61.33.124,ARH.Tariat_AlagUul_Gmobile_SMP21,5,2026-02-17T19:00:03,2026-02-17T19:37:21,Scheduled test,Low voltage,Battery alm,45.0,-23.9,14.9,20.0,VRLA12v_LeadAcid
1268,10.61.33.124,ARH.Tariat_AlagUul_Gmobile_SMP21,6,2026-02-12T19:00:02,2026-02-12T19:09:15,Scheduled test,Fault alarm,Abnormal end,50.4,-23.7,3.6,21.0,VRLA12v_LeadAcid
