id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
643438,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,45,2026-03-30T19:00:02,2026-03-30T19:33:25,Scheduled test,Low capacity,Test normal,47.7,-28.8,16.0,19.0,VRLA12v_LeadAcid
577011,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,44,2026-03-27T19:00:03,2026-03-27T19:32:43,Scheduled test,Low capacity,Test normal,47.9,-28.8,15.7,17.0,VRLA12v_LeadAcid
512078,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,43,2026-03-24T19:00:02,2026-03-24T19:32:08,Scheduled test,Low capacity,Test normal,47.3,-30.8,16.5,16.0,VRLA12v_LeadAcid
449168,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,42,2026-03-21T19:00:02,2026-03-21T19:38:05,Scheduled test,Low capacity,Test normal,46.9,-28.1,17.8,19.0,VRLA12v_LeadAcid
327187,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,41,2026-03-16T19:00:03,2026-03-16T19:34:29,Scheduled test,Low capacity,Test normal,48.1,-28.5,16.3,17.0,VRLA12v_LeadAcid
267984,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,40,2026-03-13T19:00:03,2026-03-13T19:32:50,Scheduled test,Low capacity,Test normal,48.0,-28.1,15.3,17.0,VRLA12v_LeadAcid
210072,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,39,2026-03-10T19:00:02,2026-03-10T19:34:36,Scheduled test,Low capacity,Test normal,48.1,-30.0,17.3,16.0,VRLA12v_LeadAcid
153531,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,38,2026-03-07T19:00:02,2026-03-07T19:28:33,Scheduled test,Low capacity,Test normal,48.3,-30.5,14.5,16.0,VRLA12v_LeadAcid
98375,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,37,2026-03-04T19:00:03,2026-03-04T19:33:36,Scheduled test,Low capacity,Test normal,48.0,-30.3,16.9,13.0,VRLA12v_LeadAcid
7949,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,1,2026-03-01T19:00:03,2026-03-01T19:36:20,Scheduled test,Low capacity,Test normal,47.8,-28.7,17.4,9.0,VRLA12v_LeadAcid
7950,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,2,2026-02-26T19:00:02,2026-02-26T19:37:31,Scheduled test,Low capacity,Test normal,47.1,-28.8,18.0,8.0,VRLA12v_LeadAcid
7951,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,3,2026-02-23T19:00:03,2026-02-23T19:38:55,Scheduled test,Low capacity,Test normal,46.7,-28.4,18.4,9.0,VRLA12v_LeadAcid
7952,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,4,2026-02-18T19:00:03,2026-02-18T19:41:03,Scheduled test,Low capacity,Test normal,47.6,-27.5,18.8,18.0,VRLA12v_LeadAcid
7953,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,5,2026-02-15T19:00:03,2026-02-15T19:39:21,Scheduled test,Low capacity,Test normal,47.7,-27.5,18.0,11.0,VRLA12v_LeadAcid
7954,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,6,2026-02-12T19:00:02,2026-02-12T19:38:27,Scheduled test,Low capacity,Test normal,47.5,-29.0,18.5,18.0,VRLA12v_LeadAcid
7955,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,7,2026-02-09T19:00:02,2026-02-09T19:37:13,Scheduled test,Low capacity,Test normal,47.7,-28.6,17.7,16.0,VRLA12v_LeadAcid
7956,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,8,2026-02-06T19:00:02,2026-02-06T19:42:55,Scheduled test,Low capacity,Test normal,47.5,-27.9,19.9,11.0,VRLA12v_LeadAcid
7957,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,9,2026-02-03T19:00:03,2026-02-03T19:44:11,Scheduled test,Low capacity,Test normal,47.7,-27.9,20.5,12.0,VRLA12v_LeadAcid
7958,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,10,2026-01-31T19:00:03,2026-01-31T19:43:55,Scheduled test,Low capacity,Test normal,47.6,-28.9,21.1,16.0,VRLA12v_LeadAcid
7959,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,11,2026-01-28T19:00:02,2026-01-28T19:25:37,Scheduled test,Low capacity,Test normal,48.0,-42.1,17.9,14.0,VRLA12v_LeadAcid
7960,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,12,2026-01-24T19:00:02,2026-01-24T19:48:58,Scheduled test,Low capacity,Test normal,47.3,-28.8,23.5,11.0,VRLA12v_LeadAcid
7961,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,13,2026-01-21T19:00:42,2026-01-21T19:00:44,Scheduled test,Low temperature,Abnormal end,55.1,0.0,0.0,5.0,VRLA12v_LeadAcid
7962,10.63.35.10,ORH.BayanUndur_Uurhaichin1Horoolol_TOMD,14,2026-01-15T19:00:02,2026-01-15T19:53:26,Scheduled test,Low capacity,Test normal,47.5,-28.5,25.3,6.0,VRLA12v_LeadAcid
