id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
636107,10.61.59.28,DUG.Huld_Holboo_TPD40,46,2026-03-30T19:00:00,2026-03-30T20:01:25,Scheduled test,Low voltage,Battery alm,45.0,-21.5,22.0,28.0,VRLA12v_LeadAcid
569874,10.61.59.28,DUG.Huld_Holboo_TPD40,45,2026-03-27T19:00:00,2026-03-27T20:07:12,Scheduled test,Low voltage,Battery alm,44.7,-20.5,23.0,28.0,VRLA12v_LeadAcid
505096,10.61.59.28,DUG.Huld_Holboo_TPD40,44,2026-03-24T19:00:00,2026-03-24T19:55:42,Scheduled test,Low voltage,Battery alm,44.9,-25.7,23.8,27.0,VRLA12v_LeadAcid
442372,10.61.59.28,DUG.Huld_Holboo_TPD40,43,2026-03-21T19:00:00,2026-03-21T20:14:44,Scheduled test,Low voltage,Battery alm,44.9,-21.4,26.6,27.0,VRLA12v_LeadAcid
360734,10.61.59.28,DUG.Huld_Holboo_TPD40,42,2026-03-18T19:00:00,2026-03-18T19:56:07,Scheduled test,Low voltage,Battery alm,44.9,-21.9,20.4,28.0,VRLA12v_LeadAcid
300799,10.61.59.28,DUG.Huld_Holboo_TPD40,41,2026-03-15T19:00:00,2026-03-15T19:55:52,Scheduled test,Low voltage,Battery alm,44.8,-22.0,20.5,28.0,VRLA12v_LeadAcid
242166,10.61.59.28,DUG.Huld_Holboo_TPD40,40,2026-03-12T19:00:00,2026-03-12T19:53:40,Scheduled test,Low voltage,Battery alm,45.0,-22.6,20.2,25.0,VRLA12v_LeadAcid
184853,10.61.59.28,DUG.Huld_Holboo_TPD40,39,2026-03-09T19:00:00,2026-03-09T19:44:40,Scheduled test,Low voltage,Battery alm,44.7,-28.0,20.8,28.0,VRLA12v_LeadAcid
128939,10.61.59.28,DUG.Huld_Holboo_TPD40,38,2026-03-06T19:00:00,2026-03-06T19:40:23,Scheduled test,Low voltage,Battery alm,44.9,-28.3,19.0,24.0,VRLA12v_LeadAcid
2062,10.61.59.28,DUG.Huld_Holboo_TPD40,37,2026-03-03T19:00:01,2026-03-03T19:45:26,Scheduled test,Low voltage,Battery alm,44.7,-26.7,20.2,21.0,VRLA12v_LeadAcid
2026,10.61.59.28,DUG.Huld_Holboo_TPD40,1,2026-02-28T19:00:00,2026-02-28T19:45:34,Scheduled test,Low voltage,Battery alm,44.9,-27.2,20.6,21.0,VRLA12v_LeadAcid
2027,10.61.59.28,DUG.Huld_Holboo_TPD40,2,2026-02-25T19:00:00,2026-02-25T19:44:45,Scheduled test,Low voltage,Battery alm,44.6,-27.7,20.6,17.0,VRLA12v_LeadAcid
2028,10.61.59.28,DUG.Huld_Holboo_TPD40,3,2026-02-22T19:00:02,2026-02-22T19:50:02,Scheduled test,Low voltage,Battery alm,44.8,-27.7,23.1,18.0,VRLA12v_LeadAcid
2029,10.61.59.28,DUG.Huld_Holboo_TPD40,4,2026-02-19T19:00:01,2026-02-19T19:44:51,Scheduled test,Low voltage,Battery alm,44.9,-27.7,20.6,31.0,VRLA12v_LeadAcid
2030,10.61.59.28,DUG.Huld_Holboo_TPD40,5,2026-02-16T19:00:00,2026-02-16T19:44:55,Scheduled test,Low voltage,Battery alm,44.7,-26.9,20.1,19.0,VRLA12v_LeadAcid
2031,10.61.59.28,DUG.Huld_Holboo_TPD40,6,2026-02-13T19:00:00,2026-02-13T19:50:53,Scheduled test,Low voltage,Battery alm,44.7,-27.2,23.1,27.0,VRLA12v_LeadAcid
2032,10.61.59.28,DUG.Huld_Holboo_TPD40,7,2026-02-10T19:00:00,2026-02-10T19:44:06,Scheduled test,Low voltage,Battery alm,44.9,-27.1,19.9,26.0,VRLA12v_LeadAcid
2033,10.61.59.28,DUG.Huld_Holboo_TPD40,8,2026-02-07T19:00:01,2026-02-07T19:42:50,Scheduled test,Low voltage,Battery alm,44.6,-27.9,19.8,18.0,VRLA12v_LeadAcid
2034,10.61.59.28,DUG.Huld_Holboo_TPD40,9,2026-02-04T19:00:00,2026-02-04T19:49:32,Scheduled test,Low voltage,Battery alm,44.5,-27.2,22.4,14.0,VRLA12v_LeadAcid
2035,10.61.59.28,DUG.Huld_Holboo_TPD40,10,2026-02-01T19:00:02,2026-02-01T19:40:54,Scheduled test,Low voltage,Battery alm,44.7,-28.6,19.4,25.0,VRLA12v_LeadAcid
2036,10.61.59.28,DUG.Huld_Holboo_TPD40,11,2026-01-29T19:00:01,2026-01-29T19:44:02,Scheduled test,Low voltage,Battery alm,44.9,-27.2,19.9,22.0,VRLA12v_LeadAcid
2037,10.61.59.28,DUG.Huld_Holboo_TPD40,12,2026-01-26T19:00:00,2026-01-26T19:44:11,Scheduled test,Low voltage,Battery alm,44.7,-27.4,20.1,18.0,VRLA12v_LeadAcid
2038,10.61.59.28,DUG.Huld_Holboo_TPD40,13,2026-01-23T19:00:00,2026-01-23T19:43:15,Scheduled test,Low voltage,Battery alm,44.8,-27.2,19.6,12.0,VRLA12v_LeadAcid
2039,10.61.59.28,DUG.Huld_Holboo_TPD40,14,2026-01-20T19:00:00,2026-01-20T19:51:30,Scheduled test,Low voltage,Battery alm,44.8,-22.7,19.5,7.0,VRLA12v_LeadAcid
