id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
5915,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,1,2024-07-26T19:00:03,2024-07-26T20:01:19,Scheduled test,Low capacity,Test normal,46.6,-11.2,11.4,18.0,VRLA12v_LeadAcid
5916,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,2,2024-07-23T19:00:02,2024-07-23T20:01:38,Scheduled test,Low capacity,Test normal,46.6,-11.4,11.7,16.0,VRLA12v_LeadAcid
5917,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,3,2024-07-20T19:00:02,2024-07-20T20:03:39,Scheduled test,Low capacity,Test normal,46.6,-11.3,11.9,15.0,VRLA12v_LeadAcid
5918,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,4,2024-07-17T19:00:02,2024-07-17T20:05:13,Scheduled test,Low capacity,Test normal,46.6,-11.3,12.3,17.0,VRLA12v_LeadAcid
5919,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,5,2024-07-14T19:00:02,2024-07-14T20:06:01,Scheduled test,Low capacity,Test normal,46.6,-11.6,12.7,14.0,VRLA12v_LeadAcid
5920,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,6,2024-07-11T19:00:03,2024-07-11T20:10:58,Scheduled test,Low capacity,Test normal,46.7,-11.4,13.4,14.0,VRLA12v_LeadAcid
5921,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,7,2024-07-08T19:00:02,2024-07-08T20:15:31,Scheduled test,Low capacity,Test normal,46.7,-11.2,14.1,17.0,VRLA12v_LeadAcid
5922,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,8,2024-07-05T19:00:02,2024-07-05T20:20:13,Scheduled test,Low capacity,Test normal,46.8,-11.5,15.3,14.0,VRLA12v_LeadAcid
5923,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,9,2024-07-02T19:00:03,2024-07-02T20:28:18,Scheduled test,Low capacity,Test normal,46.6,-11.2,16.5,14.0,VRLA12v_LeadAcid
5924,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,10,2024-06-29T19:00:03,2024-06-29T20:35:45,Scheduled test,Low capacity,Test normal,46.8,-11.3,18.0,16.0,VRLA12v_LeadAcid
5925,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,11,2024-06-26T19:00:03,2024-06-26T20:44:56,Scheduled test,Low capacity,Test normal,46.7,-11.5,20.1,18.0,VRLA12v_LeadAcid
5926,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,12,2024-06-23T19:00:03,2024-06-23T20:56:25,Scheduled test,Low capacity,Test normal,46.7,-11.4,22.1,18.0,VRLA12v_LeadAcid
5927,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,13,2024-06-20T19:00:02,2024-06-20T21:12:10,Scheduled test,Low capacity,Test normal,46.8,-11.2,24.7,14.0,VRLA12v_LeadAcid
5928,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,14,2024-06-17T19:00:03,2024-06-17T21:25:21,Scheduled test,Low capacity,Test normal,46.7,-11.3,27.4,16.0,VRLA12v_LeadAcid
5929,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,15,2024-06-14T19:00:03,2024-06-14T21:33:16,Scheduled test,Low capacity,Test normal,46.6,-11.2,28.7,18.0,VRLA12v_LeadAcid
5930,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,16,2024-06-11T19:00:03,2024-06-11T21:39:39,Scheduled test,Low capacity,Test normal,46.7,-11.2,29.9,17.0,VRLA12v_LeadAcid
5931,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,17,2024-06-08T19:00:03,2024-06-08T21:35:13,Scheduled test,Low capacity,Test normal,46.7,-11.6,30.1,17.0,VRLA12v_LeadAcid
5932,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,18,2024-06-05T19:00:03,2024-06-05T21:31:09,Scheduled test,Low capacity,Test normal,46.7,-11.2,28.2,27.0,VRLA12v_LeadAcid
5933,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,19,2024-06-02T19:00:02,2024-06-02T21:47:27,Scheduled test,Low capacity,Test normal,46.7,-11.1,31.0,24.0,VRLA12v_LeadAcid
5934,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,20,2024-05-30T19:00:03,2024-05-30T21:47:20,Scheduled test,Low capacity,Test normal,46.7,-11.2,31.2,21.0,VRLA12v_LeadAcid
5935,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,21,2024-05-27T19:00:02,2024-05-27T21:46:26,Scheduled test,Low capacity,Test normal,46.6,-11.3,31.4,14.0,VRLA12v_LeadAcid
5936,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,22,2024-05-24T19:00:02,2024-05-24T21:58:01,Scheduled test,Low capacity,Test normal,46.7,-11.4,33.8,19.0,VRLA12v_LeadAcid
5937,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,23,2024-05-21T19:00:02,2024-05-21T22:00:10,Scheduled test,Exceeded time limit,Test normal,47.7,-11.2,33.6,21.0,VRLA12v_LeadAcid
5938,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,24,2024-05-18T19:00:03,2024-05-18T22:00:11,Scheduled test,Exceeded time limit,Test normal,49.1,-11.0,33.0,19.0,VRLA12v_LeadAcid
5939,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,25,2024-05-15T19:00:03,2024-05-15T22:00:12,Scheduled test,Exceeded time limit,Test normal,49.3,-11.1,33.3,19.0,VRLA12v_LeadAcid
5940,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,26,2024-05-12T19:00:02,2024-05-12T22:00:11,Scheduled test,Exceeded time limit,Test normal,49.5,-11.2,33.7,21.0,VRLA12v_LeadAcid
5941,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,27,2024-05-09T19:00:02,2024-05-09T22:00:10,Scheduled test,Exceeded time limit,Test normal,49.9,-11.0,33.1,16.0,VRLA12v_LeadAcid
5942,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,28,2024-05-06T17:00:02,2024-05-06T21:56:26,Scheduled test,Low capacity,Test normal,46.6,-11.2,55.4,20.0,VRLA12v_LeadAcid
5943,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,29,2024-05-03T17:00:03,2024-05-03T22:00:16,Scheduled test,Exceeded time limit,Test normal,46.7,-11.2,56.2,19.0,VRLA12v_LeadAcid
5944,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,30,2024-04-30T17:00:03,2024-04-30T21:53:18,Scheduled test,Low capacity,Test normal,46.7,-11.4,55.5,18.0,VRLA12v_LeadAcid
5945,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,31,2024-04-27T17:00:02,2024-04-27T17:26:05,Scheduled test,Fault alarm,Abnormal end,50.3,-10.9,4.7,14.0,VRLA12v_LeadAcid
5946,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,32,2024-04-24T17:00:02,2024-04-24T17:52:38,Scheduled test,Fault alarm,Abnormal end,50.6,-10.9,9.5,21.0,VRLA12v_LeadAcid
5947,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,33,2024-04-21T17:00:03,2024-04-21T22:00:16,Scheduled test,Exceeded time limit,Test normal,48.9,-11.1,55.6,18.0,VRLA12v_LeadAcid
5948,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,34,2024-04-18T17:00:02,2024-04-18T22:00:14,Scheduled test,Exceeded time limit,Test normal,49.0,-11.1,55.5,22.0,VRLA12v_LeadAcid
5949,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,35,2024-04-15T17:00:03,2024-04-15T22:00:16,Scheduled test,Exceeded time limit,Test normal,49.2,-11.1,55.3,22.0,VRLA12v_LeadAcid
5950,10.63.158.235,DOR.TsagaanOvoo_Mobi_NMD30,36,2024-04-12T17:00:02,2024-04-12T18:19:47,Scheduled test,Fault alarm,Abnormal end,50.5,-11.2,14.9,21.0,VRLA12v_LeadAcid
