id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
636912,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,44,2026-03-30T19:00:03,2026-03-30T20:48:10,Scheduled test,Low capacity,Test normal,46.6,-36.6,65.9,15.0,VRLA12v_LeadAcid
570625,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,43,2026-03-27T19:00:03,2026-03-27T20:51:31,Scheduled test,Low capacity,Test normal,46.9,-36.0,66.8,17.0,VRLA12v_LeadAcid
505829,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,42,2026-03-24T19:00:03,2026-03-24T21:20:07,Scheduled test,Low capacity,Test normal,46.6,-31.7,74.0,17.0,VRLA12v_LeadAcid
443089,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,41,2026-03-21T19:00:03,2026-03-21T20:31:52,Scheduled test,Low capacity,Test normal,46.5,-43.2,66.1,12.0,VRLA12v_LeadAcid
361433,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,40,2026-03-18T19:00:02,2026-03-18T21:02:12,Scheduled test,Low capacity,Test normal,45.9,-32.7,66.6,7.0,VRLA12v_LeadAcid
281799,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,39,2026-03-14T19:00:02,2026-03-14T20:27:15,Scheduled test,Low capacity,Test normal,46.1,-43.9,63.8,8.0,VRLA12v_LeadAcid
223576,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,38,2026-03-11T19:00:02,2026-03-11T21:06:23,Scheduled test,Low capacity,Test normal,46.7,-33.4,70.2,11.0,VRLA12v_LeadAcid
148061,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,37,2026-03-07T19:00:02,2026-03-07T20:25:41,Scheduled test,Low capacity,Test normal,47.0,-42.7,61.0,7.0,VRLA12v_LeadAcid
2646,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,1,2026-02-18T19:00:02,2026-02-18T20:48:34,Scheduled test,Low capacity,Test normal,46.8,-36.8,66.5,7.0,VRLA12v_LeadAcid
2647,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,2,2025-11-29T19:00:03,2025-11-29T20:16:25,Scheduled test,Low capacity,Test normal,46.7,-43.4,55.2,6.0,VRLA12v_LeadAcid
2648,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,3,2025-11-23T19:00:02,2025-11-23T20:47:38,Scheduled test,Low capacity,Test normal,46.7,-36.5,65.5,6.0,VRLA12v_LeadAcid
2649,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,4,2025-11-20T19:00:02,2025-11-20T20:40:56,Scheduled test,Low capacity,Test normal,46.8,-38.6,64.9,7.0,VRLA12v_LeadAcid
2650,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,5,2025-11-13T19:00:03,2025-11-13T21:09:35,Scheduled test,Low capacity,Test normal,46.7,-36.2,78.0,11.0,VRLA12v_LeadAcid
2651,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,6,2025-11-10T19:00:02,2025-11-10T21:17:49,Scheduled test,Low capacity,Test normal,46.7,-35.9,82.4,11.0,VRLA12v_LeadAcid
2652,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,7,2025-11-07T19:00:03,2025-11-07T21:20:49,Scheduled test,Low capacity,Test normal,46.5,-36.8,86.2,10.0,VRLA12v_LeadAcid
2653,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,8,2025-11-03T19:00:02,2025-11-03T21:28:31,Scheduled test,Low capacity,Test normal,46.5,-36.0,89.1,17.0,VRLA12v_LeadAcid
2654,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,9,2025-10-31T19:00:03,2025-10-31T21:34:43,Scheduled test,Low capacity,Test normal,46.6,-35.8,92.3,18.0,VRLA12v_LeadAcid
2655,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,10,2025-10-28T19:00:02,2025-10-28T21:30:37,Scheduled test,Low capacity,Test normal,46.5,-36.2,90.9,17.0,VRLA12v_LeadAcid
2656,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,11,2025-10-25T19:00:02,2025-10-25T20:44:32,Scheduled test,Low capacity,Test normal,46.4,-40.6,70.6,10.0,VRLA12v_LeadAcid
2657,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,12,2025-10-21T19:00:02,2025-10-21T20:46:56,Scheduled test,Low capacity,Test normal,46.9,-39.3,70.0,10.0,VRLA12v_LeadAcid
2658,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,13,2025-10-18T19:00:02,2025-10-18T20:44:22,Scheduled test,Low capacity,Test normal,46.2,-41.3,71.8,9.0,VRLA12v_LeadAcid
2659,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,14,2025-10-15T19:00:02,2025-10-15T21:07:39,Scheduled test,Low capacity,Test normal,46.8,-37.4,79.5,12.0,VRLA12v_LeadAcid
2660,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,15,2025-10-12T19:00:03,2025-10-12T21:28:29,Scheduled test,Low capacity,Test normal,46.3,-37.4,92.4,17.0,VRLA12v_LeadAcid
2661,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,16,2025-10-09T19:00:03,2025-10-09T21:36:35,Scheduled test,Low capacity,Test normal,46.5,-37.2,97.0,19.0,VRLA12v_LeadAcid
2662,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,17,2025-10-06T19:00:03,2025-10-06T21:28:51,Scheduled test,Low capacity,Test normal,46.6,-39.3,97.5,17.0,VRLA12v_LeadAcid
2663,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,18,2025-10-03T19:00:02,2025-10-03T21:34:54,Scheduled test,Low capacity,Test normal,46.4,-41.8,107.7,22.0,VRLA12v_LeadAcid
2664,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,19,2025-09-30T19:00:02,2025-09-30T22:00:12,Scheduled test,Exceeded time limit,Test normal,46.9,-37.5,112.4,28.0,VRLA12v_LeadAcid
2665,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,20,2025-09-27T19:00:03,2025-09-27T21:30:39,Scheduled test,Low capacity,Test normal,46.3,-47.1,118.2,32.0,VRLA12v_LeadAcid
2666,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,21,2025-09-23T19:00:02,2025-09-23T22:00:11,Scheduled test,Exceeded time limit,Test normal,46.4,-36.9,110.6,25.0,VRLA12v_LeadAcid
2667,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,22,2025-09-19T19:00:03,2025-09-19T21:45:10,Scheduled test,Low capacity,Test normal,46.0,-41.4,114.0,28.0,VRLA12v_LeadAcid
2668,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,23,2025-09-16T19:00:03,2025-09-16T21:34:47,Scheduled test,Low capacity,Test normal,46.5,-37.4,96.3,22.0,VRLA12v_LeadAcid
2669,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,24,2025-09-13T19:00:02,2025-09-13T21:19:39,Scheduled test,Low capacity,Test normal,46.5,-42.9,99.8,23.0,VRLA12v_LeadAcid
2670,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,25,2025-09-10T19:00:02,2025-09-10T22:00:10,Scheduled test,Exceeded time limit,Test normal,46.6,-37.7,113.0,28.0,VRLA12v_LeadAcid
2671,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,26,2025-09-05T19:00:02,2025-09-05T21:48:21,Scheduled test,Low capacity,Test normal,46.1,-39.7,111.3,27.0,VRLA12v_LeadAcid
2672,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,27,2025-09-02T19:00:03,2025-09-02T21:47:09,Scheduled test,Low capacity,Test normal,46.4,-39.1,108.8,30.0,VRLA12v_LeadAcid
2673,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,28,2025-08-30T19:00:02,2025-08-30T21:25:11,Scheduled test,Low capacity,Test normal,45.8,-44.8,108.2,30.0,VRLA12v_LeadAcid
2674,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,29,2025-08-27T19:00:02,2025-08-27T21:51:36,Scheduled test,Low capacity,Test normal,46.4,-40.7,116.3,30.0,VRLA12v_LeadAcid
2675,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,30,2025-08-24T19:00:02,2025-08-24T21:24:25,Scheduled test,Low voltage,Battery alm,46.0,-49.2,118.3,33.0,VRLA12v_LeadAcid
2676,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,31,2025-08-21T19:00:03,2025-08-21T21:40:54,Scheduled test,Low capacity,Test normal,46.3,-43.4,116.2,29.0,VRLA12v_LeadAcid
2677,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,32,2025-08-18T19:00:03,2025-08-18T21:54:02,Scheduled test,Low capacity,Test normal,46.1,-42.9,124.2,33.0,VRLA12v_LeadAcid
2678,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,33,2025-08-15T19:00:03,2025-08-15T21:23:42,Scheduled test,Low capacity,Test normal,45.9,-47.1,112.6,32.0,VRLA12v_LeadAcid
2679,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,34,2025-08-10T19:00:02,2025-08-10T21:30:05,Scheduled test,Low voltage,Battery alm,45.7,-46.8,116.9,30.0,VRLA12v_LeadAcid
2680,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,35,2025-08-07T19:00:01,2025-08-07T21:42:42,Scheduled test,Low capacity,Test normal,46.2,-45.2,122.4,32.0,VRLA12v_LeadAcid
2681,10.63.102.200,SHD._21hor_Argunt_TsagaanBurgasUul_ISS100_ULN,36,2025-08-04T19:00:02,2025-08-04T21:17:09,Scheduled test,Low capacity,Test normal,46.0,-46.8,107.0,35.0,VRLA12v_LeadAcid
