id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
694544,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,46,2026-04-01T19:00:02,2026-04-01T19:14:31,Scheduled test,Low capacity,Test normal,46.9,-41.3,10.0,24.0,VRLA12v_LeadAcid
627017,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,45,2026-03-29T19:00:03,2026-03-29T19:14:36,Scheduled test,Low capacity,Test normal,46.9,-40.6,9.9,25.0,VRLA12v_LeadAcid
560971,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,44,2026-03-26T19:00:02,2026-03-26T19:14:14,Scheduled test,Low capacity,Test normal,46.8,-42.0,9.9,23.0,VRLA12v_LeadAcid
496376,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,43,2026-03-23T19:00:03,2026-03-23T19:14:32,Scheduled test,Low capacity,Test normal,46.9,-40.5,9.8,24.0,VRLA12v_LeadAcid
433954,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,42,2026-03-20T19:00:02,2026-03-20T19:14:49,Scheduled test,Low capacity,Test normal,46.9,-40.2,9.9,23.0,VRLA12v_LeadAcid
352497,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,41,2026-03-17T19:00:03,2026-03-17T19:14:34,Scheduled test,Low capacity,Test normal,46.9,-41.6,10.1,22.0,VRLA12v_LeadAcid
292742,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,40,2026-03-14T19:00:03,2026-03-14T19:15:08,Scheduled test,Low capacity,Test normal,46.7,-40.8,10.2,23.0,VRLA12v_LeadAcid
234282,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,39,2026-03-11T19:00:02,2026-03-11T19:14:53,Scheduled test,Low capacity,Test normal,47.4,-40.1,9.9,23.0,VRLA12v_LeadAcid
177166,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,38,2026-03-08T19:00:03,2026-03-08T19:15:48,Scheduled test,Low capacity,Test normal,46.4,-38.9,10.2,21.0,VRLA12v_LeadAcid
121412,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,37,2026-03-05T19:00:03,2026-03-05T19:16:27,Scheduled test,Low capacity,Test normal,46.8,-37.2,10.2,20.0,VRLA12v_LeadAcid
12683,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,1,2026-03-02T19:00:02,2026-03-02T19:15:20,Scheduled test,Low capacity,Test normal,46.3,-39.5,10.1,20.0,VRLA12v_LeadAcid
12684,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,2,2026-02-27T19:00:02,2026-02-27T19:16:04,Scheduled test,Low capacity,Test normal,46.9,-38.7,10.3,20.0,VRLA12v_LeadAcid
12685,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,3,2026-02-24T19:00:03,2026-02-24T19:16:02,Scheduled test,Low capacity,Test normal,46.5,-37.9,10.1,20.0,VRLA12v_LeadAcid
12686,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,4,2026-02-21T19:00:02,2026-02-21T19:17:31,Scheduled test,Low capacity,Test normal,46.8,-35.9,10.5,20.0,VRLA12v_LeadAcid
12687,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,5,2026-02-18T19:00:03,2026-02-18T19:17:13,Scheduled test,Low capacity,Test normal,46.6,-36.1,10.3,19.0,VRLA12v_LeadAcid
12688,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,6,2026-02-15T19:00:02,2026-02-15T19:17:34,Scheduled test,Low capacity,Test normal,46.9,-35.6,10.4,19.0,VRLA12v_LeadAcid
12689,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,7,2026-02-12T19:00:03,2026-02-12T19:16:04,Scheduled test,Low capacity,Test normal,46.8,-38.1,10.2,19.0,VRLA12v_LeadAcid
12690,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,8,2026-02-09T19:00:02,2026-02-09T19:14:55,Scheduled test,Low capacity,Test normal,47.0,-40.6,10.1,19.0,VRLA12v_LeadAcid
12691,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,9,2026-02-06T19:00:02,2026-02-06T19:15:56,Scheduled test,Low capacity,Test normal,46.8,-38.4,10.1,19.0,VRLA12v_LeadAcid
12692,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,10,2026-02-03T19:00:02,2026-02-03T19:16:29,Scheduled test,Low capacity,Test normal,46.8,-37.2,10.2,19.0,VRLA12v_LeadAcid
12693,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,11,2026-01-31T19:00:02,2026-01-31T19:15:16,Scheduled test,Low capacity,Test normal,47.0,-39.4,10.0,19.0,VRLA12v_LeadAcid
12694,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,12,2026-01-28T19:00:02,2026-01-28T19:15:30,Scheduled test,Low capacity,Test normal,47.1,-38.0,9.8,19.0,VRLA12v_LeadAcid
12695,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,13,2026-01-25T19:00:02,2026-01-25T19:15:10,Scheduled test,Low capacity,Test normal,46.8,-39.9,10.1,19.0,VRLA12v_LeadAcid
12696,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,14,2026-01-22T19:00:02,2026-01-22T19:16:16,Scheduled test,Low capacity,Test normal,46.5,-36.9,10.0,19.0,VRLA12v_LeadAcid
12697,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,15,2026-01-19T19:00:02,2026-01-19T19:14:22,Scheduled test,Low capacity,Test normal,46.6,-41.0,9.8,19.0,VRLA12v_LeadAcid
12698,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,16,2026-01-16T19:00:03,2026-01-16T19:14:46,Scheduled test,Low capacity,Test normal,46.3,-40.2,9.8,19.0,VRLA12v_LeadAcid
12699,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,17,2026-01-13T19:00:02,2026-01-13T19:15:09,Scheduled test,Low capacity,Test normal,46.4,-39.1,9.8,19.0,VRLA12v_LeadAcid
12700,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,18,2026-01-10T19:00:03,2026-01-10T19:14:16,Scheduled test,Low capacity,Test normal,46.6,-40.3,9.5,19.0,VRLA12v_LeadAcid
12701,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,19,2026-01-07T19:00:02,2026-01-07T19:15:13,Scheduled test,Low capacity,Test normal,46.6,-38.5,9.7,19.0,VRLA12v_LeadAcid
12702,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,20,2026-01-04T19:00:03,2026-01-04T19:14:50,Scheduled test,Low capacity,Test normal,46.7,-39.0,9.6,19.0,VRLA12v_LeadAcid
12703,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,21,2026-01-01T19:00:03,2026-01-01T19:15:22,Scheduled test,Low capacity,Test normal,46.9,-37.8,9.7,19.0,VRLA12v_LeadAcid
12704,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,22,2025-12-29T19:00:03,2025-12-29T19:15:14,Scheduled test,Low capacity,Test normal,46.7,-38.1,9.6,19.0,VRLA12v_LeadAcid
12705,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,23,2025-12-26T19:00:03,2025-12-26T19:15:06,Scheduled test,Low capacity,Test normal,46.4,-38.6,9.7,19.0,VRLA12v_LeadAcid
12706,10.63.63.138,UMG.Hanbogd_TsagaanHad_Mobi,24,2025-12-23T19:00:03,2025-12-23T19:15:45,Scheduled test,Low capacity,Test normal,46.7,-36.8,9.6,19.0,VRLA12v_LeadAcid
