id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
692873,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,43,2026-04-01T19:00:03,2026-04-01T20:33:48,Scheduled test,Low voltage,Battery alm,44.9,-65.9,102.9,36.0,VRLA12v_LeadAcid
625382,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,42,2026-03-29T19:00:03,2026-03-29T20:46:47,Scheduled test,Low voltage,Battery alm,44.9,-64.4,114.6,34.0,VRLA12v_LeadAcid
559373,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,41,2026-03-26T19:00:03,2026-03-26T20:49:31,Scheduled test,Low voltage,Battery alm,45.0,-63.7,116.2,37.0,VRLA12v_LeadAcid
494851,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,40,2026-03-23T19:00:02,2026-03-23T20:49:36,Scheduled test,Low voltage,Battery alm,44.8,-63.7,116.2,37.0,VRLA12v_LeadAcid
432463,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,39,2026-03-20T19:00:03,2026-03-20T20:48:53,Scheduled test,Low voltage,Battery alm,44.9,-64.0,116.1,38.0,VRLA12v_LeadAcid
351038,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,38,2026-03-17T19:00:02,2026-03-17T20:38:14,Scheduled test,Low voltage,Battery alm,44.9,-65.5,107.1,33.0,VRLA12v_LeadAcid
291313,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,37,2026-03-14T19:00:02,2026-03-14T20:37:23,Scheduled test,Low voltage,Battery alm,44.9,-66.0,107.1,39.0,VRLA12v_LeadAcid
232884,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,36,2026-03-11T19:00:03,2026-03-11T20:42:02,Scheduled test,Low voltage,Battery alm,45.0,-67.7,114.9,49.0,VRLA12v_LeadAcid
175801,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,35,2026-03-08T19:00:03,2026-03-08T20:32:14,Scheduled test,Low voltage,Battery alm,44.8,-66.1,101.5,47.0,VRLA12v_LeadAcid
120073,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,34,2026-03-05T19:00:03,2026-03-05T20:43:12,Scheduled test,Low voltage,Battery alm,44.9,-65.5,112.6,44.0,VRLA12v_LeadAcid
11359,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,1,2026-03-02T19:00:02,2026-03-02T20:37:19,Scheduled test,Low voltage,Battery alm,44.8,-65.4,106.0,35.0,VRLA12v_LeadAcid
11360,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,2,2026-02-27T19:00:03,2026-02-27T20:44:55,Scheduled test,Low voltage,Battery alm,44.9,-64.2,112.1,44.0,VRLA12v_LeadAcid
11361,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,3,2026-02-24T19:00:02,2026-02-24T20:32:08,Scheduled test,Low voltage,Battery alm,44.7,-60.9,93.4,8.0,VRLA12v_LeadAcid
11362,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,4,2026-02-21T19:00:02,2026-02-21T20:39:52,Scheduled test,Low voltage,Battery alm,44.9,-63.3,105.3,35.0,VRLA12v_LeadAcid
11363,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,5,2026-02-17T19:00:02,2026-02-17T20:51:47,Scheduled test,Low voltage,Battery alm,44.8,-62.3,115.9,45.0,VRLA12v_LeadAcid
11364,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,6,2026-02-14T19:00:03,2026-02-14T20:40:58,Scheduled test,Low voltage,Battery alm,44.9,-63.9,107.5,33.0,VRLA12v_LeadAcid
11365,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,7,2026-02-11T19:00:02,2026-02-11T20:53:30,Scheduled test,Low voltage,Battery alm,44.9,-62.0,117.1,45.0,VRLA12v_LeadAcid
11366,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,8,2026-02-08T19:00:02,2026-02-08T20:30:51,Scheduled test,Low voltage,Battery alm,45.0,-63.4,95.9,30.0,VRLA12v_LeadAcid
11367,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,9,2026-02-05T19:00:02,2026-02-05T20:40:07,Scheduled test,Low voltage,Battery alm,45.0,-63.3,105.5,34.0,VRLA12v_LeadAcid
11368,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,10,2026-02-02T19:00:03,2026-02-02T20:38:56,Scheduled test,Low voltage,Battery alm,44.8,-63.2,104.1,30.0,VRLA12v_LeadAcid
11369,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,11,2026-01-30T19:00:02,2026-01-30T20:50:55,Scheduled test,Low voltage,Battery alm,44.9,-60.5,111.8,38.0,VRLA12v_LeadAcid
11370,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,12,2026-01-27T19:00:02,2026-01-27T21:14:12,Scheduled test,Low voltage,Battery alm,45.0,-51.2,114.4,34.0,VRLA12v_LeadAcid
11371,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,13,2026-01-24T19:00:03,2026-01-24T21:03:20,Scheduled test,Low voltage,Battery alm,44.9,-53.9,110.7,34.0,VRLA12v_LeadAcid
11372,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,14,2026-01-21T19:00:03,2026-01-21T20:50:12,Scheduled test,Low voltage,Battery alm,44.9,-52.1,95.6,27.0,VRLA12v_LeadAcid
11373,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,15,2026-01-18T19:00:03,2026-01-18T20:57:54,Scheduled test,Low voltage,Battery alm,45.0,-53.4,104.8,27.0,VRLA12v_LeadAcid
11374,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,16,2026-01-15T19:00:03,2026-01-15T21:20:26,Scheduled test,Low voltage,Battery alm,44.9,-52.2,122.1,36.0,VRLA12v_LeadAcid
11375,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,17,2026-01-12T19:00:03,2026-01-12T21:08:12,Scheduled test,Low voltage,Battery alm,45.0,-54.4,116.2,34.0,VRLA12v_LeadAcid
11376,10.63.51.171,SUH.BaruunUrt_DurvuljTolgoi,18,2026-01-09T19:00:03,2026-01-09T21:17:21,Scheduled test,Low voltage,Battery alm,44.9,-53.9,123.2,41.0,VRLA12v_LeadAcid
