id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
639597,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,45,2026-03-30T19:00:02,2026-03-30T20:06:50,Scheduled test,Low capacity,Test normal,46.7,-56.6,63.0,11.0,VRLA12v_LeadAcid
573252,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,44,2026-03-27T19:00:02,2026-03-27T20:09:35,Scheduled test,Low capacity,Test normal,46.5,-55.6,64.4,11.0,VRLA12v_LeadAcid
508399,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,43,2026-03-24T19:00:02,2026-03-24T20:01:53,Scheduled test,Low capacity,Test normal,46.6,-59.5,61.3,9.0,VRLA12v_LeadAcid
445601,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,42,2026-03-21T19:00:03,2026-03-21T20:03:59,Scheduled test,Low capacity,Test normal,46.9,-55.4,59.0,6.0,VRLA12v_LeadAcid
363887,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,41,2026-03-18T19:00:02,2026-03-18T19:55:11,Scheduled test,Low capacity,Test normal,47.0,-59.4,54.5,7.0,VRLA12v_LeadAcid
303880,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,40,2026-03-15T19:00:03,2026-03-15T19:51:45,Scheduled test,Low capacity,Test normal,46.8,-58.4,50.3,9.0,VRLA12v_LeadAcid
245181,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,39,2026-03-12T19:00:02,2026-03-12T19:58:47,Scheduled test,Low capacity,Test normal,46.6,-60.8,59.5,6.0,VRLA12v_LeadAcid
187793,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,38,2026-03-09T19:00:03,2026-03-09T19:53:18,Scheduled test,Low capacity,Test normal,46.1,-66.0,58.5,7.0,VRLA12v_LeadAcid
131806,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,37,2026-03-06T19:00:03,2026-03-06T19:04:38,Scheduled test,Low temperature,Abnormal end,48.3,-60.5,4.6,5.0,VRLA12v_LeadAcid
4832,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,1,2026-02-19T19:00:02,2026-02-19T20:01:08,Scheduled test,Low capacity,Test normal,46.9,-55.9,56.9,6.0,VRLA12v_LeadAcid
4833,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,2,2026-02-16T19:00:03,2026-02-16T19:02:47,Scheduled test,Low temperature,Abnormal end,48.4,-60.8,2.8,5.0,VRLA12v_LeadAcid
4834,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,3,2026-02-11T19:00:03,2026-02-11T19:59:17,Scheduled test,Low capacity,Test normal,47.0,-61.9,61.1,6.0,VRLA12v_LeadAcid
4835,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,4,2026-02-02T19:00:02,2026-02-02T20:01:06,Scheduled test,Low capacity,Test normal,46.4,-60.3,61.3,5.0,VRLA12v_LeadAcid
4836,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,5,2026-01-11T19:00:03,2026-01-11T19:13:13,Scheduled test,Low temperature,Abnormal end,48.6,-58.9,12.9,5.0,VRLA12v_LeadAcid
4837,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,6,2026-01-07T19:00:03,2026-01-07T19:03:19,Scheduled test,Low temperature,Abnormal end,48.3,-54.1,2.9,5.0,VRLA12v_LeadAcid
4838,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,7,2025-12-27T19:00:02,2025-12-27T19:08:12,Scheduled test,Low temperature,Abnormal end,48.6,-52.7,7.2,5.0,VRLA12v_LeadAcid
4839,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,8,2025-12-18T19:00:03,2025-12-18T19:03:33,Scheduled test,Low temperature,Abnormal end,48.7,-54.0,3.2,5.0,VRLA12v_LeadAcid
4840,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,9,2025-12-15T19:00:02,2025-12-15T19:02:34,Scheduled test,Low temperature,Abnormal end,48.5,-53.2,2.2,5.0,VRLA12v_LeadAcid
4841,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,10,2025-12-05T19:00:02,2025-12-05T20:22:36,Scheduled test,Low capacity,Test normal,46.7,-56.6,77.8,7.0,VRLA12v_LeadAcid
4842,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,11,2025-11-27T19:00:03,2025-11-27T20:20:32,Scheduled test,Low capacity,Test normal,46.8,-54.8,73.5,7.0,VRLA12v_LeadAcid
4843,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,12,2025-11-24T19:00:03,2025-11-24T19:04:03,Scheduled test,Low temperature,Abnormal end,48.7,-56.1,3.7,5.0,VRLA12v_LeadAcid
4844,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,13,2025-11-21T19:00:02,2025-11-21T21:02:48,Scheduled test,Low capacity,Test normal,45.9,-55.3,113.1,7.0,VRLA12v_LeadAcid
4845,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,14,2025-11-18T19:00:02,2025-11-18T20:41:40,Scheduled test,Low capacity,Test normal,45.8,-55.2,93.5,6.0,VRLA12v_LeadAcid
4846,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,15,2025-11-12T19:00:02,2025-11-12T20:56:52,Scheduled test,Low temperature,Abnormal end,46.5,-53.9,104.9,5.0,VRLA12v_LeadAcid
4847,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,16,2025-11-09T19:00:03,2025-11-09T20:58:10,Scheduled test,Low capacity,Test normal,46.2,-55.8,109.9,8.0,VRLA12v_LeadAcid
4848,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,17,2025-11-06T19:00:02,2025-11-06T20:44:53,Scheduled test,Low capacity,Test normal,45.9,-51.8,90.5,6.0,VRLA12v_LeadAcid
4849,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,18,2025-11-03T19:00:03,2025-11-03T20:35:46,Scheduled test,Low capacity,Test normal,46.0,-54.6,87.0,8.0,VRLA12v_LeadAcid
4850,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,19,2025-10-31T19:00:02,2025-10-31T21:08:48,Scheduled test,Low capacity,Test normal,46.1,-53.5,114.8,6.0,VRLA12v_LeadAcid
4851,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,20,2025-10-28T19:00:03,2025-10-28T21:02:08,Scheduled test,Low voltage,Battery alm,46.0,-56.3,114.4,9.0,VRLA12v_LeadAcid
4852,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,21,2025-10-25T19:00:02,2025-10-25T21:01:49,Scheduled test,Low capacity,Test normal,46.2,-54.7,111.0,7.0,VRLA12v_LeadAcid
4853,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,22,2025-10-22T19:00:02,2025-10-22T19:36:04,Scheduled test,Low temperature,Abnormal end,49.0,-54.0,32.4,5.0,VRLA12v_LeadAcid
4854,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,23,2025-10-15T19:00:02,2025-10-15T20:49:48,Scheduled test,Low capacity,Test normal,46.2,-59.8,109.3,7.0,VRLA12v_LeadAcid
4855,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,24,2025-10-12T19:00:02,2025-10-12T21:06:33,Scheduled test,Low capacity,Test normal,46.1,-54.7,115.2,6.0,VRLA12v_LeadAcid
4856,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,25,2025-10-09T19:00:03,2025-10-09T21:02:39,Scheduled test,Low capacity,Test normal,46.4,-55.6,113.6,7.0,VRLA12v_LeadAcid
4857,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,26,2025-10-06T19:00:02,2025-10-06T21:13:46,Scheduled test,Low capacity,Test normal,46.3,-54.6,121.6,9.0,VRLA12v_LeadAcid
4858,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,27,2025-10-02T19:00:03,2025-10-02T21:05:19,Scheduled test,Low capacity,Test normal,45.9,-53.9,112.5,15.0,VRLA12v_LeadAcid
4859,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,28,2025-09-29T19:00:02,2025-09-29T21:03:54,Scheduled test,Low capacity,Test normal,46.3,-53.8,110.9,16.0,VRLA12v_LeadAcid
4860,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,29,2025-09-26T19:00:03,2025-09-26T20:56:57,Scheduled test,Low capacity,Test normal,46.6,-53.8,104.8,18.0,VRLA12v_LeadAcid
4861,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,30,2025-09-22T19:00:03,2025-09-22T21:05:35,Scheduled test,Low capacity,Test normal,46.2,-53.1,111.0,12.0,VRLA12v_LeadAcid
4862,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,31,2025-09-19T19:00:02,2025-09-19T21:03:14,Scheduled test,Low capacity,Test normal,46.1,-53.3,109.4,14.0,VRLA12v_LeadAcid
4863,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,32,2025-09-16T19:00:02,2025-09-16T21:03:33,Scheduled test,Low capacity,Test normal,46.2,-52.2,107.5,12.0,VRLA12v_LeadAcid
4864,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,33,2025-09-13T19:00:03,2025-09-13T21:04:24,Scheduled test,Low capacity,Test normal,46.0,-52.7,109.1,12.0,VRLA12v_LeadAcid
4865,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,34,2025-09-10T19:00:02,2025-09-10T21:11:16,Scheduled test,Low capacity,Test normal,46.3,-52.6,115.0,17.0,VRLA12v_LeadAcid
4866,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,35,2025-09-07T19:00:03,2025-09-07T21:12:45,Scheduled test,Low capacity,Test normal,46.1,-50.1,110.7,13.0,VRLA12v_LeadAcid
4867,10.63.134.226,BUL.Bulgan_NarlagUrguu_32bair_IOMD150,36,2025-09-04T19:00:03,2025-09-04T21:06:14,Scheduled test,Low capacity,Test normal,46.4,-50.8,106.9,14.0,VRLA12v_LeadAcid
