id,ip,location,test_no,start_time,end_time,test_type,stop_reason,test_result,end_voltage,avg_current,capacity,temperature,batt_type
646554,10.63.45.187,UVS.Zuunhangai_Holboo_TPD,46,2026-03-30T19:00:01,2026-03-30T20:47:51,Scheduled test,Low voltage,Battery alm,44.9,-27.4,49.1,21.0,VRLA12v_LeadAcid
580059,10.63.45.187,UVS.Zuunhangai_Holboo_TPD,45,2026-03-27T19:00:00,2026-03-27T20:48:56,Scheduled test,Low voltage,Battery alm,44.8,-27.5,49.8,21.0,VRLA12v_LeadAcid
515055,10.63.45.187,UVS.Zuunhangai_Holboo_TPD,44,2026-03-24T19:00:01,2026-03-24T20:50:11,Scheduled test,Low voltage,Battery alm,44.4,-27.5,50.4,21.0,VRLA12v_LeadAcid
452011,10.63.45.187,UVS.Zuunhangai_Holboo_TPD,43,2026-03-21T19:00:02,2026-03-21T20:46:33,Scheduled test,Low voltage,Battery alm,44.6,-28.4,50.3,19.0,VRLA12v_LeadAcid
370159,10.63.45.187,UVS.Zuunhangai_Holboo_TPD,42,2026-03-18T19:00:00,2026-03-18T20:47:51,Scheduled test,Low voltage,Battery alm,44.2,-29.3,52.6,20.0,VRLA12v_LeadAcid
310020,10.63.45.187,UVS.Zuunhangai_Holboo_TPD,41,2026-03-15T19:00:00,2026-03-15T20:50:25,Scheduled test,Low voltage,Battery alm,44.5,-28.1,51.6,19.0,VRLA12v_LeadAcid
251190,10.63.45.187,UVS.Zuunhangai_Holboo_TPD,40,2026-03-12T19:00:01,2026-03-12T20:48:21,Scheduled test,Low voltage,Battery alm,44.5,-29.4,52.9,19.0,VRLA12v_LeadAcid
193665,10.63.45.187,UVS.Zuunhangai_Holboo_TPD,39,2026-03-09T19:00:01,2026-03-09T20:54:17,Scheduled test,Low voltage,Battery alm,44.5,-29.2,55.6,26.0,VRLA12v_LeadAcid
137508,10.63.45.187,UVS.Zuunhangai_Holboo_TPD,38,2026-03-06T19:00:01,2026-03-06T20:55:44,Scheduled test,Low voltage,Battery alm,44.7,-28.4,54.7,23.0,VRLA12v_LeadAcid
10437,10.63.45.187,UVS.Zuunhangai_Holboo_TPD,37,2026-03-03T19:00:01,2026-03-03T20:54:03,Scheduled test,Low voltage,Battery alm,44.8,-28.8,54.6,21.0,VRLA12v_LeadAcid
10401,10.63.45.187,UVS.Zuunhangai_Holboo_TPD,1,2026-02-28T19:00:00,2026-02-28T20:58:29,Scheduled test,Low voltage,Battery alm,44.6,-28.3,55.9,21.0,VRLA12v_LeadAcid
10402,10.63.45.187,UVS.Zuunhangai_Holboo_TPD,2,2026-02-25T19:00:00,2026-02-25T21:01:20,Scheduled test,Low voltage,Battery alm,44.5,-28.4,57.3,23.0,VRLA12v_LeadAcid
10403,10.63.45.187,UVS.Zuunhangai_Holboo_TPD,3,2026-02-22T19:00:01,2026-02-22T21:01:51,Scheduled test,Low voltage,Battery alm,44.6,-28.5,57.8,22.0,VRLA12v_LeadAcid
