id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
19327,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,386,2026-03-11T20:00:01,2026-03-11T21:52:48,113,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,66.0,65.0,0.0,0.0,53.67,53.7,0.0,0.0,47.66,47.77,0.0,0.0,,,,,,,,,LEAD_ACID,
19252,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,385,2026-03-09T20:00:01,2026-03-09T21:51:42,112,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,66.0,65.0,0.0,0.0,53.96,54.02,0.0,0.0,47.43,47.57,0.0,0.0,,,,,,,,,LEAD_ACID,
19174,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,384,2026-03-07T20:00:00,2026-03-07T21:46:31,107,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,66.0,65.0,0.0,0.0,54.14,54.2,0.0,0.0,47.22,47.27,0.0,0.0,,,,,,,,,LEAD_ACID,
19080,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,380,2026-03-05T20:00:01,2026-03-05T21:47:02,107,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,66.0,65.0,0.0,0.0,54.5,54.56,0.0,0.0,47.05,47.03,0.0,0.0,,,,,,,,,LEAD_ACID,
19081,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,381,2026-03-03T20:00:00,2026-03-03T21:39:42,100,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,72.0,0.0,0.0,54.43,54.49,0.0,0.0,46.98,47.02,0.0,0.0,,,,,,,,,LEAD_ACID,
19082,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,382,2026-03-01T20:00:01,2026-03-01T21:45:15,105,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,73.0,0.0,0.0,54.85,54.96,0.0,0.0,47.45,47.52,0.0,0.0,,,,,,,,,LEAD_ACID,
19083,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,383,2026-02-27T20:00:01,2026-02-27T21:54:45,115,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,70.0,0.0,0.0,54.83,54.86,0.0,0.0,46.1,46.16,0.0,0.0,,,,,,,,,LEAD_ACID,
10982,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,379,2026-02-25T20:00:00,2026-02-25T21:47:27,107,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,65.0,0.0,0.0,54.68,54.73,0.0,0.0,47.27,47.32,0.0,0.0,,,,,,,,,LEAD_ACID,
10981,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,378,2026-02-23T20:00:01,2026-02-23T21:50:43,111,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,72.0,0.0,0.0,54.75,54.78,0.0,0.0,47.33,47.35,0.0,0.0,,,,,,,,,LEAD_ACID,
10980,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,377,2026-02-21T20:00:01,2026-02-21T21:50:21,110,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,65.0,0.0,0.0,54.08,54.15,0.0,0.0,47.45,47.51,0.0,0.0,,,,,,,,,LEAD_ACID,
10979,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,376,2026-02-19T20:00:01,2026-02-19T21:43:35,104,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,65.0,0.0,0.0,53.85,53.91,0.0,0.0,46.93,46.99,0.0,0.0,,,,,,,,,LEAD_ACID,
10978,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,375,2026-02-17T20:00:01,2026-02-17T21:39:55,100,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,65.0,0.0,0.0,54.31,54.37,0.0,0.0,46.87,47.0,0.0,0.0,,,,,,,,,LEAD_ACID,
10977,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,374,2026-02-15T20:00:01,2026-02-15T21:49:33,110,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,71.0,0.0,0.0,54.63,54.66,0.0,0.0,47.36,47.43,0.0,0.0,,,,,,,,,LEAD_ACID,
10976,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,373,2026-02-13T20:00:01,2026-02-13T21:55:41,116,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,65.0,0.0,0.0,54.03,54.12,0.0,0.0,47.25,47.32,0.0,0.0,,,,,,,,,LEAD_ACID,
