id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
883,10.60.36.252,CHD._16xor_Khailaast_DU_LLC_NMD30_ULN,169,2026-02-24 19:00:01,2026-02-24 19:00:07,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,54.2,54.3,0.0,0.0,46.0,46.2,0.0,0.0,,,,,,,,,LEAD_ACID,11.0
884,10.60.36.252,CHD._16xor_Khailaast_DU_LLC_NMD30_ULN,168,2026-02-22 19:00:01,2026-02-22 19:00:08,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,54.0,54.9,0.0,0.0,46.2,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,
885,10.60.36.252,CHD._16xor_Khailaast_DU_LLC_NMD30_ULN,167,2026-02-20 19:00:01,2026-02-20 19:00:15,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.8,53.9,0.0,0.0,46.4,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,
886,10.60.36.252,CHD._16xor_Khailaast_DU_LLC_NMD30_ULN,166,2026-02-18 19:00:01,2026-02-18 19:00:23,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,54.0,54.1,0.0,0.0,46.5,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,
887,10.60.36.252,CHD._16xor_Khailaast_DU_LLC_NMD30_ULN,165,2026-02-16 19:00:01,2026-02-16 19:00:11,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,54.3,54.4,0.0,0.0,46.1,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,
888,10.60.36.252,CHD._16xor_Khailaast_DU_LLC_NMD30_ULN,164,2026-02-14 19:00:00,2026-02-14 19:00:10,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,54.1,54.2,0.0,0.0,45.9,46.1,0.0,0.0,,,,,,,,,LEAD_ACID,
889,10.60.36.252,CHD._16xor_Khailaast_DU_LLC_NMD30_ULN,163,2026-02-12 19:00:01,2026-02-12 19:00:24,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.4,53.5,0.0,0.0,46.6,46.8,0.0,0.0,,,,,,,,,LEAD_ACID,
890,10.60.36.252,CHD._16xor_Khailaast_DU_LLC_NMD30_ULN,162,2026-02-10 19:00:01,2026-02-10 19:00:11,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.2,53.3,0.0,0.0,46.1,46.1,0.0,0.0,,,,,,,,,LEAD_ACID,
891,10.60.36.252,CHD._16xor_Khailaast_DU_LLC_NMD30_ULN,161,2026-02-08 19:00:00,2026-02-08 19:00:11,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.8,53.9,0.0,0.0,46.1,46.2,0.0,0.0,,,,,,,,,LEAD_ACID,
892,10.60.36.252,CHD._16xor_Khailaast_DU_LLC_NMD30_ULN,160,2026-02-06 19:00:01,2026-02-06 19:00:07,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,54.9,55.0,0.0,0.0,45.9,46.1,0.0,0.0,,,,,,,,,LEAD_ACID,
