id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
10604,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,1,2019-01-30 01:47:49,2019-01-30 03:42:16,114,MANUAL,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,66.0,65.0,0.0,0.0,54.26,54.28,0.0,0.0,48.46,48.51,0.0,0.0,,,,,,,,,LEAD_ACID,
10605,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,2,2023-09-26 18:02:56,2023-09-26 20:02:57,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,72.0,69.0,0.0,0.0,53.22,53.29,0.0,0.0,47.74,47.81,0.0,0.0,,,,,,,,,LEAD_ACID,
10606,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,3,2023-09-28 20:00:01,2023-09-28 21:49:10,109,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,75.0,70.0,0.0,0.0,53.21,53.27,0.0,0.0,46.18,46.19,0.0,0.0,,,,,,,,,LEAD_ACID,
10607,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,4,2023-09-30 20:00:01,2023-09-30 21:28:38,89,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,79.0,75.0,0.0,0.0,53.31,53.38,0.0,0.0,46.34,46.2,0.0,0.0,,,,,,,,,LEAD_ACID,
10608,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,5,2023-10-02 20:00:01,2023-10-02 21:18:54,79,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,82.0,77.0,0.0,0.0,53.5,53.56,0.0,0.0,46.09,46.21,0.0,0.0,,,,,,,,,LEAD_ACID,
10609,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,6,2023-10-04 20:00:01,2023-10-04 21:07:53,68,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,80.0,0.0,0.0,53.31,53.37,0.0,0.0,46.22,46.23,0.0,0.0,,,,,,,,,LEAD_ACID,
10610,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,7,2023-10-06 20:00:01,2023-10-06 20:58:26,58,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,87.0,82.0,0.0,0.0,53.31,53.37,0.0,0.0,46.14,46.2,0.0,0.0,,,,,,,,,LEAD_ACID,
10611,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,8,2023-10-08 20:00:01,2023-10-08 20:53:38,54,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,84.0,0.0,0.0,52.7,52.79,0.0,0.0,46.16,46.16,0.0,0.0,,,,,,,,,LEAD_ACID,
10612,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,9,2023-10-10 20:00:01,2023-10-10 20:49:10,49,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,84.0,0.0,0.0,53.31,53.36,0.0,0.0,46.18,46.18,0.0,0.0,,,,,,,,,LEAD_ACID,
10613,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,10,2023-10-12 20:00:01,2023-10-12 20:44:40,45,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,86.0,0.0,0.0,53.01,53.04,0.0,0.0,46.4,46.45,0.0,0.0,,,,,,,,,LEAD_ACID,
10614,10.60.20.132,BUL.HishigUndur_SoyoliinTuv,11,2023-10-14 20:00:01,2023-10-14 20:42:07,42,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,87.0,0.0,0.0,53.33,53.38,0.0,0.0,46.45,46.39,0.0,0.0,,,,,,,,,LEAD_ACID,
