id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
19323,10.63.48.235,GOA._Tonhil_Holboo_NMD40,449,2026-03-11T19:00:01,2026-03-11T19:46:48,46,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,93.0,0.0,0.0,54.5,54.5,0.0,0.0,45.5,45.5,0.0,0.0,,,,,,,,,LEAD_ACID,
19248,10.63.48.235,GOA._Tonhil_Holboo_NMD40,448,2026-03-09T19:00:01,2026-03-09T19:51:35,51,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,92.0,0.0,0.0,54.7,54.8,0.0,0.0,45.5,45.5,0.0,0.0,,,,,,,,,LEAD_ACID,
19170,10.63.48.235,GOA._Tonhil_Holboo_NMD40,447,2026-03-07T19:00:01,2026-03-07T19:51:08,51,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,92.0,0.0,0.0,54.8,54.7,0.0,0.0,45.4,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,
19037,10.63.48.235,GOA._Tonhil_Holboo_NMD40,446,2026-03-05T19:00:01,2026-03-05T19:50:28,50,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,92.0,0.0,0.0,54.9,54.8,0.0,0.0,45.3,45.4,0.0,0.0,,,,,,,,,LEAD_ACID,
18976,10.63.48.235,GOA._Tonhil_Holboo_NMD40,445,2026-03-03T19:00:01,2026-03-03T19:49:12,49,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,92.0,0.0,0.0,54.7,54.7,0.0,0.0,45.3,45.3,0.0,0.0,,,,,,,,,LEAD_ACID,
18915,10.63.48.235,GOA._Tonhil_Holboo_NMD40,444,2026-03-01T19:00:01,2026-03-01T19:48:16,48,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,92.0,0.0,0.0,54.6,54.6,0.0,0.0,45.5,45.5,0.0,0.0,,,,,,,,,LEAD_ACID,
18863,10.63.48.235,GOA._Tonhil_Holboo_NMD40,443,2026-02-27T19:00:01,2026-02-27T19:50:13,50,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,92.0,0.0,0.0,54.4,54.4,0.0,0.0,45.5,45.5,0.0,0.0,,,,,,,,,LEAD_ACID,
6511,10.63.48.235,GOA._Tonhil_Holboo_NMD40,442,2026-02-25T20:00:01,2026-02-25T20:47:45,47,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,92.0,0.0,0.0,54.7,54.7,0.0,0.0,46.4,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
6512,10.63.48.235,GOA._Tonhil_Holboo_NMD40,441,2026-02-23T20:00:01,2026-02-23T20:49:40,49,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,92.0,0.0,0.0,54.5,54.5,0.0,0.0,46.3,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,
6513,10.63.48.235,GOA._Tonhil_Holboo_NMD40,440,2026-02-21T20:00:01,2026-02-21T20:49:15,49,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,92.0,0.0,0.0,54.5,54.5,0.0,0.0,46.3,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,
6514,10.63.48.235,GOA._Tonhil_Holboo_NMD40,439,2026-02-19T20:00:01,2026-02-19T20:48:55,48,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,92.0,0.0,0.0,54.7,54.7,0.0,0.0,46.3,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,
6515,10.63.48.235,GOA._Tonhil_Holboo_NMD40,438,2026-02-17T20:00:01,2026-02-17T20:47:20,47,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,92.0,0.0,0.0,54.5,54.5,0.0,0.0,46.4,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
6516,10.63.48.235,GOA._Tonhil_Holboo_NMD40,437,2026-02-15T20:00:01,2026-02-15T20:45:45,45,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,92.0,0.0,0.0,54.6,54.7,0.0,0.0,46.3,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,
6517,10.63.48.235,GOA._Tonhil_Holboo_NMD40,436,2026-02-13T20:00:01,2026-02-13T20:46:52,46,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,92.0,0.0,0.0,54.4,54.9,0.0,0.0,46.3,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,
6518,10.63.48.235,GOA._Tonhil_Holboo_NMD40,435,2026-02-11T20:00:01,2026-02-11T20:47:52,47,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,92.0,0.0,0.0,54.4,54.5,0.0,0.0,46.4,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,
6519,10.63.48.235,GOA._Tonhil_Holboo_NMD40,434,2026-02-09T20:00:00,2026-02-09T20:46:44,46,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,92.0,0.0,0.0,54.5,54.5,0.0,0.0,46.3,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
6520,10.63.48.235,GOA._Tonhil_Holboo_NMD40,433,2026-02-07T20:00:01,2026-02-07T20:47:16,47,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,92.0,0.0,0.0,54.6,54.7,0.0,0.0,46.3,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
6521,10.63.48.235,GOA._Tonhil_Holboo_NMD40,432,2026-02-05T20:00:01,2026-02-05T20:47:50,47,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,92.0,0.0,0.0,54.9,54.9,0.0,0.0,46.2,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,
6522,10.63.48.235,GOA._Tonhil_Holboo_NMD40,431,2026-02-03T20:00:01,2026-02-03T20:45:07,45,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,92.0,0.0,0.0,54.5,54.6,0.0,0.0,46.3,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
6523,10.63.48.235,GOA._Tonhil_Holboo_NMD40,430,2026-02-01T20:00:01,2026-02-01T20:46:10,46,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,92.0,0.0,0.0,54.5,54.5,0.0,0.0,46.4,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
