id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
19378,10.63.21.171,BND.MW204_ULN,450,2026-03-12T20:00:01,2026-03-12T20:55:45,56,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,69.0,65.0,0.0,0.0,54.16,54.05,0.0,0.0,48.95,48.95,0.0,0.0,,,,,,,,,LEAD_ACID,
19302,10.63.21.171,BND.MW204_ULN,449,2026-03-10T20:00:01,2026-03-10T21:00:34,61,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,69.0,65.0,0.0,0.0,53.29,53.2,0.0,0.0,48.96,48.93,0.0,0.0,,,,,,,,,LEAD_ACID,
19226,10.63.21.171,BND.MW204_ULN,448,2026-03-08T20:00:01,2026-03-08T20:56:10,56,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,70.0,65.0,0.0,0.0,53.88,53.78,0.0,0.0,48.99,48.99,0.0,0.0,,,,,,,,,LEAD_ACID,
19135,10.63.21.171,BND.MW204_ULN,447,2026-03-06T20:00:01,2026-03-06T20:51:17,51,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,71.0,65.0,0.0,0.0,54.74,54.65,0.0,0.0,48.81,48.77,0.0,0.0,,,,,,,,,LEAD_ACID,
19131,10.63.21.171,BND.MW204_ULN,443,2026-03-04T20:00:01,2026-03-04T20:50:05,50,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,71.0,65.0,0.0,0.0,54.67,54.59,0.0,0.0,48.87,48.84,0.0,0.0,,,,,,,,,LEAD_ACID,
19132,10.63.21.171,BND.MW204_ULN,444,2026-03-02T20:00:01,2026-03-02T20:52:35,53,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,70.0,65.0,0.0,0.0,54.78,54.71,0.0,0.0,48.93,48.9,0.0,0.0,,,,,,,,,LEAD_ACID,
19133,10.63.21.171,BND.MW204_ULN,445,2026-02-28T20:00:03,2026-02-28T20:52:16,52,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,71.0,65.0,0.0,0.0,54.14,54.08,0.0,0.0,49.03,48.99,0.0,0.0,,,,,,,,,LEAD_ACID,
19134,10.63.21.171,BND.MW204_ULN,446,2026-02-26T20:00:01,2026-02-26T20:47:55,48,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,71.0,65.0,0.0,0.0,54.75,54.66,0.0,0.0,49.1,49.03,0.0,0.0,,,,,,,,,LEAD_ACID,
15706,10.63.21.171,BND.MW204_ULN,442,2026-02-24T20:00:01,2026-02-24T20:58:56,59,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,67.0,0.0,0.0,54.73,54.64,0.0,0.0,48.29,48.23,0.0,0.0,,,,,,,,,LEAD_ACID,
15705,10.63.21.171,BND.MW204_ULN,441,2026-02-22T20:00:01,2026-02-22T20:52:54,53,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,69.0,0.0,0.0,55.21,55.1,0.0,0.0,48.31,48.29,0.0,0.0,,,,,,,,,LEAD_ACID,
15704,10.63.21.171,BND.MW204_ULN,440,2026-02-20T20:00:01,2026-02-20T20:56:06,56,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,69.0,65.0,0.0,0.0,53.82,53.73,0.0,0.0,49.21,49.18,0.0,0.0,,,,,,,,,LEAD_ACID,
15703,10.63.21.171,BND.MW204_ULN,439,2026-02-18T20:00:01,2026-02-18T20:51:43,52,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,70.0,65.0,0.0,0.0,53.47,53.41,0.0,0.0,49.19,49.12,0.0,0.0,,,,,,,,,LEAD_ACID,
15702,10.63.21.171,BND.MW204_ULN,438,2026-02-16T20:00:01,2026-02-16T20:50:16,50,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,70.0,65.0,0.0,0.0,54.64,54.59,0.0,0.0,49.26,49.21,0.0,0.0,,,,,,,,,LEAD_ACID,
15701,10.63.21.171,BND.MW204_ULN,437,2026-02-14T20:00:01,2026-02-14T21:01:53,62,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,68.0,65.0,0.0,0.0,54.66,54.6,0.0,0.0,47.54,47.51,0.0,0.0,,,,,,,,,LEAD_ACID,
15700,10.63.21.171,BND.MW204_ULN,436,2026-02-12T20:00:01,2026-02-12T20:58:39,59,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,70.0,65.0,0.0,0.0,54.17,54.13,0.0,0.0,49.31,49.31,0.0,0.0,,,,,,,,,LEAD_ACID,
15699,10.63.21.171,BND.MW204_ULN,435,2026-02-10T20:00:01,2026-02-10T20:57:12,57,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,66.0,0.0,0.0,54.78,54.71,0.0,0.0,48.4,48.39,0.0,0.0,,,,,,,,,LEAD_ACID,
15698,10.63.21.171,BND.MW204_ULN,434,2026-02-08T20:00:01,2026-02-08T20:52:08,52,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,71.0,65.0,0.0,0.0,54.23,54.13,0.0,0.0,49.4,49.28,0.0,0.0,,,,,,,,,LEAD_ACID,
15697,10.63.21.171,BND.MW204_ULN,433,2026-02-06T20:00:01,2026-02-06T21:01:21,61,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,66.0,0.0,0.0,54.37,54.29,0.0,0.0,48.48,48.42,0.0,0.0,,,,,,,,,LEAD_ACID,
15696,10.63.21.171,BND.MW204_ULN,432,2026-02-04T20:00:01,2026-02-04T21:03:56,64,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,68.0,65.0,0.0,0.0,55.43,55.35,0.0,0.0,47.72,47.69,0.0,0.0,,,,,,,,,LEAD_ACID,
15695,10.63.21.171,BND.MW204_ULN,431,2026-02-02T20:00:00,2026-02-02T20:52:16,52,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,70.0,65.0,0.0,0.0,54.84,54.79,0.0,0.0,49.08,49.01,0.0,0.0,,,,,,,,,LEAD_ACID,
15694,10.63.21.171,BND.MW204_ULN,430,2026-01-31T20:00:01,2026-01-31T20:52:24,52,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,70.0,65.0,0.0,0.0,54.83,54.75,0.0,0.0,49.22,49.18,0.0,0.0,,,,,,,,,LEAD_ACID,
15693,10.63.21.171,BND.MW204_ULN,429,2026-01-29T20:00:00,2026-01-29T21:00:36,61,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,67.0,0.0,0.0,55.16,55.1,0.0,0.0,48.51,48.48,0.0,0.0,,,,,,,,,LEAD_ACID,
15692,10.63.21.171,BND.MW204_ULN,428,2026-01-27T20:00:01,2026-01-27T20:59:40,60,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,66.0,0.0,0.0,54.83,54.76,0.0,0.0,48.64,48.58,0.0,0.0,,,,,,,,,LEAD_ACID,
15691,10.63.21.171,BND.MW204_ULN,427,2026-01-25T20:00:01,2026-01-25T20:59:57,60,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,69.0,65.0,0.0,0.0,55.4,55.36,0.0,0.0,47.74,47.68,0.0,0.0,,,,,,,,,LEAD_ACID,
15690,10.63.21.171,BND.MW204_ULN,426,2026-01-23T20:00:01,2026-01-23T20:56:42,57,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,67.0,0.0,0.0,55.19,55.09,0.0,0.0,48.66,48.6,0.0,0.0,,,,,,,,,LEAD_ACID,
15689,10.63.21.171,BND.MW204_ULN,425,2026-01-21T20:00:01,2026-01-21T21:01:07,61,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,69.0,65.0,0.0,0.0,55.35,55.3,0.0,0.0,47.96,47.9,0.0,0.0,,,,,,,,,LEAD_ACID,
15688,10.63.21.171,BND.MW204_ULN,424,2026-01-19T20:00:01,2026-01-19T20:57:29,57,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,68.0,65.0,0.0,0.0,55.39,55.31,0.0,0.0,46.73,46.72,0.0,0.0,,,,,,,,,LEAD_ACID,
15687,10.63.21.171,BND.MW204_ULN,423,2026-01-17T20:00:01,2026-01-17T20:58:33,59,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,68.0,65.0,0.0,0.0,55.4,55.31,0.0,0.0,47.23,47.21,0.0,0.0,,,,,,,,,LEAD_ACID,
15686,10.63.21.171,BND.MW204_ULN,422,2026-01-15T20:00:01,2026-01-15T21:03:05,63,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,68.0,65.0,0.0,0.0,55.31,55.25,0.0,0.0,47.73,47.75,0.0,0.0,,,,,,,,,LEAD_ACID,
