id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
19371,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,373,2026-03-12T20:00:00,2026-03-12T20:25:03,25,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,54.25,54.31,0.0,0.0,46.43,46.47,0.0,0.0,,,,,,,,,LEAD_ACID,
19372,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,374,2026-03-10T20:00:01,2026-03-10T20:24:45,25,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,54.16,54.21,0.0,0.0,46.42,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
19220,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,372,2026-03-08T20:00:01,2026-03-08T20:25:37,26,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,54.2,54.26,0.0,0.0,46.29,46.32,0.0,0.0,,,,,,,,,LEAD_ACID,
19093,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,371,2026-03-06T20:00:01,2026-03-06T20:26:34,27,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,54.24,54.31,0.0,0.0,46.39,46.38,0.0,0.0,,,,,,,,,LEAD_ACID,
19089,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,367,2026-03-04T20:00:01,2026-03-04T20:24:45,25,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.79,53.88,0.0,0.0,46.28,46.38,0.0,0.0,,,,,,,,,LEAD_ACID,
19090,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,368,2026-03-02T20:00:01,2026-03-02T20:26:28,26,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.37,53.38,0.0,0.0,46.38,46.45,0.0,0.0,,,,,,,,,LEAD_ACID,
19091,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,369,2026-02-28T20:00:01,2026-02-28T20:26:55,27,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.5,53.54,0.0,0.0,46.51,46.48,0.0,0.0,,,,,,,,,LEAD_ACID,
19092,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,370,2026-02-26T20:00:01,2026-02-26T20:26:56,27,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,54.28,54.35,0.0,0.0,46.44,46.48,0.0,0.0,,,,,,,,,LEAD_ACID,
11789,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,366,2026-02-24T20:00:01,2026-02-24T20:28:17,28,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,89.0,0.0,0.0,54.3,54.34,0.0,0.0,46.31,46.43,0.0,0.0,,,,,,,,,LEAD_ACID,
11788,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,365,2026-02-22T20:00:01,2026-02-22T20:30:41,31,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,89.0,0.0,0.0,53.73,54.26,0.0,0.0,46.37,46.36,0.0,0.0,,,,,,,,,LEAD_ACID,
11787,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,364,2026-02-20T20:00:01,2026-02-20T20:30:15,30,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,89.0,0.0,0.0,53.71,53.79,0.0,0.0,46.46,46.46,0.0,0.0,,,,,,,,,LEAD_ACID,
11786,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,363,2026-02-18T20:00:01,2026-02-18T20:32:44,33,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,88.0,0.0,0.0,53.43,53.43,0.0,0.0,46.41,46.42,0.0,0.0,,,,,,,,,LEAD_ACID,
11785,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,362,2026-02-16T20:00:01,2026-02-16T20:31:28,31,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,88.0,0.0,0.0,53.61,53.65,0.0,0.0,46.41,46.37,0.0,0.0,,,,,,,,,LEAD_ACID,
11784,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,361,2026-02-14T20:00:01,2026-02-14T20:31:24,31,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,88.0,0.0,0.0,53.99,54.02,0.0,0.0,46.37,46.42,0.0,0.0,,,,,,,,,LEAD_ACID,
11783,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,360,2026-02-12T20:00:01,2026-02-12T20:33:17,33,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,88.0,87.0,0.0,0.0,53.17,53.2,0.0,0.0,46.43,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,
11782,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,359,2026-02-10T20:00:01,2026-02-10T20:36:17,36,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,88.0,86.0,0.0,0.0,54.12,54.21,0.0,0.0,46.34,46.35,0.0,0.0,,,,,,,,,LEAD_ACID,
11781,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,358,2026-02-08T20:00:01,2026-02-08T20:38:52,39,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,88.0,86.0,0.0,0.0,52.82,52.82,0.0,0.0,46.3,46.34,0.0,0.0,,,,,,,,,LEAD_ACID,
11780,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,357,2026-02-06T20:00:01,2026-02-06T20:35:51,36,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,87.0,0.0,0.0,53.46,53.5,0.0,0.0,46.35,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
11779,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,356,2026-02-04T20:00:01,2026-02-04T20:31:18,31,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,88.0,0.0,0.0,53.6,53.64,0.0,0.0,46.38,46.43,0.0,0.0,,,,,,,,,LEAD_ACID,
11778,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,355,2026-02-02T20:00:01,2026-02-02T20:30:38,31,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,88.0,0.0,0.0,53.99,54.02,0.0,0.0,46.4,46.41,0.0,0.0,,,,,,,,,LEAD_ACID,
11777,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,354,2026-01-31T20:00:01,2026-01-31T20:31:12,31,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,88.0,0.0,0.0,54.18,54.24,0.0,0.0,46.41,46.43,0.0,0.0,,,,,,,,,LEAD_ACID,
11776,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,353,2026-01-29T20:00:03,2026-01-29T20:30:59,31,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,88.0,0.0,0.0,54.2,54.26,0.0,0.0,46.43,46.44,0.0,0.0,,,,,,,,,LEAD_ACID,
11775,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,352,2026-01-27T20:00:01,2026-01-27T20:30:34,31,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,88.0,0.0,0.0,53.85,53.85,0.0,0.0,46.37,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,
11774,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,351,2026-01-25T20:00:01,2026-01-25T20:30:13,30,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,88.0,0.0,0.0,53.65,53.68,0.0,0.0,46.41,46.42,0.0,0.0,,,,,,,,,LEAD_ACID,
11773,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,350,2026-01-23T20:00:01,2026-01-23T20:31:58,32,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,88.0,0.0,0.0,54.21,54.27,0.0,0.0,46.39,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
11772,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,349,2026-01-21T20:00:01,2026-01-21T20:32:54,33,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,88.0,0.0,0.0,54.14,54.2,0.0,0.0,46.32,46.36,0.0,0.0,,,,,,,,,LEAD_ACID,
11771,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,348,2026-01-19T20:00:01,2026-01-19T20:30:56,31,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,88.0,0.0,0.0,54.1,54.15,0.0,0.0,46.43,46.42,0.0,0.0,,,,,,,,,LEAD_ACID,
11770,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,347,2026-01-17T20:00:01,2026-01-17T20:32:01,32,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,88.0,0.0,0.0,54.15,54.2,0.0,0.0,46.33,46.35,0.0,0.0,,,,,,,,,LEAD_ACID,
11769,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,346,2026-01-15T20:00:01,2026-01-15T20:30:33,31,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,88.0,0.0,0.0,53.4,53.45,0.0,0.0,46.41,46.41,0.0,0.0,,,,,,,,,LEAD_ACID,
11768,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,345,2026-01-13T20:00:01,2026-01-13T20:33:09,33,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,88.0,0.0,0.0,54.22,54.29,0.0,0.0,46.35,46.36,0.0,0.0,,,,,,,,,LEAD_ACID,
11767,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,344,2026-01-11T20:00:01,2026-01-11T20:33:35,34,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,88.0,0.0,0.0,53.08,53.11,0.0,0.0,46.3,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,
11766,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,343,2026-01-09T20:00:01,2026-01-09T20:33:38,34,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,87.0,0.0,0.0,54.19,54.25,0.0,0.0,46.34,46.39,0.0,0.0,,,,,,,,,LEAD_ACID,
11765,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,342,2026-01-07T20:00:01,2026-01-07T20:33:33,34,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,88.0,0.0,0.0,54.26,54.32,0.0,0.0,46.44,46.44,0.0,0.0,,,,,,,,,LEAD_ACID,
11764,10.60.21.220,HOV.Uench_SurguuliinDotuurBair,341,2026-01-05T20:00:01,2026-01-05T20:32:46,33,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,88.0,0.0,0.0,54.2,54.29,0.0,0.0,46.39,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
