id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
8843,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,442,2026-02-25 20:00:01,2026-02-25 21:30:11,90,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,73.0,84.0,0.0,0.0,53.7,53.8,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
8844,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,441,2026-02-23 20:00:01,2026-02-23 21:31:33,91,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,72.0,83.0,0.0,0.0,53.4,53.5,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,
8845,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,440,2026-02-21 20:00:01,2026-02-21 21:33:22,93,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,72.0,81.0,0.0,0.0,53.3,53.3,0.0,0.0,46.5,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,
8846,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,439,2026-02-19 20:00:01,2026-02-19 21:44:44,104,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,70.0,80.0,0.0,0.0,53.3,53.4,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,
8847,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,438,2026-02-17 20:00:01,2026-02-17 22:00:01,120,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,79.0,0.0,0.0,53.1,53.8,0.0,0.0,46.4,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,
8848,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,437,2026-02-15 20:00:01,2026-02-15 21:35:35,95,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,72.0,81.0,0.0,0.0,53.0,53.1,0.0,0.0,46.4,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
8849,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,436,2026-02-13 20:00:01,2026-02-13 21:35:13,95,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,72.0,80.0,0.0,0.0,53.3,53.4,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,
8850,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,435,2026-02-11 20:00:01,2026-02-11 21:40:05,100,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,71.0,79.0,0.0,0.0,53.6,53.7,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,
8851,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,434,2026-02-09 20:00:01,2026-02-09 21:44:14,104,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,70.0,78.0,0.0,0.0,53.6,53.7,0.0,0.0,46.5,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,
8852,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,433,2026-02-07 20:00:01,2026-02-07 21:43:32,103,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,70.0,78.0,0.0,0.0,53.1,53.2,0.0,0.0,46.5,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,
8853,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,432,2026-02-05 20:00:01,2026-02-05 21:51:47,111,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,76.0,0.0,0.0,53.1,53.1,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,
8854,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,431,2026-02-03 20:00:01,2026-02-03 21:55:47,115,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,76.0,0.0,0.0,53.6,53.7,0.0,0.0,46.5,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,
8855,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,430,2026-02-01 20:00:01,2026-02-01 21:50:45,110,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,75.0,0.0,0.0,53.1,53.1,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,
8856,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,429,2026-01-30 20:00:01,2026-01-30 22:03:01,123,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,65.0,74.0,0.0,0.0,52.9,53.0,0.0,0.0,46.5,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,
