id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
8166,10.63.67.40,SHD._31hor_Gerhoroolol_Skytel_NMD_ULN,439,2026-02-24 20:00:01,2026-02-24 21:17:30,77,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,73.0,66.0,0.0,0.0,53.4,53.4,0.0,0.0,48.7,48.6,0.0,0.0,,,,,,,,,LEAD_ACID,
8167,10.63.67.40,SHD._31hor_Gerhoroolol_Skytel_NMD_ULN,438,2026-02-22 20:00:01,2026-02-22 21:29:07,89,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,72.0,65.0,0.0,0.0,54.0,53.9,0.0,0.0,48.7,48.7,0.0,0.0,,,,,,,,,LEAD_ACID,
8168,10.63.67.40,SHD._31hor_Gerhoroolol_Skytel_NMD_ULN,437,2026-02-20 20:00:01,2026-02-20 21:29:47,89,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,72.0,65.0,0.0,0.0,53.0,53.0,0.0,0.0,48.7,48.7,0.0,0.0,,,,,,,,,LEAD_ACID,
8169,10.63.67.40,SHD._31hor_Gerhoroolol_Skytel_NMD_ULN,436,2026-02-18 20:00:02,2026-02-18 21:28:48,88,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,72.0,65.0,0.0,0.0,53.3,53.3,0.0,0.0,48.8,48.7,0.0,0.0,,,,,,,,,LEAD_ACID,
8170,10.63.67.40,SHD._31hor_Gerhoroolol_Skytel_NMD_ULN,435,2026-02-16 20:00:01,2026-02-16 21:21:17,81,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,72.0,65.0,0.0,0.0,53.3,53.2,0.0,0.0,48.7,48.6,0.0,0.0,,,,,,,,,LEAD_ACID,
8171,10.63.67.40,SHD._31hor_Gerhoroolol_Skytel_NMD_ULN,434,2026-02-14 20:00:01,2026-02-14 21:22:25,82,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,72.0,65.0,0.0,0.0,53.7,53.6,0.0,0.0,48.8,48.8,0.0,0.0,,,,,,,,,LEAD_ACID,
8172,10.63.67.40,SHD._31hor_Gerhoroolol_Skytel_NMD_ULN,433,2026-02-12 20:00:01,2026-02-12 21:23:10,83,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,72.0,65.0,0.0,0.0,53.6,53.5,0.0,0.0,48.8,48.7,0.0,0.0,,,,,,,,,LEAD_ACID,
8173,10.63.67.40,SHD._31hor_Gerhoroolol_Skytel_NMD_ULN,432,2026-02-10 20:00:01,2026-02-10 21:18:04,78,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,73.0,65.0,0.0,0.0,53.3,53.2,0.0,0.0,48.7,48.7,0.0,0.0,,,,,,,,,LEAD_ACID,
8174,10.63.67.40,SHD._31hor_Gerhoroolol_Skytel_NMD_ULN,431,2026-02-08 20:00:01,2026-02-08 21:14:36,74,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,73.0,66.0,0.0,0.0,53.6,53.5,0.0,0.0,48.6,48.5,0.0,0.0,,,,,,,,,LEAD_ACID,
8175,10.63.67.40,SHD._31hor_Gerhoroolol_Skytel_NMD_ULN,430,2026-02-06 20:00:01,2026-02-06 21:20:18,80,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,72.0,65.0,0.0,0.0,53.9,53.8,0.0,0.0,48.8,48.7,0.0,0.0,,,,,,,,,LEAD_ACID,
