id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
19360,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,450,2026-03-12T19:00:00,2026-03-12T22:00:02,180,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,98.0,0.0,0.0,53.7,53.6,0.0,0.0,52.6,52.5,0.0,0.0,,,,,,,,,LEAD_ACID,
19286,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,449,2026-03-10T19:00:01,2026-03-10T22:00:02,180,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,95.0,0.0,0.0,53.7,53.5,0.0,0.0,51.3,51.3,0.0,0.0,,,,,,,,,LEAD_ACID,
19209,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,448,2026-03-08T19:00:01,2026-03-08T22:00:02,180,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,93.0,0.0,0.0,53.5,53.5,0.0,0.0,51.1,51.0,0.0,0.0,,,,,,,,,LEAD_ACID,
19070,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,447,2026-03-06T19:00:01,2026-03-06T22:00:03,180,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,97.0,0.0,0.0,53.7,53.5,0.0,0.0,52.0,51.9,0.0,0.0,,,,,,,,,LEAD_ACID,
19009,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,446,2026-03-04T19:00:01,2026-03-04T22:00:02,180,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,98.0,0.0,0.0,53.7,53.5,0.0,0.0,51.1,51.1,0.0,0.0,,,,,,,,,LEAD_ACID,
18948,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,445,2026-03-02T19:00:01,2026-03-02T22:00:02,180,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,97.0,0.0,0.0,53.7,53.5,0.0,0.0,51.0,50.9,0.0,0.0,,,,,,,,,LEAD_ACID,
18887,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,444,2026-02-28T19:00:01,2026-02-28T22:00:03,180,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.7,53.6,0.0,0.0,53.4,53.3,0.0,0.0,,,,,,,,,LEAD_ACID,
18835,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,443,2026-02-26T20:00:01,2026-02-26T22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,98.0,0.0,0.0,53.6,53.5,0.0,0.0,51.1,51.0,0.0,0.0,,,,,,,,,LEAD_ACID,
5625,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,442,2026-02-24T20:00:01,2026-02-24T22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,99.0,0.0,0.0,53.7,53.5,0.0,0.0,51.6,51.5,0.0,0.0,,,,,,,,,LEAD_ACID,
5626,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,441,2026-02-22T20:00:01,2026-02-22T22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,98.0,0.0,0.0,53.5,53.4,0.0,0.0,51.4,51.4,0.0,0.0,,,,,,,,,LEAD_ACID,
5627,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,440,2026-02-20T20:00:01,2026-02-20T22:00:01,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.7,53.6,0.0,0.0,52.1,52.1,0.0,0.0,,,,,,,,,LEAD_ACID,
5628,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,439,2026-02-18T20:00:00,2026-02-18T22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.7,53.6,0.0,0.0,53.6,53.5,0.0,0.0,,,,,,,,,LEAD_ACID,
5629,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,438,2026-02-16T20:00:00,2026-02-16T22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,97.0,0.0,0.0,53.6,53.5,0.0,0.0,51.9,51.9,0.0,0.0,,,,,,,,,LEAD_ACID,
5630,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,437,2026-02-14T20:00:01,2026-02-14T22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,99.0,0.0,0.0,53.7,53.6,0.0,0.0,51.9,51.8,0.0,0.0,,,,,,,,,LEAD_ACID,
5631,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,436,2026-02-12T20:00:01,2026-02-12T22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,98.0,0.0,0.0,53.6,53.5,0.0,0.0,51.2,51.1,0.0,0.0,,,,,,,,,LEAD_ACID,
5632,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,435,2026-02-10T20:00:01,2026-02-10T22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,97.0,0.0,0.0,53.7,53.5,0.0,0.0,51.6,51.6,0.0,0.0,,,,,,,,,LEAD_ACID,
5633,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,434,2026-02-08T20:00:01,2026-02-08T22:00:01,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,95.0,0.0,0.0,53.6,53.5,0.0,0.0,51.5,51.5,0.0,0.0,,,,,,,,,LEAD_ACID,
5634,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,433,2026-02-06T20:00:01,2026-02-06T22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.7,53.5,0.0,0.0,53.3,53.2,0.0,0.0,,,,,,,,,LEAD_ACID,
5635,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,432,2026-02-04T20:00:01,2026-02-04T22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,99.0,0.0,0.0,53.7,53.5,0.0,0.0,52.2,52.1,0.0,0.0,,,,,,,,,LEAD_ACID,
5636,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,431,2026-02-02T20:00:01,2026-02-02T22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,97.0,0.0,0.0,53.5,53.5,0.0,0.0,52.4,52.4,0.0,0.0,,,,,,,,,LEAD_ACID,
5637,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,430,2026-01-31T20:00:01,2026-01-31T22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,95.0,0.0,0.0,53.5,53.5,0.0,0.0,52.2,52.1,0.0,0.0,,,,,,,,,LEAD_ACID,
5638,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,429,2026-01-29T20:00:01,2026-01-29T22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,93.0,0.0,0.0,53.5,53.3,0.0,0.0,51.4,51.3,0.0,0.0,,,,,,,,,LEAD_ACID,
5639,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,428,2026-01-27T20:00:01,2026-01-27T22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,97.0,0.0,0.0,53.5,53.4,0.0,0.0,52.2,52.1,0.0,0.0,,,,,,,,,LEAD_ACID,
5640,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,427,2026-01-25T20:00:01,2026-01-25T22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,96.0,0.0,0.0,53.5,53.4,0.0,0.0,52.0,52.0,0.0,0.0,,,,,,,,,LEAD_ACID,
5641,10.63.43.123,HOV.Jargalant_GerHoroolol_Skytel_NMD,426,2026-01-23T20:00:01,2026-01-23T22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,100.0,98.0,0.0,0.0,53.7,53.5,0.0,0.0,52.3,52.2,0.0,0.0,,,,,,,,,LEAD_ACID,
