id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
5192,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,433,2026-02-24 20:00:00,2026-02-24 20:24:24,24,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,53.8,53.6,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,
5193,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,432,2026-02-22 20:00:01,2026-02-22 20:24:08,24,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.0,52.8,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,
5194,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,431,2026-02-20 20:00:01,2026-02-20 20:25:11,25,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.4,53.2,0.0,0.0,46.7,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,
5195,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,430,2026-02-18 20:00:01,2026-02-18 20:26:17,26,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,53.0,52.9,0.0,0.0,46.8,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,
5196,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,429,2026-02-16 20:00:01,2026-02-16 20:22:25,22,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.3,53.0,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,
5197,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,428,2026-02-14 20:00:01,2026-02-14 20:22:35,22,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,52.9,52.8,0.0,0.0,46.9,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,
5198,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,427,2026-02-12 20:00:01,2026-02-12 20:22:24,22,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.8,53.7,0.0,0.0,46.4,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
5199,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,426,2026-02-10 20:00:01,2026-02-10 20:22:41,22,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.2,53.1,0.0,0.0,46.7,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,
5200,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,425,2026-02-08 20:00:01,2026-02-08 20:23:31,23,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.5,53.3,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
5201,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,424,2026-02-06 20:00:01,2026-02-06 20:24:38,24,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,90.0,0.0,0.0,53.8,53.6,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,
5202,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,423,2026-02-04 20:00:01,2026-02-04 20:22:00,21,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.1,52.9,0.0,0.0,46.7,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,
5203,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,422,2026-02-02 20:00:01,2026-02-02 20:22:46,22,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,52.9,52.7,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,
5204,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,421,2026-01-31 20:00:01,2026-01-31 20:23:06,23,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.6,53.4,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
5205,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,420,2026-01-29 20:00:01,2026-01-29 20:23:33,23,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,90.0,0.0,0.0,53.8,53.6,0.0,0.0,46.6,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,
5206,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,419,2026-01-27 20:00:01,2026-01-27 20:23:30,23,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.9,53.8,0.0,0.0,46.7,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,
5207,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,418,2026-01-25 20:00:01,2026-01-25 20:22:54,22,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,53.5,53.3,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,
5208,10.63.43.114,HOV.Jargalant_JargalanHothon_9davharBair_NMD110,417,2026-01-23 20:00:01,2026-01-23 20:22:21,22,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,91.0,0.0,0.0,54.2,53.9,0.0,0.0,46.5,46.2,0.0,0.0,,,,,,,,,LEAD_ACID,
