id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
19316,10.61.48.44,GOA.Bugat_Mobi_NMD40,449,2026-03-11T19:00:01,2026-03-11T19:54:24,54,SCHEDULED,POWER_OFF,100.0,100.0,0.0,0.0,99.0,85.0,0.0,0.0,53.9,53.8,0.0,0.0,49.1,49.1,0.0,0.0,,,,,,,,,LEAD_ACID,
19240,10.61.48.44,GOA.Bugat_Mobi_NMD40,448,2026-03-09T19:00:01,2026-03-09T21:39:41,159,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,92.0,61.0,0.0,0.0,53.8,53.8,0.0,0.0,47.4,47.4,0.0,0.0,,,,,,,,,LEAD_ACID,
19164,10.61.48.44,GOA.Bugat_Mobi_NMD40,447,2026-03-07T19:00:01,2026-03-07T21:30:19,150,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,92.0,61.0,0.0,0.0,54.2,54.2,0.0,0.0,47.4,47.4,0.0,0.0,,,,,,,,,LEAD_ACID,
19030,10.61.48.44,GOA.Bugat_Mobi_NMD40,446,2026-03-05T19:00:01,2026-03-05T21:30:35,150,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,92.0,61.0,0.0,0.0,54.7,54.7,0.0,0.0,47.1,47.2,0.0,0.0,,,,,,,,,LEAD_ACID,
18969,10.61.48.44,GOA.Bugat_Mobi_NMD40,445,2026-03-03T19:00:01,2026-03-03T21:25:18,145,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,92.0,61.0,0.0,0.0,54.8,54.8,0.0,0.0,47.2,47.1,0.0,0.0,,,,,,,,,LEAD_ACID,
18908,10.61.48.44,GOA.Bugat_Mobi_NMD40,444,2026-03-01T19:00:01,2026-03-01T21:26:47,146,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,92.0,61.0,0.0,0.0,54.8,54.8,0.0,0.0,47.3,47.2,0.0,0.0,,,,,,,,,LEAD_ACID,
18856,10.61.48.44,GOA.Bugat_Mobi_NMD40,443,2026-02-27T19:00:01,2026-02-27T21:22:53,142,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,92.0,61.0,0.0,0.0,54.5,54.5,0.0,0.0,47.2,47.2,0.0,0.0,,,,,,,,,LEAD_ACID,
1052,10.61.48.44,GOA.Bugat_Mobi_NMD40,442,2026-02-25T20:00:01,2026-02-25T20:36:53,36,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,89.0,0.0,0.0,54.9,54.9,0.0,0.0,48.3,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
1053,10.61.48.44,GOA.Bugat_Mobi_NMD40,441,2026-02-23T20:00:01,2026-02-23T20:39:47,39,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,88.0,0.0,0.0,54.5,54.4,0.0,0.0,48.4,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
1054,10.61.48.44,GOA.Bugat_Mobi_NMD40,440,2026-02-21T20:00:00,2026-02-21T20:40:35,40,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,88.0,0.0,0.0,54.2,54.2,0.0,0.0,48.4,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
1055,10.61.48.44,GOA.Bugat_Mobi_NMD40,439,2026-02-19T20:00:01,2026-02-19T20:43:40,43,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,87.0,0.0,0.0,54.5,54.4,0.0,0.0,48.3,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
1056,10.61.48.44,GOA.Bugat_Mobi_NMD40,438,2026-02-17T20:00:01,2026-02-17T20:41:29,41,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,88.0,0.0,0.0,54.2,54.1,0.0,0.0,48.3,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
1057,10.61.48.44,GOA.Bugat_Mobi_NMD40,437,2026-02-15T20:00:01,2026-02-15T20:43:25,43,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,87.0,0.0,0.0,54.6,54.6,0.0,0.0,48.3,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
1058,10.61.48.44,GOA.Bugat_Mobi_NMD40,436,2026-02-13T20:00:01,2026-02-13T20:47:30,47,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,85.0,0.0,0.0,54.8,54.8,0.0,0.0,48.4,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
1059,10.61.48.44,GOA.Bugat_Mobi_NMD40,435,2026-02-11T20:00:01,2026-02-11T20:53:05,53,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,99.0,85.0,0.0,0.0,53.6,53.6,0.0,0.0,48.3,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
1060,10.61.48.44,GOA.Bugat_Mobi_NMD40,434,2026-02-09T20:00:01,2026-02-09T20:35:58,35,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,89.0,0.0,0.0,54.3,54.3,0.0,0.0,48.2,48.2,0.0,0.0,,,,,,,,,LEAD_ACID,
1061,10.61.48.44,GOA.Bugat_Mobi_NMD40,433,2026-02-07T20:00:01,2026-02-07T20:41:48,41,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,88.0,0.0,0.0,54.3,54.3,0.0,0.0,48.3,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,
1062,10.61.48.44,GOA.Bugat_Mobi_NMD40,432,2026-02-05T20:00:01,2026-02-05T20:41:28,41,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,90.0,0.0,0.0,54.5,54.4,0.0,0.0,48.4,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,
