id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
14883,10.63.156.66,HEN.Tsenhermandal_Mobi,1,2023-09-26 18:05:36,2023-09-26 20:05:38,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,76.0,76.0,0.0,0.0,54.23,54.11,0.0,0.0,49.39,49.25,0.0,0.0,,,,,,,,,LEAD_ACID,
14884,10.63.156.66,HEN.Tsenhermandal_Mobi,2,2023-09-28 20:00:01,2023-09-28 22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,76.0,76.0,0.0,0.0,54.24,54.12,0.0,0.0,49.34,49.22,0.0,0.0,,,,,,,,,LEAD_ACID,
14885,10.63.156.66,HEN.Tsenhermandal_Mobi,3,2023-09-30 20:00:01,2023-09-30 22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,75.0,75.0,0.0,0.0,54.05,53.92,0.0,0.0,49.22,49.14,0.0,0.0,,,,,,,,,LEAD_ACID,
14886,10.63.156.66,HEN.Tsenhermandal_Mobi,4,2023-10-02 20:00:01,2023-10-02 22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,75.0,75.0,0.0,0.0,54.22,54.1,0.0,0.0,49.22,49.11,0.0,0.0,,,,,,,,,LEAD_ACID,
14887,10.63.156.66,HEN.Tsenhermandal_Mobi,5,2023-10-04 20:00:01,2023-10-04 22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,75.0,74.0,0.0,0.0,53.99,53.83,0.0,0.0,49.21,49.11,0.0,0.0,,,,,,,,,LEAD_ACID,
14888,10.63.156.66,HEN.Tsenhermandal_Mobi,6,2023-10-06 20:00:01,2023-10-06 22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,75.0,75.0,0.0,0.0,54.22,54.1,0.0,0.0,49.23,49.14,0.0,0.0,,,,,,,,,LEAD_ACID,
14889,10.63.156.66,HEN.Tsenhermandal_Mobi,7,2023-10-08 20:00:01,2023-10-08 22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,74.0,74.0,0.0,0.0,53.68,54.02,0.0,0.0,49.12,48.97,0.0,0.0,,,,,,,,,LEAD_ACID,
14890,10.63.156.66,HEN.Tsenhermandal_Mobi,8,2023-10-10 20:00:01,2023-10-10 22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,74.0,74.0,0.0,0.0,54.08,53.95,0.0,0.0,49.04,48.92,0.0,0.0,,,,,,,,,LEAD_ACID,
14891,10.63.156.66,HEN.Tsenhermandal_Mobi,9,2023-10-12 20:00:01,2023-10-12 22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,75.0,74.0,0.0,0.0,54.12,53.97,0.0,0.0,49.16,49.04,0.0,0.0,,,,,,,,,LEAD_ACID,
14892,10.63.156.66,HEN.Tsenhermandal_Mobi,10,2023-10-14 20:00:00,2023-10-14 22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,75.0,75.0,0.0,0.0,54.14,54.02,0.0,0.0,49.18,49.03,0.0,0.0,,,,,,,,,LEAD_ACID,
