id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp
13999,10.61.37.45,DAR.Hongor_Holboo_NMD,1,2023-09-26 17:48:53,2023-09-26 19:21:33,93,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,71.0,69.0,0.0,0.0,53.68,53.56,0.0,0.0,46.62,46.42,0.0,0.0,,,,,,,,,LEAD_ACID,
14000,10.61.37.45,DAR.Hongor_Holboo_NMD,2,2023-09-28 20:00:01,2023-09-28 21:36:35,97,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,68.0,0.0,0.0,53.68,53.56,0.0,0.0,46.51,46.38,0.0,0.0,,,,,,,,,LEAD_ACID,
14001,10.61.37.45,DAR.Hongor_Holboo_NMD,3,2023-09-30 20:00:01,2023-09-30 21:34:37,95,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,69.0,0.0,0.0,53.7,53.6,0.0,0.0,46.54,46.39,0.0,0.0,,,,,,,,,LEAD_ACID,
14002,10.61.37.45,DAR.Hongor_Holboo_NMD,4,2023-10-02 20:00:01,2023-10-02 21:37:31,98,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,69.0,0.0,0.0,53.68,53.56,0.0,0.0,46.51,46.33,0.0,0.0,,,,,,,,,LEAD_ACID,
14003,10.61.37.45,DAR.Hongor_Holboo_NMD,5,2023-10-04 20:00:01,2023-10-04 21:30:25,90,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,70.0,69.0,0.0,0.0,53.68,53.56,0.0,0.0,46.52,46.39,0.0,0.0,,,,,,,,,LEAD_ACID,
14004,10.61.37.45,DAR.Hongor_Holboo_NMD,6,2023-10-06 20:00:01,2023-10-06 21:28:43,89,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,70.0,69.0,0.0,0.0,53.53,53.38,0.0,0.0,46.55,46.39,0.0,0.0,,,,,,,,,LEAD_ACID,
14005,10.61.37.45,DAR.Hongor_Holboo_NMD,7,2023-10-08 20:00:00,2023-10-08 21:39:02,99,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,68.0,0.0,0.0,53.69,53.57,0.0,0.0,46.51,46.35,0.0,0.0,,,,,,,,,LEAD_ACID,
14006,10.61.37.45,DAR.Hongor_Holboo_NMD,8,2023-10-10 20:00:01,2023-10-10 21:34:25,94,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,68.0,0.0,0.0,53.68,53.56,0.0,0.0,46.54,46.39,0.0,0.0,,,,,,,,,LEAD_ACID,
14007,10.61.37.45,DAR.Hongor_Holboo_NMD,9,2023-10-12 20:00:01,2023-10-12 21:34:00,94,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,69.0,68.0,0.0,0.0,53.68,53.59,0.0,0.0,46.5,46.34,0.0,0.0,,,,,,,,,LEAD_ACID,
14008,10.61.37.45,DAR.Hongor_Holboo_NMD,10,2023-10-14 20:00:01,2023-10-14 21:34:20,94,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,69.0,68.0,0.0,0.0,53.71,53.56,0.0,0.0,46.59,46.43,0.0,0.0,,,,,,,,,LEAD_ACID,
