id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,avg_current
20077,10.63.117.212,TUV.Sergelen_MW2k_node,459,2026-03-31T20:00:01,2026-03-31T20:08:48,9,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,95.0,99.0,0.0,0.0,54.23,54.32,0.0,0.0,48.15,48.17,0.0,0.0,,,,,,,,,LEAD_ACID,,37.7
20006,10.63.117.212,TUV.Sergelen_MW2k_node,458,2026-03-29T20:00:01,2026-03-29T20:10:20,10,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,95.0,99.0,0.0,0.0,54.16,54.22,0.0,0.0,48.13,48.2,0.0,0.0,,,,,,,,,LEAD_ACID,,
19933,10.63.117.212,TUV.Sergelen_MW2k_node,457,2026-03-27T20:00:01,2026-03-27T20:11:14,11,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,94.0,99.0,0.0,0.0,53.35,53.4,0.0,0.0,48.21,48.23,0.0,0.0,,,,,,,,,LEAD_ACID,,41.3
19856,10.63.117.212,TUV.Sergelen_MW2k_node,456,2026-03-25T20:00:01,2026-03-25T20:12:18,12,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,94.0,99.0,0.0,0.0,53.5,53.54,0.0,0.0,48.19,48.21,0.0,0.0,,,,,,,,,LEAD_ACID,,42.6
19782,10.63.117.212,TUV.Sergelen_MW2k_node,455,2026-03-23T20:00:01,2026-03-23T20:14:06,14,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,99.0,0.0,0.0,53.88,53.91,0.0,0.0,48.12,48.16,0.0,0.0,,,,,,,,,LEAD_ACID,,42.3
19707,10.63.117.212,TUV.Sergelen_MW2k_node,454,2026-03-21T20:00:01,2026-03-21T20:16:02,16,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,98.0,0.0,0.0,53.27,53.32,0.0,0.0,48.2,48.23,0.0,0.0,,,,,,,,,LEAD_ACID,,
19630,10.63.117.212,TUV.Sergelen_MW2k_node,453,2026-03-19T20:00:01,2026-03-19T20:12:43,13,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,94.0,99.0,0.0,0.0,53.66,53.75,0.0,0.0,48.27,48.26,0.0,0.0,,,,,,,,,LEAD_ACID,,
19555,10.63.117.212,TUV.Sergelen_MW2k_node,452,2026-03-17T20:00:02,2026-03-17T20:11:53,12,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,94.0,99.0,0.0,0.0,53.78,53.84,0.0,0.0,48.18,48.2,0.0,0.0,,,,,,,,,LEAD_ACID,,
19480,10.63.117.212,TUV.Sergelen_MW2k_node,451,2026-03-15T20:00:01,2026-03-15T20:12:22,12,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,94.0,99.0,0.0,0.0,53.57,53.67,0.0,0.0,48.19,48.22,0.0,0.0,,,,,,,,,LEAD_ACID,,
19404,10.63.117.212,TUV.Sergelen_MW2k_node,450,2026-03-13T20:00:01,2026-03-13T20:16:06,16,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,98.0,0.0,0.0,53.94,54.0,0.0,0.0,48.21,48.22,0.0,0.0,,,,,,,,,LEAD_ACID,,
19330,10.63.117.212,TUV.Sergelen_MW2k_node,449,2026-03-11T20:00:01,2026-03-11T20:27:25,27,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,95.0,0.0,0.0,52.59,52.7,0.0,0.0,48.22,48.24,0.0,0.0,,,,,,,,,LEAD_ACID,,
19255,10.63.117.212,TUV.Sergelen_MW2k_node,448,2026-03-09T20:00:00,2026-03-09T20:27:43,28,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,91.0,93.0,0.0,0.0,53.32,53.39,0.0,0.0,48.18,48.19,0.0,0.0,,,,,,,,,LEAD_ACID,,
19177,10.63.117.212,TUV.Sergelen_MW2k_node,447,2026-03-07T20:00:01,2026-03-07T20:30:24,30,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,92.0,0.0,0.0,53.03,53.11,0.0,0.0,48.17,48.23,0.0,0.0,,,,,,,,,LEAD_ACID,,
19122,10.63.117.212,TUV.Sergelen_MW2k_node,443,2026-03-05T20:00:01,2026-03-05T20:26:22,26,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,92.0,0.0,0.0,53.67,53.71,0.0,0.0,48.05,48.09,0.0,0.0,,,,,,,,,LEAD_ACID,,
19123,10.63.117.212,TUV.Sergelen_MW2k_node,444,2026-03-03T20:00:00,2026-03-03T20:23:22,23,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,92.0,0.0,0.0,54.46,54.49,0.0,0.0,48.21,48.26,0.0,0.0,,,,,,,,,LEAD_ACID,,
19124,10.63.117.212,TUV.Sergelen_MW2k_node,445,2026-03-01T20:00:01,2026-03-01T20:27:08,27,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,92.0,0.0,0.0,53.61,53.7,0.0,0.0,48.16,48.18,0.0,0.0,,,,,,,,,LEAD_ACID,,
