id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,avg_current
19988,10.60.28.19,TUV.Bornuur_Mobi,458,2026-03-29T19:00:01,2026-03-29T20:59:12,119,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,73.0,0.0,0.0,53.8,53.7,0.0,0.0,46.8,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,20.0,
19914,10.60.28.19,TUV.Bornuur_Mobi,457,2026-03-27T19:00:01,2026-03-27T20:52:51,112,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,74.0,0.0,0.0,53.3,53.2,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,22.0,30.8
19839,10.60.28.19,TUV.Bornuur_Mobi,456,2026-03-25T19:00:01,2026-03-25T20:57:54,117,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,75.0,0.0,0.0,53.6,53.4,0.0,0.0,46.9,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,22.0,29.4
19764,10.60.28.19,TUV.Bornuur_Mobi,455,2026-03-23T19:00:01,2026-03-23T20:58:54,118,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,73.0,0.0,0.0,54.1,54.0,0.0,0.0,46.7,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,18.0,29.7
19689,10.60.28.19,TUV.Bornuur_Mobi,454,2026-03-21T19:00:01,2026-03-21T20:55:07,115,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,71.0,0.0,0.0,53.8,54.2,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,14.0,
19613,10.60.28.19,TUV.Bornuur_Mobi,453,2026-03-19T19:00:01,2026-03-19T20:55:38,115,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,70.0,0.0,0.0,54.3,54.1,0.0,0.0,45.9,45.8,0.0,0.0,,,,,,,,,LEAD_ACID,10.0,
19536,10.60.28.19,TUV.Bornuur_Mobi,452,2026-03-17T19:00:01,2026-03-17T20:54:27,114,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,69.0,0.0,0.0,54.3,54.2,0.0,0.0,45.9,45.8,0.0,0.0,,,,,,,,,LEAD_ACID,10.0,
19463,10.60.28.19,TUV.Bornuur_Mobi,451,2026-03-15T19:00:01,2026-03-15T20:46:40,106,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,70.0,0.0,0.0,54.1,54.0,0.0,0.0,45.9,45.8,0.0,0.0,,,,,,,,,LEAD_ACID,11.0,
19389,10.60.28.19,TUV.Bornuur_Mobi,450,2026-03-13T19:00:01,2026-03-13T20:49:46,109,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,70.0,0.0,0.0,54.0,53.9,0.0,0.0,45.9,45.8,0.0,0.0,,,,,,,,,LEAD_ACID,11.0,
19314,10.60.28.19,TUV.Bornuur_Mobi,449,2026-03-11T19:00:01,2026-03-11T20:51:19,111,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,71.0,0.0,0.0,54.5,54.5,0.0,0.0,46.3,46.2,0.0,0.0,,,,,,,,,LEAD_ACID,12.0,
19238,10.60.28.19,TUV.Bornuur_Mobi,448,2026-03-09T19:00:01,2026-03-09T20:52:22,112,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,70.0,0.0,0.0,54.6,54.5,0.0,0.0,46.2,46.0,0.0,0.0,,,,,,,,,LEAD_ACID,9.0,
19162,10.60.28.19,TUV.Bornuur_Mobi,447,2026-03-07T19:00:01,2026-03-07T20:43:54,103,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,69.0,0.0,0.0,54.9,54.8,0.0,0.0,45.9,45.8,0.0,0.0,,,,,,,,,LEAD_ACID,5.0,
19028,10.60.28.19,TUV.Bornuur_Mobi,446,2026-03-05T19:00:01,2026-03-05T20:47:09,107,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,62.0,70.0,0.0,0.0,54.7,54.5,0.0,0.0,45.5,45.4,0.0,0.0,,,,,,,,,LEAD_ACID,1.0,
18967,10.60.28.19,TUV.Bornuur_Mobi,445,2026-03-03T19:00:01,2026-03-03T20:51:09,111,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,73.0,0.0,0.0,54.6,54.5,0.0,0.0,45.4,45.3,0.0,0.0,,,,,,,,,LEAD_ACID,0.0,
18906,10.60.28.19,TUV.Bornuur_Mobi,444,2026-03-01T19:00:00,2026-03-01T20:47:54,107,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,73.0,0.0,0.0,55.2,55.2,0.0,0.0,45.5,45.4,0.0,0.0,,,,,,,,,LEAD_ACID,0.0,
18854,10.60.28.19,TUV.Bornuur_Mobi,443,2026-02-27T19:00:01,2026-02-27T20:51:57,111,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,65.0,74.0,0.0,0.0,54.7,54.6,0.0,0.0,45.5,45.4,0.0,0.0,,,,,,,,,LEAD_ACID,0.0,
1,10.60.28.19,TUV.Bornuur_Mobi,442,2026-02-25T20:00:01,2026-02-25T20:43:04,43,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,89.0,88.0,0.0,0.0,54.6,54.5,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,,
2,10.60.28.19,TUV.Bornuur_Mobi,441,2026-02-23T20:00:01,2026-02-23T20:49:47,49,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,84.0,0.0,0.0,55.1,55.1,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,,
3,10.60.28.19,TUV.Bornuur_Mobi,440,2026-02-21T20:00:01,2026-02-21T20:46:45,46,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,84.0,0.0,0.0,54.8,54.7,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,,
4,10.60.28.19,TUV.Bornuur_Mobi,439,2026-02-19T20:00:00,2026-02-19T20:48:24,48,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,84.0,82.0,0.0,0.0,54.6,54.5,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,,
5,10.60.28.19,TUV.Bornuur_Mobi,438,2026-02-17T20:00:01,2026-02-17T20:54:32,54,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,83.0,82.0,0.0,0.0,54.9,54.8,0.0,0.0,48.4,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,,
6,10.60.28.19,TUV.Bornuur_Mobi,437,2026-02-15T20:00:01,2026-02-15T20:55:33,55,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,83.0,81.0,0.0,0.0,54.8,54.6,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,,
7,10.60.28.19,TUV.Bornuur_Mobi,436,2026-02-13T20:00:01,2026-02-13T20:59:05,59,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,82.0,80.0,0.0,0.0,54.6,54.4,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,,
8,10.60.28.19,TUV.Bornuur_Mobi,435,2026-02-11T20:00:01,2026-02-11T21:06:14,66,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,81.0,79.0,0.0,0.0,54.4,54.9,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,,
9,10.60.28.19,TUV.Bornuur_Mobi,434,2026-02-09T20:00:01,2026-02-09T20:58:45,58,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,82.0,80.0,0.0,0.0,54.7,54.5,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,,
10,10.60.28.19,TUV.Bornuur_Mobi,433,2026-02-07T20:00:01,2026-02-07T20:58:53,58,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,84.0,0.0,0.0,55.0,55.0,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,,
11,10.60.28.19,TUV.Bornuur_Mobi,432,2026-02-05T20:00:01,2026-02-05T21:05:39,65,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,84.0,82.0,0.0,0.0,55.2,55.2,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,,
12,10.60.28.19,TUV.Bornuur_Mobi,431,2026-02-03T20:00:00,2026-02-03T21:17:04,77,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,76.0,74.0,0.0,0.0,54.7,54.5,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,,
13,10.60.28.19,TUV.Bornuur_Mobi,430,2026-02-01T20:00:01,2026-02-01T21:17:37,77,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,80.0,79.0,0.0,0.0,55.0,54.8,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,,
14,10.60.28.19,TUV.Bornuur_Mobi,429,2026-01-30T20:00:01,2026-01-30T21:21:53,81,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,78.0,78.0,0.0,0.0,55.2,55.1,0.0,0.0,48.4,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,,
15,10.60.28.19,TUV.Bornuur_Mobi,428,2026-01-28T20:00:01,2026-01-28T20:26:22,26,SCHEDULED,BATTERY_VOLTAGE,86.0,86.0,0.0,0.0,79.0,77.0,0.0,0.0,54.7,54.6,0.0,0.0,48.5,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,,
16,10.60.28.19,TUV.Bornuur_Mobi,427,2026-01-26T20:09:20,2026-01-26T20:24:57,15,SCHEDULED,BATTERY_VOLTAGE,84.0,83.0,0.0,0.0,80.0,79.0,0.0,0.0,55.9,55.8,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,,
17,10.60.28.19,TUV.Bornuur_Mobi,426,2026-01-24T20:00:01,2026-01-24T21:13:47,73,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,79.0,79.0,0.0,0.0,54.8,54.6,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,,
18,10.60.28.19,TUV.Bornuur_Mobi,425,2026-01-22T20:00:01,2026-01-22T20:50:34,50,SCHEDULED,BATTERY_VOLTAGE,90.0,90.0,0.0,0.0,75.0,74.0,0.0,0.0,54.2,54.1,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,,
19,10.60.28.19,TUV.Bornuur_Mobi,424,2026-01-20T20:35:26,2026-01-20T21:07:24,31,SCHEDULED,BATTERY_VOLTAGE,80.0,83.0,0.0,0.0,71.0,75.0,0.0,0.0,54.9,54.8,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,,
20,10.60.28.19,TUV.Bornuur_Mobi,423,2026-01-18T20:00:01,2026-01-18T20:40:23,40,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,90.0,89.0,0.0,0.0,55.2,55.1,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,,
21,10.60.28.19,TUV.Bornuur_Mobi,422,2026-01-16T20:00:01,2026-01-16T20:45:57,45,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,85.0,85.0,0.0,0.0,55.1,55.0,0.0,0.0,48.5,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,,
22,10.60.28.19,TUV.Bornuur_Mobi,421,2026-01-14T20:00:00,2026-01-14T20:52:44,52,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,84.0,84.0,0.0,0.0,54.0,53.9,0.0,0.0,48.5,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,,
