id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,avg_current
20080,10.63.108.226,BZD._11hor_AyanzalaatHotel_MP24_ULN,16,2026-03-31T19:00:01,2026-03-31T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,61.0,,,,54.26,,,,49.63,,,,44.83,,,,46.4,,,,LEAD_ACID,,9.9
20009,10.63.108.226,BZD._11hor_AyanzalaatHotel_MP24_ULN,15,2026-03-29T19:00:01,2026-03-29T22:00:02,180,SCHEDULED,MAX_TIME,100.0,,,,61.0,,,,54.24,,,,49.71,,,,43.11,,,,44.68,,,,LEAD_ACID,,
19936,10.63.108.226,BZD._11hor_AyanzalaatHotel_MP24_ULN,14,2026-03-27T19:00:02,2026-03-27T22:00:04,180,SCHEDULED,MAX_TIME,100.0,,,,61.0,,,,54.07,,,,49.7,,,,41.44,,,,43.03,,,,LEAD_ACID,,10.7
19859,10.63.108.226,BZD._11hor_AyanzalaatHotel_MP24_ULN,13,2026-03-25T19:00:01,2026-03-25T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,61.0,,,,53.88,,,,49.83,,,,39.74,,,,41.33,,,,LEAD_ACID,,10.2
19785,10.63.108.226,BZD._11hor_AyanzalaatHotel_MP24_ULN,12,2026-03-23T19:00:01,2026-03-23T22:00:02,180,SCHEDULED,MAX_TIME,100.0,,,,61.0,,,,53.83,,,,49.8,,,,38.06,,,,39.63,,,,LEAD_ACID,,10.2
19710,10.63.108.226,BZD._11hor_AyanzalaatHotel_MP24_ULN,11,2026-03-21T19:00:01,2026-03-21T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,62.0,,,,53.89,,,,49.71,,,,36.41,,,,37.97,,,,LEAD_ACID,,
19633,10.63.108.226,BZD._11hor_AyanzalaatHotel_MP24_ULN,10,2026-03-19T19:00:01,2026-03-19T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,62.0,,,,53.66,,,,49.86,,,,34.76,,,,36.31,,,,LEAD_ACID,,
19558,10.63.108.226,BZD._11hor_AyanzalaatHotel_MP24_ULN,9,2026-03-17T19:00:01,2026-03-17T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,59.0,,,,53.76,,,,49.82,,,,32.99,,,,34.67,,,,LEAD_ACID,,
19483,10.63.108.226,BZD._11hor_AyanzalaatHotel_MP24_ULN,8,2026-03-15T19:00:01,2026-03-15T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,62.0,,,,53.79,,,,49.77,,,,31.33,,,,32.89,,,,LEAD_ACID,,
19407,10.63.108.226,BZD._11hor_AyanzalaatHotel_MP24_ULN,7,2026-03-13T19:00:01,2026-03-13T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,62.0,,,,53.66,,,,49.82,,,,29.68,,,,31.24,,,,LEAD_ACID,,
19333,10.63.108.226,BZD._11hor_AyanzalaatHotel_MP24_ULN,6,2026-03-11T19:00:01,2026-03-11T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,61.0,,,,53.67,,,,49.83,,,,27.99,,,,29.57,,,,LEAD_ACID,,
19258,10.63.108.226,BZD._11hor_AyanzalaatHotel_MP24_ULN,5,2026-03-09T19:00:02,2026-03-09T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,59.0,,,,53.7,,,,49.8,,,,26.23,,,,27.9,,,,LEAD_ACID,,
19180,10.63.108.226,BZD._11hor_AyanzalaatHotel_MP24_ULN,4,2026-03-07T19:00:02,2026-03-07T22:00:04,180,SCHEDULED,MAX_TIME,100.0,,,,59.0,,,,53.74,,,,49.52,,,,24.47,,,,26.12,,,,LEAD_ACID,,
19041,10.63.108.226,BZD._11hor_AyanzalaatHotel_MP24_ULN,3,2026-03-05T19:00:01,2026-03-05T22:00:02,180,SCHEDULED,MAX_TIME,100.0,,,,62.0,,,,53.83,,,,49.88,,,,22.81,,,,24.35,,,,LEAD_ACID,,
18980,10.63.108.226,BZD._11hor_AyanzalaatHotel_MP24_ULN,2,2026-03-03T10:00:01,2026-03-03T13:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,61.0,,,,53.7,,,,49.82,,,,21.08,,,,22.68,,,,LEAD_ACID,,
18919,10.63.108.226,BZD._11hor_AyanzalaatHotel_MP24_ULN,1,2026-03-01T10:00:01,2026-03-01T13:00:02,180,SCHEDULED,MAX_TIME,100.0,,,,61.0,,,,53.7,,,,49.85,,,,19.4,,,,20.99,,,,LEAD_ACID,,
