id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,avg_current
20072,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,459,2026-03-31T19:00:01,2026-03-31T20:49:11,109,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,83.0,0.0,0.0,52.2,52.2,0.0,0.0,45.6,45.7,0.0,0.0,,,,,,,,,LEAD_ACID,30.0,112.6
20001,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,458,2026-03-29T19:00:01,2026-03-29T20:52:30,112,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,83.0,0.0,0.0,53.0,53.1,0.0,0.0,45.7,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,30.0,
19927,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,457,2026-03-27T19:00:01,2026-03-27T20:44:40,104,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,83.0,0.0,0.0,53.1,53.2,0.0,0.0,45.6,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,30.0,111.1
19851,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,456,2026-03-25T19:00:01,2026-03-25T20:45:47,105,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,83.0,0.0,0.0,52.7,52.7,0.0,0.0,45.7,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,30.0,106.3
19777,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,455,2026-03-23T19:00:00,2026-03-23T20:43:55,103,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,83.0,0.0,0.0,52.8,52.9,0.0,0.0,45.6,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,29.0,113.4
19702,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,454,2026-03-21T19:00:01,2026-03-21T20:48:47,108,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,83.0,0.0,0.0,53.4,53.5,0.0,0.0,45.5,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,28.0,
19625,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,453,2026-03-19T19:00:00,2026-03-19T20:43:12,103,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,83.0,0.0,0.0,53.4,53.5,0.0,0.0,45.6,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,27.0,
19549,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,452,2026-03-17T19:00:01,2026-03-17T20:43:59,103,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,84.0,0.0,0.0,53.1,53.1,0.0,0.0,45.7,45.7,0.0,0.0,,,,,,,,,LEAD_ACID,24.0,
19475,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,451,2026-03-15T19:00:01,2026-03-15T20:46:09,106,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,83.0,0.0,0.0,53.3,53.4,0.0,0.0,45.4,45.5,0.0,0.0,,,,,,,,,LEAD_ACID,27.0,
19399,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,450,2026-03-13T19:00:01,2026-03-13T20:44:56,104,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,83.0,0.0,0.0,53.4,53.4,0.0,0.0,45.5,45.4,0.0,0.0,,,,,,,,,LEAD_ACID,25.0,
19325,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,449,2026-03-11T19:00:00,2026-03-11T20:47:45,107,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,66.0,83.0,0.0,0.0,52.9,53.0,0.0,0.0,45.7,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,25.0,
19250,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,448,2026-03-09T19:00:01,2026-03-09T20:40:00,99,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,84.0,0.0,0.0,52.8,52.7,0.0,0.0,45.6,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,23.0,
19172,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,447,2026-03-07T19:00:01,2026-03-07T20:41:00,100,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,84.0,0.0,0.0,53.6,53.7,0.0,0.0,45.4,45.5,0.0,0.0,,,,,,,,,LEAD_ACID,21.0,
19039,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,446,2026-03-05T19:00:01,2026-03-05T20:38:35,98,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,84.0,0.0,0.0,53.2,53.3,0.0,0.0,45.6,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,20.0,
18978,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,445,2026-03-03T19:00:01,2026-03-03T20:45:12,105,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,81.0,0.0,0.0,53.1,53.2,0.0,0.0,45.6,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,19.0,
18917,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,444,2026-03-01T19:00:01,2026-03-01T20:51:22,111,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,66.0,80.0,0.0,0.0,53.2,53.3,0.0,0.0,45.6,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,22.0,
18865,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,443,2026-02-27T19:00:00,2026-02-27T20:50:59,110,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,66.0,80.0,0.0,0.0,53.6,53.8,0.0,0.0,45.6,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,21.0,
8843,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,442,2026-02-25T20:00:01,2026-02-25T21:30:11,90,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,73.0,84.0,0.0,0.0,53.7,53.8,0.0,0.0,46.5,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,
8844,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,441,2026-02-23T20:00:01,2026-02-23T21:31:33,91,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,72.0,83.0,0.0,0.0,53.4,53.5,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8845,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,440,2026-02-21T20:00:01,2026-02-21T21:33:22,93,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,72.0,81.0,0.0,0.0,53.3,53.3,0.0,0.0,46.5,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8846,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,439,2026-02-19T20:00:01,2026-02-19T21:44:44,104,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,70.0,80.0,0.0,0.0,53.3,53.4,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,
8847,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,438,2026-02-17T20:00:01,2026-02-17T22:00:01,120,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,79.0,0.0,0.0,53.1,53.8,0.0,0.0,46.4,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,
8848,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,437,2026-02-15T20:00:01,2026-02-15T21:35:35,95,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,72.0,81.0,0.0,0.0,53.0,53.1,0.0,0.0,46.4,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,
8849,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,436,2026-02-13T20:00:01,2026-02-13T21:35:13,95,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,72.0,80.0,0.0,0.0,53.3,53.4,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8850,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,435,2026-02-11T20:00:01,2026-02-11T21:40:05,100,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,71.0,79.0,0.0,0.0,53.6,53.7,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8851,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,434,2026-02-09T20:00:01,2026-02-09T21:44:14,104,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,70.0,78.0,0.0,0.0,53.6,53.7,0.0,0.0,46.5,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,
8852,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,433,2026-02-07T20:00:01,2026-02-07T21:43:32,103,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,70.0,78.0,0.0,0.0,53.1,53.2,0.0,0.0,46.5,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,
8853,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,432,2026-02-05T20:00:01,2026-02-05T21:51:47,111,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,76.0,0.0,0.0,53.1,53.1,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,
8854,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,431,2026-02-03T20:00:01,2026-02-03T21:55:47,115,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,76.0,0.0,0.0,53.6,53.7,0.0,0.0,46.5,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8855,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,430,2026-02-01T20:00:01,2026-02-01T21:50:45,110,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,75.0,0.0,0.0,53.1,53.1,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8856,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,429,2026-01-30T20:00:01,2026-01-30T22:03:01,123,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,65.0,74.0,0.0,0.0,52.9,53.0,0.0,0.0,46.5,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,
8857,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,428,2026-01-28T04:10:29,2026-01-28T06:52:36,162,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,75.0,0.0,0.0,55.7,55.8,0.0,0.0,47.5,47.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8858,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,427,2026-01-25T20:00:01,2026-01-25T21:52:22,112,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,79.0,0.0,0.0,53.0,53.1,0.0,0.0,46.5,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,,
8859,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,426,2026-01-23T20:00:01,2026-01-23T21:56:51,116,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,77.0,0.0,0.0,53.2,53.3,0.0,0.0,46.7,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,,
8860,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,425,2026-01-21T20:00:01,2026-01-21T21:51:13,111,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,79.0,0.0,0.0,53.2,53.2,0.0,0.0,46.5,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,,
8861,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,424,2026-01-19T20:00:01,2026-01-19T21:33:58,93,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,71.0,84.0,0.0,0.0,53.7,53.9,0.0,0.0,46.5,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,
8862,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,423,2026-01-17T20:00:01,2026-01-17T21:59:42,119,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,71.0,0.0,0.0,53.9,54.0,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8863,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,422,2026-01-15T20:00:01,2026-01-15T22:01:51,121,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,71.0,0.0,0.0,53.7,53.9,0.0,0.0,46.4,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,
8864,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,421,2026-01-13T20:00:00,2026-01-13T22:05:37,125,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,69.0,72.0,0.0,0.0,53.2,53.3,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8865,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,420,2026-01-11T20:00:01,2026-01-11T22:11:21,131,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,71.0,0.0,0.0,52.8,52.9,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8866,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,419,2026-01-09T20:00:01,2026-01-09T22:00:14,120,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,71.0,0.0,0.0,53.7,53.8,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8867,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,418,2026-01-07T20:00:01,2026-01-07T22:14:58,134,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,70.0,0.0,0.0,53.7,53.8,0.0,0.0,46.4,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,
8868,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,417,2026-01-05T20:00:01,2026-01-05T22:15:32,135,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,70.0,0.0,0.0,53.0,53.1,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8869,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,416,2026-01-03T20:00:01,2026-01-03T22:09:23,129,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,71.0,0.0,0.0,53.5,53.6,0.0,0.0,46.7,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,,
8870,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,415,2026-01-01T20:00:01,2026-01-01T22:19:25,139,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,70.0,0.0,0.0,53.0,53.1,0.0,0.0,46.5,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8871,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,414,2025-12-30T20:00:01,2025-12-30T22:12:01,132,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,70.0,0.0,0.0,52.9,52.9,0.0,0.0,46.5,46.3,0.0,0.0,,,,,,,,,LEAD_ACID,,
8872,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,413,2025-12-28T20:00:01,2025-12-28T22:14:03,134,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,70.0,0.0,0.0,52.9,52.9,0.0,0.0,46.5,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,
8873,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,412,2025-12-26T20:00:01,2025-12-26T22:11:35,131,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,70.0,0.0,0.0,52.9,53.0,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8874,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,411,2025-12-24T20:00:01,2025-12-24T22:13:25,133,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,70.0,0.0,0.0,53.2,53.4,0.0,0.0,46.5,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,
8875,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,410,2025-12-22T20:00:01,2025-12-22T22:20:29,140,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,66.0,69.0,0.0,0.0,53.0,53.1,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8876,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,409,2025-12-20T20:00:01,2025-12-20T22:21:46,141,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,65.0,69.0,0.0,0.0,53.3,53.4,0.0,0.0,46.5,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,
8877,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,408,2025-12-18T20:00:01,2025-12-18T22:22:06,142,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,66.0,69.0,0.0,0.0,52.7,52.8,0.0,0.0,46.4,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,
8878,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,407,2025-12-16T20:00:01,2025-12-16T22:22:39,142,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,65.0,69.0,0.0,0.0,52.8,52.9,0.0,0.0,46.5,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,
8879,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,406,2025-12-14T20:00:01,2025-12-14T22:09:05,129,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,71.0,0.0,0.0,52.9,53.1,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8880,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,405,2025-12-12T20:00:01,2025-12-12T22:33:29,153,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,66.0,70.0,0.0,0.0,52.7,52.7,0.0,0.0,46.6,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,,
8881,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,404,2025-12-10T20:00:01,2025-12-10T22:10:45,130,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,70.0,0.0,0.0,53.4,53.5,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8882,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,403,2025-12-08T20:00:01,2025-12-08T22:07:57,127,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,70.0,0.0,0.0,53.5,53.5,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8883,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,402,2025-12-06T20:00:01,2025-12-06T22:07:52,127,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,71.0,0.0,0.0,53.0,53.1,0.0,0.0,46.5,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8884,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,401,2025-12-04T20:00:01,2025-12-04T22:08:59,128,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,70.0,0.0,0.0,53.2,53.2,0.0,0.0,46.4,46.4,0.0,0.0,,,,,,,,,LEAD_ACID,,
8885,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,400,2025-12-02T20:00:01,2025-12-02T22:28:45,148,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,69.0,0.0,0.0,52.9,53.1,0.0,0.0,46.6,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,,
8886,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,399,2025-11-30T20:00:01,2025-11-30T22:18:38,138,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,66.0,70.0,0.0,0.0,52.9,52.9,0.0,0.0,46.5,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8887,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,398,2025-11-28T20:00:01,2025-11-28T22:22:59,142,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,66.0,70.0,0.0,0.0,53.4,53.4,0.0,0.0,46.5,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8888,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,397,2025-11-26T20:00:01,2025-11-26T22:13:40,133,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,66.0,70.0,0.0,0.0,53.1,53.1,0.0,0.0,46.5,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8889,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,396,2025-11-24T20:00:01,2025-11-24T22:26:14,146,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,65.0,69.0,0.0,0.0,53.0,53.1,0.0,0.0,46.6,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,
8890,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,395,2025-11-22T20:00:01,2025-11-22T22:13:43,133,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,71.0,0.0,0.0,53.4,53.5,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8891,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,394,2025-11-20T20:00:00,2025-11-20T22:18:28,138,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,66.0,70.0,0.0,0.0,52.8,52.9,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8892,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,393,2025-11-18T20:00:01,2025-11-18T22:23:32,143,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,66.0,69.0,0.0,0.0,52.9,52.9,0.0,0.0,46.4,46.5,0.0,0.0,,,,,,,,,LEAD_ACID,,
8893,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,392,2025-11-16T20:00:01,2025-11-16T22:33:46,153,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,68.0,0.0,0.0,52.7,52.8,0.0,0.0,46.7,46.7,0.0,0.0,,,,,,,,,LEAD_ACID,,
8894,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,391,2025-11-14T20:00:01,2025-11-14T22:22:43,142,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,65.0,69.0,0.0,0.0,52.7,52.8,0.0,0.0,46.5,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8895,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,390,2025-11-12T20:00:01,2025-11-12T22:38:34,158,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,68.0,0.0,0.0,53.1,53.2,0.0,0.0,46.8,46.9,0.0,0.0,,,,,,,,,LEAD_ACID,,
8896,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,389,2025-11-10T20:00:01,2025-11-10T22:29:08,149,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,68.0,0.0,0.0,52.7,52.7,0.0,0.0,46.6,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
8897,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,388,2025-11-08T20:00:01,2025-11-08T22:33:01,153,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,68.0,0.0,0.0,52.7,52.8,0.0,0.0,46.7,46.8,0.0,0.0,,,,,,,,,LEAD_ACID,,
8898,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,387,2025-11-06T20:00:01,2025-11-06T22:35:33,155,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,68.0,0.0,0.0,52.8,52.8,0.0,0.0,47.0,47.0,0.0,0.0,,,,,,,,,LEAD_ACID,,
8899,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,386,2025-11-04T20:00:01,2025-11-04T22:37:55,157,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,68.0,0.0,0.0,52.6,52.7,0.0,0.0,47.0,47.1,0.0,0.0,,,,,,,,,LEAD_ACID,,
8900,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,385,2025-11-02T20:00:01,2025-11-02T22:40:19,160,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,68.0,0.0,0.0,52.9,53.0,0.0,0.0,47.0,47.0,0.0,0.0,,,,,,,,,LEAD_ACID,,
8901,10.63.70.132,SHD._6hor_SodonHoroolol115bair_ULN,384,2025-10-31T20:00:01,2025-10-31T22:40:18,160,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,65.0,68.0,0.0,0.0,52.5,52.6,0.0,0.0,46.8,46.9,0.0,0.0,,,,,,,,,LEAD_ACID,,
