id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,avg_current
20121,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,118,2026-04-01T19:00:02,2026-04-01T19:42:49,43,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,86.0,,,,53.85,,,,45.95,,,,698.61,,,,699.16,,,,LEAD_ACID,20.0,17.4
20053,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,117,2026-03-30T19:00:02,2026-03-30T19:50:20,50,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,86.0,,,,53.93,,,,46.02,,,,697.94,,,,698.52,,,,LEAD_ACID,19.0,18.0
19981,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,116,2026-03-28T19:00:02,2026-03-28T19:50:09,50,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,86.0,,,,53.79,,,,46.01,,,,697.28,,,,697.85,,,,LEAD_ACID,21.0,
19908,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,115,2026-03-26T19:00:01,2026-03-26T19:51:12,51,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,85.0,,,,53.89,,,,46.07,,,,696.59,,,,697.18,,,,LEAD_ACID,19.0,15.6
19833,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,114,2026-03-24T19:00:02,2026-03-24T19:47:37,48,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,86.0,,,,53.79,,,,45.83,,,,695.92,,,,696.49,,,,LEAD_ACID,21.0,16.1
19757,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,113,2026-03-22T19:00:02,2026-03-22T19:54:06,54,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,85.0,,,,53.85,,,,45.98,,,,695.2,,,,695.82,,,,LEAD_ACID,21.0,
19682,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,112,2026-03-20T19:00:01,2026-03-20T19:54:22,54,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,84.0,,,,54.01,,,,46.12,,,,694.46,,,,695.1,,,,LEAD_ACID,18.0,
19606,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,111,2026-03-18T19:00:02,2026-03-18T19:49:12,49,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,85.0,,,,53.93,,,,45.76,,,,693.75,,,,694.35,,,,LEAD_ACID,19.0,
19529,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,110,2026-03-16T19:00:01,2026-03-16T19:58:18,58,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,84.0,,,,53.83,,,,45.92,,,,693.04,,,,693.66,,,,LEAD_ACID,22.0,
19456,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,109,2026-03-14T19:00:01,2026-03-14T19:59:38,60,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,84.0,,,,53.8,,,,45.92,,,,692.3,,,,692.95,,,,LEAD_ACID,21.0,
19382,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,108,2026-03-12T19:00:01,2026-03-12T20:02:59,63,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,83.0,,,,53.93,,,,45.98,,,,691.51,,,,692.21,,,,LEAD_ACID,21.0,
19307,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,107,2026-03-10T19:00:01,2026-03-10T19:57:09,57,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,85.0,,,,53.9,,,,46.02,,,,690.02,,,,690.64,,,,LEAD_ACID,21.0,
19231,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,106,2026-03-08T19:00:02,2026-03-08T20:00:49,61,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,84.0,,,,53.93,,,,46.14,,,,689.3,,,,689.92,,,,LEAD_ACID,20.0,
19156,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,105,2026-03-06T19:00:02,2026-03-06T20:01:14,61,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,84.0,,,,54.04,,,,46.08,,,,688.56,,,,689.19,,,,LEAD_ACID,17.0,
19021,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,104,2026-03-04T19:00:01,2026-03-04T19:58:10,58,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,84.0,,,,53.95,,,,46.02,,,,687.81,,,,688.46,,,,LEAD_ACID,21.0,
18960,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,103,2026-03-02T19:00:01,2026-03-02T19:59:50,60,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,84.0,,,,53.83,,,,45.99,,,,687.07,,,,687.71,,,,LEAD_ACID,22.0,
18899,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,102,2026-02-28T19:00:02,2026-02-28T20:03:24,63,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,83.0,,,,53.99,,,,45.83,,,,686.28,,,,686.96,,,,LEAD_ACID,20.0,
18847,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,101,2026-02-26T19:00:01,2026-02-26T20:05:31,65,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,82.0,,,,54.04,,,,45.96,,,,685.44,,,,686.17,,,,LEAD_ACID,20.0,
17779,10.63.135.26,ORH.BayanUndur_ErdenetIhdelguur_MP23,100,2026-02-24T19:00:02,2026-02-24T20:15:47,76,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,80.0,,,,53.98,,,,46.01,,,,684.57,,,,685.36,,,,LEAD_ACID,20.0,
