id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,avg_current
20094,10.63.63.26,UMG.HanBogd_Tsagaanhad_EcoTravelLogistic_MP23,16,2026-03-31T10:00:01,2026-03-31T13:00:02,180,SCHEDULED,MAX_TIME,100.0,,100.0,,84.0,,85.0,,52.53,,52.54,,48.72,,48.63,,110.48,,106.62,,111.65,,107.75,,LEAD_ACID,34,14.9
20023,10.63.63.26,UMG.HanBogd_Tsagaanhad_EcoTravelLogistic_MP23,15,2026-03-29T10:00:02,2026-03-29T13:00:04,180,SCHEDULED,MAX_TIME,100.0,,100.0,,83.0,,84.0,,52.53,,52.54,,48.88,,48.82,,109.22,,105.44,,110.46,,106.61,,LEAD_ACID,28,
19950,10.63.63.26,UMG.HanBogd_Tsagaanhad_EcoTravelLogistic_MP23,14,2026-03-27T10:00:01,2026-03-27T10:47:45,48,SCHEDULED,POWER_OFF,100.0,,100.0,,96.0,,96.0,,52.51,,52.51,,49.55,,49.58,,108.34,,104.61,,108.66,,104.9,,LEAD_ACID,39,16.6
19873,10.63.63.26,UMG.HanBogd_Tsagaanhad_EcoTravelLogistic_MP23,13,2026-03-25T10:00:01,2026-03-25T13:00:03,180,SCHEDULED,MAX_TIME,100.0,,100.0,,83.0,,84.0,,52.54,,52.53,,48.88,,48.91,,107.06,,103.39,,108.33,,104.6,,LEAD_ACID,38,14.4
19799,10.63.63.26,UMG.HanBogd_Tsagaanhad_EcoTravelLogistic_MP23,12,2026-03-23T10:00:02,2026-03-23T13:00:03,180,SCHEDULED,MAX_TIME,100.0,,100.0,,83.0,,84.0,,52.51,,52.54,,48.78,,48.76,,105.03,,101.42,,106.28,,102.62,,LEAD_ACID,31,16.8
19724,10.63.63.26,UMG.HanBogd_Tsagaanhad_EcoTravelLogistic_MP23,11,2026-03-21T10:00:02,2026-03-21T13:00:04,180,SCHEDULED,MAX_TIME,100.0,,100.0,,84.0,,84.0,,52.53,,52.53,,48.66,,48.64,,103.8,,100.25,,105.01,,101.41,,LEAD_ACID,31,
19647,10.63.63.26,UMG.HanBogd_Tsagaanhad_EcoTravelLogistic_MP23,10,2026-03-19T10:00:01,2026-03-19T13:00:04,180,SCHEDULED,MAX_TIME,100.0,,100.0,,85.0,,85.0,,52.54,,52.53,,48.37,,48.35,,102.65,,99.13,,103.79,,100.24,,LEAD_ACID,29,
19572,10.63.63.26,UMG.HanBogd_Tsagaanhad_EcoTravelLogistic_MP23,9,2026-03-17T10:00:02,2026-03-17T13:00:04,180,SCHEDULED,MAX_TIME,100.0,,100.0,,83.0,,83.0,,52.51,,52.53,,48.5,,48.5,,101.35,,97.88,,102.63,,99.12,,LEAD_ACID,25,
19497,10.63.63.26,UMG.HanBogd_Tsagaanhad_EcoTravelLogistic_MP23,8,2026-03-15T10:00:02,2026-03-15T13:00:04,180,SCHEDULED,MAX_TIME,100.0,,100.0,,83.0,,83.0,,52.51,,52.51,,48.41,,48.4,,100.06,,96.62,,101.34,,97.87,,LEAD_ACID,27,
19421,10.63.63.26,UMG.HanBogd_Tsagaanhad_EcoTravelLogistic_MP23,7,2026-03-13T10:00:01,2026-03-13T13:00:03,180,SCHEDULED,MAX_TIME,100.0,,100.0,,84.0,,85.0,,52.51,,52.53,,48.78,,48.76,,98.83,,95.47,,100.04,,96.6,,LEAD_ACID,23,
19346,10.63.63.26,UMG.HanBogd_Tsagaanhad_EcoTravelLogistic_MP23,6,2026-03-11T10:00:01,2026-03-11T13:00:02,180,SCHEDULED,MAX_TIME,100.0,,100.0,,84.0,,85.0,,52.54,,52.56,,48.91,,48.92,,97.61,,94.32,,98.81,,95.45,,LEAD_ACID,33,
19271,10.63.63.26,UMG.HanBogd_Tsagaanhad_EcoTravelLogistic_MP23,5,2026-03-09T10:00:01,2026-03-09T13:00:03,180,SCHEDULED,MAX_TIME,100.0,,100.0,,84.0,,85.0,,52.5,,52.54,,48.66,,48.64,,96.42,,93.18,,97.6,,94.3,,LEAD_ACID,31,
19193,10.63.63.26,UMG.HanBogd_Tsagaanhad_EcoTravelLogistic_MP23,4,2026-03-07T10:00:02,2026-03-07T13:00:03,180,SCHEDULED,MAX_TIME,100.0,,100.0,,84.0,,84.0,,52.54,,52.53,,48.38,,48.4,,95.21,,91.99,,96.41,,93.16,,LEAD_ACID,28,
19055,10.63.63.26,UMG.HanBogd_Tsagaanhad_EcoTravelLogistic_MP23,3,2026-03-05T10:00:02,2026-03-05T13:00:04,180,SCHEDULED,MAX_TIME,100.0,,100.0,,84.0,,84.0,,52.54,,52.53,,48.23,,48.21,,94.01,,90.8,,95.19,,91.98,,LEAD_ACID,25,
18994,10.63.63.26,UMG.HanBogd_Tsagaanhad_EcoTravelLogistic_MP23,2,2026-03-03T10:00:02,2026-03-03T13:00:03,180,SCHEDULED,MAX_TIME,100.0,,100.0,,84.0,,84.0,,52.51,,52.51,,48.21,,48.23,,92.81,,89.6,,93.99,,90.78,,LEAD_ACID,17,
18933,10.63.63.26,UMG.HanBogd_Tsagaanhad_EcoTravelLogistic_MP23,1,2026-03-01T10:00:02,2026-03-01T13:00:04,180,SCHEDULED,MAX_TIME,100.0,,100.0,,84.0,,85.0,,52.53,,52.54,,48.72,,48.63,,91.62,,88.47,,92.79,,89.59,,LEAD_ACID,25,
