id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,avg_current
20079,10.63.45.99,UVS.Ulaangom_Stadion,458,2026-03-31T20:00:01,2026-03-31T20:22:33,23,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,98.0,92.0,0.0,0.0,53.58,53.37,0.0,0.0,48.57,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,,37.1
20008,10.63.45.99,UVS.Ulaangom_Stadion,457,2026-03-29T20:00:01,2026-03-29T20:21:59,22,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,98.0,92.0,0.0,0.0,52.98,53.33,0.0,0.0,48.5,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,,
19935,10.63.45.99,UVS.Ulaangom_Stadion,456,2026-03-27T20:00:01,2026-03-27T20:23:23,23,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,98.0,91.0,0.0,0.0,53.57,53.31,0.0,0.0,48.55,48.46,0.0,0.0,,,,,,,,,LEAD_ACID,,41.8
19858,10.63.45.99,UVS.Ulaangom_Stadion,455,2026-03-25T20:00:01,2026-03-25T20:21:57,22,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,98.0,92.0,0.0,0.0,53.56,53.32,0.0,0.0,48.45,48.28,0.0,0.0,,,,,,,,,LEAD_ACID,,37.6
19784,10.63.45.99,UVS.Ulaangom_Stadion,454,2026-03-23T20:00:01,2026-03-23T20:19:34,20,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,98.0,92.0,0.0,0.0,53.58,53.35,0.0,0.0,48.4,48.34,0.0,0.0,,,,,,,,,LEAD_ACID,,40.2
19709,10.63.45.99,UVS.Ulaangom_Stadion,453,2026-03-21T20:00:01,2026-03-21T20:17:45,18,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,99.0,93.0,0.0,0.0,53.65,53.41,0.0,0.0,48.34,48.19,0.0,0.0,,,,,,,,,LEAD_ACID,,
19632,10.63.45.99,UVS.Ulaangom_Stadion,452,2026-03-19T20:00:01,2026-03-19T20:16:20,16,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,99.0,94.0,0.0,0.0,53.52,53.29,0.0,0.0,48.46,48.25,0.0,0.0,,,,,,,,,LEAD_ACID,,
19557,10.63.45.99,UVS.Ulaangom_Stadion,451,2026-03-17T20:00:01,2026-03-17T20:13:56,14,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,99.0,95.0,0.0,0.0,52.93,52.73,0.0,0.0,48.51,48.23,0.0,0.0,,,,,,,,,LEAD_ACID,,
19482,10.63.45.99,UVS.Ulaangom_Stadion,450,2026-03-15T20:00:01,2026-03-15T20:13:26,13,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,99.0,95.0,0.0,0.0,53.52,53.29,0.0,0.0,48.31,48.22,0.0,0.0,,,,,,,,,LEAD_ACID,,
19406,10.63.45.99,UVS.Ulaangom_Stadion,449,2026-03-13T20:00:01,2026-03-13T20:11:54,12,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,99.0,95.0,0.0,0.0,53.56,53.32,0.0,0.0,48.41,48.27,0.0,0.0,,,,,,,,,LEAD_ACID,,
19332,10.63.45.99,UVS.Ulaangom_Stadion,448,2026-03-11T20:00:01,2026-03-11T20:00:55,1,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.41,53.14,0.0,0.0,48.56,48.29,0.0,0.0,,,,,,,,,LEAD_ACID,,
19257,10.63.45.99,UVS.Ulaangom_Stadion,447,2026-03-09T20:00:01,2026-03-09T20:00:57,1,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.52,53.29,0.0,0.0,48.41,48.17,0.0,0.0,,,,,,,,,LEAD_ACID,,
19179,10.63.45.99,UVS.Ulaangom_Stadion,446,2026-03-07T20:00:01,2026-03-07T20:00:44,1,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.5,53.23,0.0,0.0,48.34,48.19,0.0,0.0,,,,,,,,,LEAD_ACID,,
19145,10.63.45.99,UVS.Ulaangom_Stadion,442,2026-03-05T20:00:01,2026-03-05T20:00:38,1,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.45,53.16,0.0,0.0,48.46,48.15,0.0,0.0,,,,,,,,,LEAD_ACID,,
19146,10.63.45.99,UVS.Ulaangom_Stadion,443,2026-03-03T20:00:01,2026-03-03T20:00:31,1,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.26,52.99,0.0,0.0,48.28,48.12,0.0,0.0,,,,,,,,,LEAD_ACID,,
19147,10.63.45.99,UVS.Ulaangom_Stadion,444,2026-03-01T20:00:01,2026-03-01T20:00:38,1,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.61,53.39,0.0,0.0,48.23,48.09,0.0,0.0,,,,,,,,,LEAD_ACID,,
19148,10.63.45.99,UVS.Ulaangom_Stadion,445,2026-02-27T20:00:01,2026-02-27T20:00:43,1,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.52,53.3,0.0,0.0,48.32,48.09,0.0,0.0,,,,,,,,,LEAD_ACID,,
17033,10.63.45.99,UVS.Ulaangom_Stadion,441,2026-02-25T20:00:01,2026-02-25T20:00:41,1,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.08,52.77,0.0,0.0,48.41,48.23,0.0,0.0,,,,,,,,,LEAD_ACID,,
17032,10.63.45.99,UVS.Ulaangom_Stadion,440,2026-02-23T20:00:03,2026-02-23T20:00:41,1,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.61,53.37,0.0,0.0,48.33,48.15,0.0,0.0,,,,,,,,,LEAD_ACID,,
17031,10.63.45.99,UVS.Ulaangom_Stadion,439,2026-02-21T20:00:01,2026-02-21T20:00:49,1,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,52.67,52.39,0.0,0.0,48.26,48.14,0.0,0.0,,,,,,,,,LEAD_ACID,,
17030,10.63.45.99,UVS.Ulaangom_Stadion,438,2026-02-19T20:00:00,2026-02-19T20:00:42,1,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.61,53.36,0.0,0.0,48.24,48.12,0.0,0.0,,,,,,,,,LEAD_ACID,,
17029,10.63.45.99,UVS.Ulaangom_Stadion,437,2026-02-17T20:00:01,2026-02-17T20:00:36,1,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.6,53.37,0.0,0.0,48.6,48.31,0.0,0.0,,,,,,,,,LEAD_ACID,,
17028,10.63.45.99,UVS.Ulaangom_Stadion,436,2026-02-15T20:00:01,2026-02-15T20:00:34,1,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,52.74,52.49,0.0,0.0,48.35,48.14,0.0,0.0,,,,,,,,,LEAD_ACID,,
17027,10.63.45.99,UVS.Ulaangom_Stadion,435,2026-02-13T20:00:01,2026-02-13T20:00:46,1,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.53,53.32,0.0,0.0,48.37,48.12,0.0,0.0,,,,,,,,,LEAD_ACID,,
17026,10.63.45.99,UVS.Ulaangom_Stadion,434,2026-02-11T20:00:01,2026-02-11T20:00:39,1,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.51,53.21,0.0,0.0,48.36,48.22,0.0,0.0,,,,,,,,,LEAD_ACID,,
17025,10.63.45.99,UVS.Ulaangom_Stadion,433,2026-02-09T20:00:01,2026-02-09T20:00:28,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,52.94,52.67,0.0,0.0,48.15,47.93,0.0,0.0,,,,,,,,,LEAD_ACID,,
17024,10.63.45.99,UVS.Ulaangom_Stadion,432,2026-02-07T20:00:01,2026-02-07T20:00:29,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.59,53.35,0.0,0.0,48.42,48.11,0.0,0.0,,,,,,,,,LEAD_ACID,,
17023,10.63.45.99,UVS.Ulaangom_Stadion,431,2026-02-05T20:00:01,2026-02-05T20:00:33,1,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.56,53.32,0.0,0.0,48.19,48.06,0.0,0.0,,,,,,,,,LEAD_ACID,,
17022,10.63.45.99,UVS.Ulaangom_Stadion,430,2026-02-03T20:00:01,2026-02-03T20:00:27,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.58,53.33,0.0,0.0,48.15,47.95,0.0,0.0,,,,,,,,,LEAD_ACID,,
17021,10.63.45.99,UVS.Ulaangom_Stadion,429,2026-02-01T20:00:01,2026-02-01T20:00:27,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.56,53.36,0.0,0.0,48.3,48.07,0.0,0.0,,,,,,,,,LEAD_ACID,,
17020,10.63.45.99,UVS.Ulaangom_Stadion,428,2026-01-30T20:00:01,2026-01-30T20:00:27,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,52.94,52.67,0.0,0.0,48.27,48.0,0.0,0.0,,,,,,,,,LEAD_ACID,,
17019,10.63.45.99,UVS.Ulaangom_Stadion,427,2026-01-28T20:00:01,2026-01-28T20:00:30,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,52.44,52.26,0.0,0.0,48.11,48.04,0.0,0.0,,,,,,,,,LEAD_ACID,,
17018,10.63.45.99,UVS.Ulaangom_Stadion,426,2026-01-26T20:00:00,2026-01-26T20:00:30,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.56,53.36,0.0,0.0,48.27,48.03,0.0,0.0,,,,,,,,,LEAD_ACID,,
17017,10.63.45.99,UVS.Ulaangom_Stadion,425,2026-01-24T20:00:02,2026-01-24T20:00:22,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,52.47,52.21,0.0,0.0,48.22,48.01,0.0,0.0,,,,,,,,,LEAD_ACID,,
17016,10.63.45.99,UVS.Ulaangom_Stadion,424,2026-01-22T20:00:01,2026-01-22T20:00:27,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.57,53.32,0.0,0.0,48.24,48.0,0.0,0.0,,,,,,,,,LEAD_ACID,,
17015,10.63.45.99,UVS.Ulaangom_Stadion,423,2026-01-20T20:00:01,2026-01-20T20:00:35,1,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.59,53.33,0.0,0.0,48.3,48.16,0.0,0.0,,,,,,,,,LEAD_ACID,,
17014,10.63.45.99,UVS.Ulaangom_Stadion,422,2026-01-18T20:00:01,2026-01-18T20:00:19,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,52.68,52.42,0.0,0.0,48.22,48.04,0.0,0.0,,,,,,,,,LEAD_ACID,,
17013,10.63.45.99,UVS.Ulaangom_Stadion,421,2026-01-16T20:00:01,2026-01-16T20:00:25,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.44,53.16,0.0,0.0,48.36,48.14,0.0,0.0,,,,,,,,,LEAD_ACID,,
17012,10.63.45.99,UVS.Ulaangom_Stadion,420,2026-01-14T20:00:01,2026-01-14T20:00:30,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.07,52.82,0.0,0.0,48.32,48.06,0.0,0.0,,,,,,,,,LEAD_ACID,,
17011,10.63.45.99,UVS.Ulaangom_Stadion,419,2026-01-12T20:00:01,2026-01-12T20:00:30,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.54,53.31,0.0,0.0,48.3,48.12,0.0,0.0,,,,,,,,,LEAD_ACID,,
17010,10.63.45.99,UVS.Ulaangom_Stadion,418,2026-01-10T20:00:01,2026-01-10T20:00:27,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,52.98,52.73,0.0,0.0,48.29,48.15,0.0,0.0,,,,,,,,,LEAD_ACID,,
17009,10.63.45.99,UVS.Ulaangom_Stadion,417,2026-01-08T20:00:01,2026-01-08T20:00:33,1,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.43,53.17,0.0,0.0,48.42,48.2,0.0,0.0,,,,,,,,,LEAD_ACID,,
17008,10.63.45.99,UVS.Ulaangom_Stadion,416,2026-01-06T20:00:01,2026-01-06T20:00:27,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.66,53.42,0.0,0.0,48.3,48.06,0.0,0.0,,,,,,,,,LEAD_ACID,,
17007,10.63.45.99,UVS.Ulaangom_Stadion,415,2026-01-04T20:00:01,2026-01-04T20:00:27,0,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,53.56,53.32,0.0,0.0,48.29,47.92,0.0,0.0,,,,,,,,,LEAD_ACID,,
