id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,avg_current
20097,10.63.94.162,SBD._1hor_HuuhdiinPark_NuurZuun_ULN,16,2026-03-31T19:00:02,2026-03-31T22:00:04,180,SCHEDULED,MAX_TIME,100.0,,,,36.0,,,,54.02,,,,47.66,,,,168.28,,,,170.83,,,,LEAD_ACID,19,18.0
20026,10.63.94.162,SBD._1hor_HuuhdiinPark_NuurZuun_ULN,15,2026-03-29T19:00:02,2026-03-29T22:00:04,180,SCHEDULED,MAX_TIME,100.0,,,,39.0,,,,53.74,,,,47.69,,,,165.75,,,,168.16,,,,LEAD_ACID,23,
19953,10.63.94.162,SBD._1hor_HuuhdiinPark_NuurZuun_ULN,14,2026-03-27T19:00:02,2026-03-27T22:00:04,180,SCHEDULED,MAX_TIME,100.0,,,,31.0,,,,53.64,,,,47.27,,,,162.9,,,,165.61,,,,LEAD_ACID,25,18.8
19877,10.63.94.162,SBD._1hor_HuuhdiinPark_NuurZuun_ULN,13,2026-03-25T19:00:01,2026-03-25T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,40.0,,,,53.9,,,,48.0,,,,160.32,,,,162.7,,,,LEAD_ACID,21,17.5
19802,10.63.94.162,SBD._1hor_HuuhdiinPark_NuurZuun_ULN,12,2026-03-23T19:00:01,2026-03-23T22:00:02,180,SCHEDULED,MAX_TIME,100.0,,,,35.0,,,,53.73,,,,47.74,,,,157.61,,,,160.18,,,,LEAD_ACID,23,21.1
19727,10.63.94.162,SBD._1hor_HuuhdiinPark_NuurZuun_ULN,11,2026-03-21T19:00:01,2026-03-21T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,41.0,,,,53.71,,,,47.77,,,,155.11,,,,157.47,,,,LEAD_ACID,23,
19650,10.63.94.162,SBD._1hor_HuuhdiinPark_NuurZuun_ULN,10,2026-03-19T19:00:02,2026-03-19T22:00:04,180,SCHEDULED,MAX_TIME,100.0,,,,40.0,,,,53.93,,,,47.74,,,,152.59,,,,154.98,,,,LEAD_ACID,20,
19575,10.63.94.162,SBD._1hor_HuuhdiinPark_NuurZuun_ULN,9,2026-03-17T19:00:01,2026-03-17T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,34.0,,,,54.02,,,,47.08,,,,149.83,,,,152.45,,,,LEAD_ACID,19,
19500,10.63.94.162,SBD._1hor_HuuhdiinPark_NuurZuun_ULN,8,2026-03-15T19:00:02,2026-03-15T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,43.0,,,,54.1,,,,47.96,,,,147.34,,,,149.63,,,,LEAD_ACID,16,
19424,10.63.94.162,SBD._1hor_HuuhdiinPark_NuurZuun_ULN,7,2026-03-13T19:00:02,2026-03-13T22:00:04,180,SCHEDULED,MAX_TIME,100.0,,,,35.0,,,,53.82,,,,47.11,,,,144.68,,,,147.25,,,,LEAD_ACID,23,
19349,10.63.94.162,SBD._1hor_HuuhdiinPark_NuurZuun_ULN,6,2026-03-11T19:00:01,2026-03-11T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,37.0,,,,54.01,,,,47.65,,,,142.05,,,,144.55,,,,LEAD_ACID,19,
19274,10.63.94.162,SBD._1hor_HuuhdiinPark_NuurZuun_ULN,5,2026-03-09T19:00:02,2026-03-09T22:00:04,180,SCHEDULED,MAX_TIME,100.0,,,,38.0,,,,53.77,,,,47.65,,,,139.44,,,,141.92,,,,LEAD_ACID,22,
19197,10.63.94.162,SBD._1hor_HuuhdiinPark_NuurZuun_ULN,4,2026-03-07T19:00:01,2026-03-07T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,37.0,,,,53.76,,,,47.38,,,,136.82,,,,139.32,,,,LEAD_ACID,23,
19058,10.63.94.162,SBD._1hor_HuuhdiinPark_NuurZuun_ULN,3,2026-03-05T19:00:02,2026-03-05T22:00:04,180,SCHEDULED,MAX_TIME,100.0,,,,34.0,,,,53.99,,,,47.0,,,,134.11,,,,136.7,,,,LEAD_ACID,20,
18997,10.63.94.162,SBD._1hor_HuuhdiinPark_NuurZuun_ULN,2,2026-03-03T10:00:01,2026-03-03T13:07:49,180,SCHEDULED,MAX_TIME,100.0,,,,34.0,,,,54.33,,,,46.84,,,,131.23,,,,133.81,,,,LEAD_ACID,15,
18936,10.63.94.162,SBD._1hor_HuuhdiinPark_NuurZuun_ULN,1,2026-03-01T10:00:01,2026-03-01T13:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,40.0,,,,54.17,,,,46.84,,,,128.77,,,,131.11,,,,LEAD_ACID,17,
