id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,avg_current
20087,10.63.124.162,SBD._10hor_100ail_Atlas19Bair_ULN,17,2026-03-31T19:00:01,2026-03-31T22:00:07,180,SCHEDULED,MAX_TIME,100.0,100.0,,,56.0,52.0,,,53.73,53.66,,,48.48,48.44,,,146.55,158.9,,,150.86,163.63,,,LEAD_ACID,19,61.6
20016,10.63.124.162,SBD._10hor_100ail_Atlas19Bair_ULN,16,2026-03-29T19:00:05,2026-03-29T22:00:09,180,SCHEDULED,MAX_TIME,100.0,100.0,,,57.0,53.0,,,53.64,53.58,,,48.4,48.41,,,142.16,154.12,,,146.4,158.73,,,LEAD_ACID,27,
19943,10.63.124.162,SBD._10hor_100ail_Atlas19Bair_ULN,15,2026-03-27T19:00:04,2026-03-27T22:00:09,180,SCHEDULED,MAX_TIME,100.0,100.0,,,55.0,52.0,,,53.84,53.63,,,48.5,48.45,,,137.65,149.22,,,142.03,153.96,,,LEAD_ACID,26,66.2
19866,10.63.124.162,SBD._10hor_100ail_Atlas19Bair_ULN,14,2026-03-25T19:00:02,2026-03-25T22:00:07,180,SCHEDULED,MAX_TIME,100.0,100.0,,,56.0,52.0,,,53.65,53.67,,,48.48,48.4,,,133.19,144.36,,,137.51,149.07,,,LEAD_ACID,19,61.4
19792,10.63.124.162,SBD._10hor_100ail_Atlas19Bair_ULN,13,2026-03-23T19:00:02,2026-03-23T22:00:10,180,SCHEDULED,MAX_TIME,100.0,100.0,,,55.0,51.0,,,53.82,53.65,,,48.56,48.49,,,128.61,139.39,,,133.05,144.2,,,LEAD_ACID,28,61.9
19717,10.63.124.162,SBD._10hor_100ail_Atlas19Bair_ULN,12,2026-03-21T19:00:04,2026-03-21T22:00:14,180,SCHEDULED,MAX_TIME,100.0,100.0,,,58.0,54.0,,,53.81,53.63,,,48.57,48.58,,,124.38,134.73,,,128.46,139.22,,,LEAD_ACID,23,
19640,10.63.124.162,SBD._10hor_100ail_Atlas19Bair_ULN,11,2026-03-19T19:00:01,2026-03-19T22:00:09,180,SCHEDULED,MAX_TIME,100.0,100.0,,,54.0,49.0,,,53.81,53.69,,,48.58,48.58,,,119.73,129.63,,,124.23,134.56,,,LEAD_ACID,21,
19565,10.63.124.162,SBD._10hor_100ail_Atlas19Bair_ULN,10,2026-03-17T19:00:05,2026-03-17T22:00:14,180,SCHEDULED,MAX_TIME,100.0,100.0,,,57.0,51.0,,,53.63,53.46,,,48.52,48.53,,,115.39,124.71,,,119.6,129.47,,,LEAD_ACID,27,
19490,10.63.124.162,SBD._10hor_100ail_Atlas19Bair_ULN,9,2026-03-15T19:00:01,2026-03-15T22:00:08,180,SCHEDULED,MAX_TIME,100.0,100.0,,,58.0,53.0,,,53.91,53.75,,,48.58,48.48,,,111.09,119.96,,,115.25,124.55,,,LEAD_ACID,28,
19414,10.63.124.162,SBD._10hor_100ail_Atlas19Bair_ULN,8,2026-03-13T19:00:06,2026-03-13T22:00:13,180,SCHEDULED,MAX_TIME,100.0,100.0,,,58.0,53.0,,,53.75,53.72,,,48.47,48.47,,,106.82,115.17,,,110.95,119.8,,,LEAD_ACID,28,
19339,10.63.124.162,SBD._10hor_100ail_Atlas19Bair_ULN,7,2026-03-11T19:00:03,2026-03-11T22:00:12,180,SCHEDULED,MAX_TIME,100.0,100.0,,,54.0,50.0,,,53.7,53.68,,,48.53,48.46,,,102.21,110.1,,,106.68,115.0,,,LEAD_ACID,28,
19264,10.63.124.162,SBD._10hor_100ail_Atlas19Bair_ULN,6,2026-03-09T19:00:06,2026-03-09T22:00:12,180,SCHEDULED,MAX_TIME,100.0,100.0,,,55.0,51.0,,,53.71,53.63,,,48.49,48.38,,,97.71,105.11,,,102.07,109.93,,,LEAD_ACID,24,
19186,10.63.124.162,SBD._10hor_100ail_Atlas19Bair_ULN,5,2026-03-07T19:00:05,2026-03-07T22:00:11,180,SCHEDULED,MAX_TIME,100.0,100.0,,,57.0,52.0,,,53.69,53.77,,,48.44,48.32,,,93.38,100.27,,,97.57,104.94,,,LEAD_ACID,28,
19047,10.63.124.162,SBD._10hor_100ail_Atlas19Bair_ULN,4,2026-03-05T19:00:02,2026-03-05T22:00:13,180,SCHEDULED,MAX_TIME,100.0,100.0,,,57.0,52.0,,,53.85,53.66,,,48.52,48.52,,,89.07,95.37,,,93.23,100.09,,,LEAD_ACID,19,
18986,10.63.124.162,SBD._10hor_100ail_Atlas19Bair_ULN,3,2026-03-03T10:00:03,2026-03-03T13:11:31,180,SCHEDULED,MAX_TIME,100.0,100.0,,,47.0,37.0,,,53.74,53.76,,,48.03,47.94,,,83.77,89.11,,,88.93,95.19,,,LEAD_ACID,20,
18925,10.63.124.162,SBD._10hor_100ail_Atlas19Bair_ULN,2,2026-03-01T10:00:06,2026-03-01T11:28:39,89,SCHEDULED,POWER_OFF,100.0,100.0,,,77.0,72.0,,,53.61,53.58,,,48.77,48.74,,,81.38,86.23,,,83.61,88.92,,,LEAD_ACID,22,
18871,10.63.124.162,SBD._10hor_100ail_Atlas19Bair_ULN,1,2026-02-27T21:57:26,2026-02-28T00:57:32,180,SCHEDULED,MAX_TIME,100.0,100.0,,,63.0,56.0,,,53.66,53.62,,,48.73,48.69,,,77.61,81.82,,,81.26,86.08,,,LEAD_ACID,26,
