id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,avg_current
20067,10.63.171.147,SHD._20hor_13aBair_NMD40_ULN,452,2026-03-31T19:00:01,2026-03-31T19:45:29,45,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,76.0,0.0,0.0,52.8,52.7,0.0,0.0,48.4,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,,123.6
19996,10.63.171.147,SHD._20hor_13aBair_NMD40_ULN,451,2026-03-29T19:00:01,2026-03-29T19:46:12,46,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,76.0,0.0,0.0,51.8,51.8,0.0,0.0,48.4,48.2,0.0,0.0,,,,,,,,,LEAD_ACID,,
19922,10.63.171.147,SHD._20hor_13aBair_NMD40_ULN,450,2026-03-27T19:00:01,2026-03-27T19:41:50,41,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,76.0,0.0,0.0,52.2,52.2,0.0,0.0,48.2,48.1,0.0,0.0,,,,,,,,,LEAD_ACID,,126.9
19846,10.63.171.147,SHD._20hor_13aBair_NMD40_ULN,449,2026-03-25T19:00:01,2026-03-25T19:47:10,47,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,77.0,0.0,0.0,52.8,52.8,0.0,0.0,48.4,48.2,0.0,0.0,,,,,,,,,LEAD_ACID,,124.9
19773,10.63.171.147,SHD._20hor_13aBair_NMD40_ULN,448,2026-03-23T19:00:01,2026-03-23T19:51:51,51,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,76.0,0.0,0.0,51.7,51.6,0.0,0.0,48.5,48.4,0.0,0.0,,,,,,,,,LEAD_ACID,,120.2
19697,10.63.171.147,SHD._20hor_13aBair_NMD40_ULN,447,2026-03-21T19:00:01,2026-03-21T19:50:42,50,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,76.0,0.0,0.0,52.5,52.5,0.0,0.0,48.5,48.5,0.0,0.0,,,,,,,,,LEAD_ACID,,
19620,10.63.171.147,SHD._20hor_13aBair_NMD40_ULN,446,2026-03-19T19:00:01,2026-03-19T19:50:21,50,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,76.0,0.0,0.0,52.1,52.1,0.0,0.0,48.4,48.2,0.0,0.0,,,,,,,,,LEAD_ACID,,
19544,10.63.171.147,SHD._20hor_13aBair_NMD40_ULN,445,2026-03-17T06:26:03,2026-03-17T07:15:18,49,SCHEDULED,BATTERY_CAPACITY,100.0,80.0,0.0,0.0,70.0,61.0,0.0,0.0,53.0,53.0,0.0,0.0,48.1,48.0,0.0,0.0,,,,,,,,,LEAD_ACID,,
19431,10.63.171.147,SHD._20hor_13aBair_NMD40_ULN,444,2026-03-14T19:00:01,2026-03-14T19:47:38,47,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,77.0,0.0,0.0,52.5,52.5,0.0,0.0,48.4,48.3,0.0,0.0,,,,,,,,,LEAD_ACID,,
19355,10.63.171.147,SHD._20hor_13aBair_NMD40_ULN,443,2026-03-12T19:00:01,2026-03-12T19:47:13,47,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,77.0,0.0,0.0,53.2,53.2,0.0,0.0,48.1,48.0,0.0,0.0,,,,,,,,,LEAD_ACID,,
19281,10.63.171.147,SHD._20hor_13aBair_NMD40_ULN,442,2026-03-10T19:00:01,2026-03-10T19:54:05,54,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,61.0,77.0,0.0,0.0,52.0,51.8,0.0,0.0,48.5,48.5,0.0,0.0,,,,,,,,,LEAD_ACID,,
