id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,avg_current
20108,10.63.6.139,BZD._Sansar2Bair_Zuun4Zam_NMD110_ULN,186,2026-04-01T19:00:01,2026-04-01T20:14:55,74,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,83.0,0.0,0.0,52.2,52.2,0.0,0.0,47.7,47.8,0.0,0.0,,,,,,,,,LEAD_ACID,,93.5
20039,10.63.6.139,BZD._Sansar2Bair_Zuun4Zam_NMD110_ULN,185,2026-03-30T19:00:01,2026-03-30T20:28:47,88,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,82.0,0.0,0.0,52.3,52.3,0.0,0.0,47.5,47.6,0.0,0.0,,,,,,,,,LEAD_ACID,,92.0
19965,10.63.6.139,BZD._Sansar2Bair_Zuun4Zam_NMD110_ULN,184,2026-03-28T19:00:01,2026-03-28T20:29:19,89,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,82.0,0.0,0.0,52.5,52.4,0.0,0.0,47.7,47.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
19891,10.63.6.139,BZD._Sansar2Bair_Zuun4Zam_NMD110_ULN,183,2026-03-26T19:00:01,2026-03-26T20:31:39,91,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,80.0,0.0,0.0,52.6,52.6,0.0,0.0,47.6,47.6,0.0,0.0,,,,,,,,,LEAD_ACID,,105.0
19814,10.63.6.139,BZD._Sansar2Bair_Zuun4Zam_NMD110_ULN,182,2026-03-24T19:00:01,2026-03-24T20:34:39,94,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,78.0,0.0,0.0,52.2,53.0,0.0,0.0,47.6,47.7,0.0,0.0,,,,,,,,,LEAD_ACID,,98.0
19739,10.63.6.139,BZD._Sansar2Bair_Zuun4Zam_NMD110_ULN,181,2026-03-22T19:00:01,2026-03-22T21:07:28,127,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,75.0,0.0,0.0,52.5,52.4,0.0,0.0,47.7,47.7,0.0,0.0,,,,,,,,,LEAD_ACID,,
19664,10.63.6.139,BZD._Sansar2Bair_Zuun4Zam_NMD110_ULN,180,2026-03-20T19:00:01,2026-03-20T20:36:24,96,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,79.0,0.0,0.0,52.4,52.4,0.0,0.0,47.9,47.8,0.0,0.0,,,,,,,,,LEAD_ACID,,
19588,10.63.6.139,BZD._Sansar2Bair_Zuun4Zam_NMD110_ULN,179,2026-03-18T19:00:01,2026-03-18T20:42:14,102,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,78.0,0.0,0.0,52.4,52.3,0.0,0.0,47.6,47.5,0.0,0.0,,,,,,,,,LEAD_ACID,,
19512,10.63.6.139,BZD._Sansar2Bair_Zuun4Zam_NMD110_ULN,178,2026-03-16T19:00:01,2026-03-16T20:22:42,82,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,82.0,0.0,0.0,52.5,52.4,0.0,0.0,47.6,47.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
19437,10.63.6.139,BZD._Sansar2Bair_Zuun4Zam_NMD110_ULN,177,2026-03-14T19:00:01,2026-03-14T20:19:02,79,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,100.0,83.0,0.0,0.0,52.6,52.5,0.0,0.0,47.6,47.8,0.0,0.0,,,,,,,,,LEAD_ACID,,
