id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,avg_current
20083,10.63.120.98,BZD._10hor_HitHouseHotel_MP25_ULN,17,2026-03-31T19:00:02,2026-03-31T21:55:50,176,SCHEDULED,BATTERY_VOLTAGE,100.0,,,,38.0,,,,53.57,,,,46.05,,,,220.19,,,,222.68,,,,LEAD_ACID,,17.4
20012,10.63.120.98,BZD._10hor_HitHouseHotel_MP25_ULN,16,2026-03-29T19:00:01,2026-03-29T22:00:02,180,SCHEDULED,MAX_TIME,100.0,,,,36.0,,,,53.54,,,,46.43,,,,217.18,,,,219.74,,,,LEAD_ACID,,
19939,10.63.120.98,BZD._10hor_HitHouseHotel_MP25_ULN,15,2026-03-27T19:00:02,2026-03-27T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,37.0,,,,53.55,,,,47.14,,,,214.24,,,,216.77,,,,LEAD_ACID,,19.2
19862,10.63.120.98,BZD._10hor_HitHouseHotel_MP25_ULN,14,2026-03-25T19:00:02,2026-03-25T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,38.0,,,,53.57,,,,47.49,,,,211.3,,,,213.79,,,,LEAD_ACID,,16.7
19788,10.63.120.98,BZD._10hor_HitHouseHotel_MP25_ULN,13,2026-03-23T19:00:02,2026-03-23T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,34.0,,,,53.55,,,,47.31,,,,208.2,,,,210.83,,,,LEAD_ACID,,17.0
19713,10.63.120.98,BZD._10hor_HitHouseHotel_MP25_ULN,12,2026-03-21T19:00:01,2026-03-21T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,40.0,,,,53.54,,,,47.44,,,,205.38,,,,207.78,,,,LEAD_ACID,,
19636,10.63.120.98,BZD._10hor_HitHouseHotel_MP25_ULN,11,2026-03-19T19:00:02,2026-03-19T22:00:04,180,SCHEDULED,MAX_TIME,100.0,,,,37.0,,,,53.52,,,,47.11,,,,201.89,,,,204.4,,,,LEAD_ACID,,
19561,10.63.120.98,BZD._10hor_HitHouseHotel_MP25_ULN,10,2026-03-17T19:00:01,2026-03-17T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,37.0,,,,53.55,,,,48.5,,,,198.88,,,,201.42,,,,LEAD_ACID,,
19486,10.63.120.98,BZD._10hor_HitHouseHotel_MP25_ULN,9,2026-03-15T19:00:02,2026-03-15T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,37.0,,,,53.55,,,,48.78,,,,195.92,,,,198.44,,,,LEAD_ACID,,
19410,10.63.120.98,BZD._10hor_HitHouseHotel_MP25_ULN,8,2026-03-13T19:00:01,2026-03-13T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,31.0,,,,53.55,,,,48.48,,,,191.2,,,,193.98,,,,LEAD_ACID,,
19336,10.63.120.98,BZD._10hor_HitHouseHotel_MP25_ULN,7,2026-03-11T19:00:01,2026-03-11T22:00:02,180,SCHEDULED,MAX_TIME,100.0,,,,36.0,,,,53.54,,,,48.95,,,,188.15,,,,190.74,,,,LEAD_ACID,,
19261,10.63.120.98,BZD._10hor_HitHouseHotel_MP25_ULN,6,2026-03-09T19:00:01,2026-03-09T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,41.0,,,,53.52,,,,48.67,,,,185.29,,,,187.68,,,,LEAD_ACID,,
19183,10.63.120.98,BZD._10hor_HitHouseHotel_MP25_ULN,5,2026-03-07T19:00:01,2026-03-07T22:00:02,180,SCHEDULED,MAX_TIME,100.0,,,,35.0,,,,53.54,,,,48.44,,,,182.24,,,,184.85,,,,LEAD_ACID,,
19044,10.63.120.98,BZD._10hor_HitHouseHotel_MP25_ULN,4,2026-03-05T19:00:01,2026-03-05T22:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,34.0,,,,53.57,,,,49.2,,,,179.06,,,,181.72,,,,LEAD_ACID,,
18983,10.63.120.98,BZD._10hor_HitHouseHotel_MP25_ULN,3,2026-03-03T10:00:01,2026-03-03T13:00:02,180,SCHEDULED,MAX_TIME,100.0,,,,28.0,,,,53.55,,,,48.66,,,,175.59,,,,178.49,,,,LEAD_ACID,,
18922,10.63.120.98,BZD._10hor_HitHouseHotel_MP25_ULN,2,2026-03-01T10:00:02,2026-03-01T13:00:04,180,SCHEDULED,MAX_TIME,100.0,,,,32.0,,,,53.55,,,,48.89,,,,172.45,,,,175.17,,,,LEAD_ACID,,
18868,10.63.120.98,BZD._10hor_HitHouseHotel_MP25_ULN,1,2026-02-27T22:00:01,2026-02-28T01:00:03,180,SCHEDULED,MAX_TIME,100.0,,,,42.0,,,,53.55,,,,49.54,,,,169.83,,,,172.16,,,,LEAD_ACID,,
