id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,avg_current
19975,10.60.29.116,SEL.Orhon_Mobi,458,2026-03-28T20:00:01,2026-03-28T22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,68.0,66.0,0.0,0.0,52.74,52.91,0.0,0.0,48.51,48.68,0.0,0.0,,,,,,,,,LEAD_ACID,,
19902,10.60.29.116,SEL.Orhon_Mobi,457,2026-03-26T20:00:01,2026-03-26T22:00:03,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,68.0,66.0,0.0,0.0,52.72,52.86,0.0,0.0,48.68,48.86,0.0,0.0,,,,,,,,,LEAD_ACID,,44.1
19827,10.60.29.116,SEL.Orhon_Mobi,456,2026-03-24T20:00:01,2026-03-24T22:00:02,120,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,69.0,67.0,0.0,0.0,52.77,52.93,0.0,0.0,48.87,49.13,0.0,0.0,,,,,,,,,LEAD_ACID,,43.8
19751,10.60.29.116,SEL.Orhon_Mobi,455,2026-03-22T20:00:01,2026-03-22T21:56:39,117,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,67.0,65.0,0.0,0.0,52.52,52.76,0.0,0.0,48.7,48.91,0.0,0.0,,,,,,,,,LEAD_ACID,,
19676,10.60.29.116,SEL.Orhon_Mobi,454,2026-03-20T20:00:01,2026-03-20T21:58:03,118,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,67.0,65.0,0.0,0.0,53.13,53.3,0.0,0.0,48.67,48.88,0.0,0.0,,,,,,,,,LEAD_ACID,,
19600,10.60.29.116,SEL.Orhon_Mobi,453,2026-03-18T20:00:01,2026-03-18T21:58:19,118,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,67.0,65.0,0.0,0.0,53.43,53.61,0.0,0.0,48.63,48.87,0.0,0.0,,,,,,,,,LEAD_ACID,,
19523,10.60.29.116,SEL.Orhon_Mobi,452,2026-03-16T20:00:01,2026-03-16T21:56:39,117,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,67.0,65.0,0.0,0.0,53.63,53.77,0.0,0.0,48.6,48.77,0.0,0.0,,,,,,,,,LEAD_ACID,,
19450,10.60.29.116,SEL.Orhon_Mobi,451,2026-03-14T20:00:01,2026-03-14T21:52:40,113,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,67.0,65.0,0.0,0.0,53.39,53.61,0.0,0.0,48.61,48.78,0.0,0.0,,,,,,,,,LEAD_ACID,,
19376,10.60.29.116,SEL.Orhon_Mobi,450,2026-03-12T20:00:03,2026-03-12T21:54:05,114,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,67.0,65.0,0.0,0.0,53.02,53.21,0.0,0.0,48.65,48.87,0.0,0.0,,,,,,,,,LEAD_ACID,,
19300,10.60.29.116,SEL.Orhon_Mobi,449,2026-03-10T20:00:01,2026-03-10T21:55:04,115,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,67.0,65.0,0.0,0.0,53.64,53.77,0.0,0.0,48.58,48.76,0.0,0.0,,,,,,,,,LEAD_ACID,,
19224,10.60.29.116,SEL.Orhon_Mobi,448,2026-03-08T20:00:01,2026-03-08T21:47:32,108,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,67.0,65.0,0.0,0.0,53.89,54.07,0.0,0.0,48.35,48.58,0.0,0.0,,,,,,,,,LEAD_ACID,,
19117,10.60.29.116,SEL.Orhon_Mobi,447,2026-03-06T20:00:01,2026-03-06T21:46:37,107,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,67.0,65.0,0.0,0.0,54.22,54.36,0.0,0.0,48.51,48.69,0.0,0.0,,,,,,,,,LEAD_ACID,,
19113,10.60.29.116,SEL.Orhon_Mobi,443,2026-03-04T20:00:01,2026-03-04T21:48:59,109,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,67.0,65.0,0.0,0.0,54.13,54.29,0.0,0.0,48.57,48.8,0.0,0.0,,,,,,,,,LEAD_ACID,,
19114,10.60.29.116,SEL.Orhon_Mobi,444,2026-03-02T20:00:01,2026-03-02T21:49:42,110,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,67.0,65.0,0.0,0.0,54.1,54.24,0.0,0.0,48.65,48.79,0.0,0.0,,,,,,,,,LEAD_ACID,,
19115,10.60.29.116,SEL.Orhon_Mobi,445,2026-02-28T20:00:01,2026-02-28T21:47:38,108,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,67.0,65.0,0.0,0.0,54.02,54.18,0.0,0.0,48.49,48.66,0.0,0.0,,,,,,,,,LEAD_ACID,,
19116,10.60.29.116,SEL.Orhon_Mobi,446,2026-02-26T20:00:01,2026-02-26T21:52:10,112,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,67.0,65.0,0.0,0.0,53.93,54.1,0.0,0.0,48.53,48.74,0.0,0.0,,,,,,,,,LEAD_ACID,,
13998,10.60.29.116,SEL.Orhon_Mobi,442,2026-02-24T20:00:01,2026-02-24T21:47:24,107,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,67.0,65.0,0.0,0.0,53.92,54.09,0.0,0.0,48.64,48.76,0.0,0.0,,,,,,,,,LEAD_ACID,,
13997,10.60.29.116,SEL.Orhon_Mobi,441,2026-02-22T20:00:01,2026-02-22T21:54:03,114,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,68.0,65.0,0.0,0.0,53.52,53.68,0.0,0.0,48.69,48.94,0.0,0.0,,,,,,,,,LEAD_ACID,,
13996,10.60.29.116,SEL.Orhon_Mobi,440,2026-02-20T20:00:02,2026-02-20T21:46:41,107,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,67.0,65.0,0.0,0.0,53.38,53.52,0.0,0.0,48.66,48.91,0.0,0.0,,,,,,,,,LEAD_ACID,,
13995,10.60.29.116,SEL.Orhon_Mobi,439,2026-02-18T20:00:01,2026-02-18T21:52:09,112,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,67.0,65.0,0.0,0.0,53.54,53.66,0.0,0.0,48.55,48.73,0.0,0.0,,,,,,,,,LEAD_ACID,,
13994,10.60.29.116,SEL.Orhon_Mobi,438,2026-02-16T20:00:01,2026-02-16T21:54:35,115,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,67.0,65.0,0.0,0.0,53.91,54.09,0.0,0.0,48.66,48.84,0.0,0.0,,,,,,,,,LEAD_ACID,,
