id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,avg_current
20125,10.63.63.235,UMG.Hanbogd_TogooUul,118,2026-04-01T10:00:01,2026-04-01T11:23:31,83,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,81.0,81.0,,,54.1,54.08,,,46.21,46.27,,,784.16,783.17,,,785.56,784.57,,,LEAD_ACID,,34.4
20057,10.63.63.235,UMG.Hanbogd_TogooUul,117,2026-03-30T10:00:02,2026-03-30T11:23:47,84,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,81.0,81.0,,,54.08,54.07,,,46.07,46.1,,,782.63,781.64,,,784.04,783.06,,,LEAD_ACID,,36.0
19985,10.63.63.235,UMG.Hanbogd_TogooUul,116,2026-03-28T10:00:02,2026-03-28T11:31:54,92,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,79.0,79.0,,,53.98,53.98,,,46.12,46.14,,,781.0,780.01,,,782.52,781.53,,,LEAD_ACID,,
19912,10.63.63.235,UMG.Hanbogd_TogooUul,115,2026-03-26T10:00:02,2026-03-26T11:28:27,88,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,80.0,80.0,,,54.1,54.1,,,46.11,46.07,,,779.38,778.39,,,780.88,779.89,,,LEAD_ACID,,37.4
19837,10.63.63.235,UMG.Hanbogd_TogooUul,114,2026-03-24T10:00:02,2026-03-24T11:21:19,81,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,79.0,79.0,,,53.95,53.95,,,46.26,46.21,,,777.74,776.76,,,779.27,778.28,,,LEAD_ACID,,41.7
19761,10.63.63.235,UMG.Hanbogd_TogooUul,113,2026-03-22T10:00:02,2026-03-22T11:41:36,102,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,77.0,77.0,,,54.01,54.01,,,46.1,46.08,,,775.98,774.99,,,777.64,776.66,,,LEAD_ACID,,
19686,10.63.63.235,UMG.Hanbogd_TogooUul,112,2026-03-20T10:00:01,2026-03-20T11:48:09,108,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,75.0,75.0,,,54.04,54.04,,,45.98,45.96,,,774.05,773.06,,,775.88,774.89,,,LEAD_ACID,,
19610,10.63.63.235,UMG.Hanbogd_TogooUul,111,2026-03-18T10:00:02,2026-03-18T11:43:01,103,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,75.0,75.0,,,54.24,54.24,,,46.2,46.17,,,772.1,771.11,,,773.92,772.94,,,LEAD_ACID,,
19533,10.63.63.235,UMG.Hanbogd_TogooUul,110,2026-03-16T10:00:02,2026-03-16T11:48:13,108,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,73.0,73.0,,,54.11,54.1,,,46.11,46.1,,,770.01,769.02,,,772.0,771.02,,,LEAD_ACID,,
19460,10.63.63.235,UMG.Hanbogd_TogooUul,109,2026-03-14T10:00:02,2026-03-14T11:59:31,119,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,72.0,72.0,,,54.21,54.2,,,46.1,46.04,,,767.81,766.83,,,769.88,768.9,,,LEAD_ACID,,
19386,10.63.63.235,UMG.Hanbogd_TogooUul,108,2026-03-12T10:00:01,2026-03-12T12:14:28,134,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,70.0,70.0,,,54.04,54.04,,,46.1,46.07,,,765.5,764.52,,,767.71,766.73,,,LEAD_ACID,,
19311,10.63.63.235,UMG.Hanbogd_TogooUul,107,2026-03-10T10:00:02,2026-03-10T12:08:25,128,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,70.0,70.0,,,54.04,54.04,,,46.26,46.21,,,763.18,762.19,,,765.38,764.4,,,LEAD_ACID,,
19235,10.63.63.235,UMG.Hanbogd_TogooUul,106,2026-03-08T10:00:01,2026-03-08T12:21:24,141,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,70.0,70.0,,,54.36,54.36,,,46.14,46.12,,,760.88,759.89,,,763.08,762.1,,,LEAD_ACID,,
19160,10.63.63.235,UMG.Hanbogd_TogooUul,105,2026-03-06T10:00:01,2026-03-06T12:00:29,120,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,71.0,71.0,,,54.56,54.53,,,46.01,45.9,,,758.62,757.64,,,760.76,759.77,,,LEAD_ACID,,
19025,10.63.63.235,UMG.Hanbogd_TogooUul,104,2026-03-04T10:00:02,2026-03-04T12:06:06,126,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,71.0,71.0,,,54.59,54.59,,,46.18,46.17,,,756.34,755.36,,,758.5,757.51,,,LEAD_ACID,,
18964,10.63.63.235,UMG.Hanbogd_TogooUul,103,2026-03-02T10:00:01,2026-03-02T12:20:49,141,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,69.0,69.0,,,54.26,54.24,,,46.2,46.24,,,753.95,752.97,,,756.24,755.26,,,LEAD_ACID,,
18903,10.63.63.235,UMG.Hanbogd_TogooUul,102,2026-02-28T10:00:02,2026-02-28T12:20:17,140,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,69.0,69.0,,,54.59,54.56,,,46.08,46.15,,,751.6,750.62,,,753.84,752.86,,,LEAD_ACID,,
18851,10.63.63.235,UMG.Hanbogd_TogooUul,101,2026-02-26T10:00:02,2026-02-26T12:26:23,146,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,68.0,68.0,,,54.39,54.39,,,46.04,45.96,,,749.08,748.1,,,751.4,750.42,,,LEAD_ACID,,
18280,10.63.63.235,UMG.Hanbogd_TogooUul,100,2026-02-24T10:00:01,2026-02-24T12:36:34,157,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,68.0,68.0,,,54.39,54.4,,,46.12,46.18,,,746.63,745.65,,,748.99,748.0,,,LEAD_ACID,,
18281,10.63.63.235,UMG.Hanbogd_TogooUul,99,2026-02-22T10:00:01,2026-02-22T12:56:43,177,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,67.0,67.0,,,54.42,54.42,,,46.27,46.27,,,744.13,743.15,,,746.55,745.56,,,LEAD_ACID,,
18282,10.63.63.235,UMG.Hanbogd_TogooUul,98,2026-02-20T10:00:02,2026-02-20T12:56:55,177,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,67.0,67.0,,,54.3,54.3,,,46.11,46.12,,,741.65,740.67,,,744.09,743.11,,,LEAD_ACID,,
18283,10.63.63.235,UMG.Hanbogd_TogooUul,97,2026-02-18T10:00:01,2026-02-18T12:53:20,173,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,,,68.0,68.0,,,54.52,54.56,,,46.21,46.21,,,739.23,738.24,,,741.61,740.63,,,LEAD_ACID,,
