id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,avg_current
20034,10.63.35.218,ORH.BayanUndur_holboo_node,12,2026-03-30T19:00:01,2026-03-30T22:00:02,180,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,73.0,75.0,0.0,0.0,53.2,53.1,0.0,0.0,49.0,49.0,0.0,0.0,,,,,,,,,LEAD_ACID,,33.5
19886,10.63.35.218,ORH.BayanUndur_holboo_node,11,2026-03-26T19:00:01,2026-03-26T22:00:02,180,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,73.0,76.0,0.0,0.0,53.1,53.1,0.0,0.0,49.0,49.0,0.0,0.0,,,,,,,,,LEAD_ACID,,16.5
19734,10.63.35.218,ORH.BayanUndur_holboo_node,10,2026-03-22T19:00:01,2026-03-22T22:00:02,180,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,76.0,79.0,0.0,0.0,53.0,53.2,0.0,0.0,49.0,49.1,0.0,0.0,,,,,,,,,LEAD_ACID,,
19659,10.63.35.218,ORH.BayanUndur_holboo_node,9,2026-03-20T19:00:01,2026-03-20T19:36:59,36,SCHEDULED,POWER_OFF,100.0,100.0,0.0,0.0,94.0,95.0,0.0,0.0,53.1,53.2,0.0,0.0,50.1,50.2,0.0,0.0,,,,,,,,,LEAD_ACID,,
19583,10.63.35.218,ORH.BayanUndur_holboo_node,8,2026-03-18T16:42:26,2026-03-18T19:42:27,180,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,76.0,79.0,0.0,0.0,53.6,53.8,0.0,0.0,49.0,49.2,0.0,0.0,,,,,,,,,LEAD_ACID,,
19322,10.63.35.218,ORH.BayanUndur_holboo_node,7,2026-03-11T19:00:01,2026-03-11T22:00:02,180,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,76.0,78.0,0.0,0.0,53.3,53.5,0.0,0.0,49.0,49.2,0.0,0.0,,,,,,,,,LEAD_ACID,,
19247,10.63.35.218,ORH.BayanUndur_holboo_node,6,2026-03-09T19:00:01,2026-03-09T22:00:02,180,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,77.0,79.0,0.0,0.0,53.6,53.7,0.0,0.0,49.2,49.2,0.0,0.0,,,,,,,,,LEAD_ACID,,
19169,10.63.35.218,ORH.BayanUndur_holboo_node,5,2026-03-07T19:00:01,2026-03-07T19:26:22,26,SCHEDULED,POWER_OFF,100.0,100.0,0.0,0.0,96.0,97.0,0.0,0.0,53.5,53.6,0.0,0.0,50.0,50.2,0.0,0.0,,,,,,,,,LEAD_ACID,,
19036,10.63.35.218,ORH.BayanUndur_holboo_node,4,2026-03-05T19:00:01,2026-03-05T22:00:02,180,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,77.0,80.0,0.0,0.0,53.1,53.3,0.0,0.0,49.1,49.3,0.0,0.0,,,,,,,,,LEAD_ACID,,
18975,10.63.35.218,ORH.BayanUndur_holboo_node,3,2026-03-03T19:00:01,2026-03-03T20:00:17,60,SCHEDULED,POWER_OFF,100.0,100.0,0.0,0.0,92.0,93.0,0.0,0.0,53.1,53.3,0.0,0.0,49.9,50.1,0.0,0.0,,,,,,,,,LEAD_ACID,,
18914,10.63.35.218,ORH.BayanUndur_holboo_node,2,2026-03-01T19:00:01,2026-03-01T22:00:02,180,SCHEDULED,MAX_TIME,100.0,100.0,0.0,0.0,77.0,80.0,0.0,0.0,52.9,53.0,0.0,0.0,49.2,49.3,0.0,0.0,,,,,,,,,LEAD_ACID,,
18862,10.63.35.218,ORH.BayanUndur_holboo_node,1,2026-02-27T15:14:09,2026-02-27T15:23:52,9,SCHEDULED,POWER_OFF,100.0,100.0,0.0,0.0,99.0,99.0,0.0,0.0,53.1,53.3,0.0,0.0,49.5,49.7,0.0,0.0,,,,,,,,,LEAD_ACID,,
