id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,avg_current
20090,10.63.137.34,DAR.Darhan_2bag_Tosgon,16,2026-03-31T10:00:01,2026-03-31T12:48:39,169,SCHEDULED,BATTERY_FAULT,100.0,100.0,,,80.0,80.0,,,54.15,54.14,,,46.43,46.34,,,227.96,227.98,,,229.45,229.47,,,LEAD_ACID,,24.8
20019,10.63.137.34,DAR.Darhan_2bag_Tosgon,15,2026-03-29T10:00:01,2026-03-29T12:15:11,135,SCHEDULED,POWER_OFF,100.0,100.0,,,82.0,82.0,,,54.04,54.02,,,47.96,47.9,,,226.3,226.32,,,227.62,227.64,,,LEAD_ACID,,
19946,10.63.137.34,DAR.Darhan_2bag_Tosgon,14,2026-03-27T10:00:01,2026-03-27T13:00:02,180,SCHEDULED,MAX_TIME,100.0,100.0,,,78.0,78.0,,,53.93,53.95,,,47.68,47.47,,,224.34,224.36,,,225.98,226.0,,,LEAD_ACID,,22.1
19869,10.63.137.34,DAR.Darhan_2bag_Tosgon,13,2026-03-25T10:00:01,2026-03-25T13:00:03,180,SCHEDULED,MAX_TIME,100.0,100.0,,,78.0,78.0,,,53.89,53.88,,,48.42,48.26,,,222.22,222.24,,,223.9,223.91,,,LEAD_ACID,,23.3
19795,10.63.137.34,DAR.Darhan_2bag_Tosgon,12,2026-03-23T10:00:02,2026-03-23T13:00:04,180,SCHEDULED,MAX_TIME,100.0,100.0,,,78.0,78.0,,,53.85,53.88,,,48.42,48.38,,,220.12,220.13,,,221.75,221.77,,,LEAD_ACID,,22.4
19720,10.63.137.34,DAR.Darhan_2bag_Tosgon,11,2026-03-21T10:00:02,2026-03-21T13:00:04,180,SCHEDULED,MAX_TIME,100.0,100.0,,,76.0,76.0,,,53.99,53.98,,,48.38,48.37,,,217.82,217.83,,,219.64,219.65,,,LEAD_ACID,,
19643,10.63.137.34,DAR.Darhan_2bag_Tosgon,10,2026-03-19T10:00:01,2026-03-19T13:00:03,180,SCHEDULED,MAX_TIME,100.0,100.0,,,77.0,77.0,,,53.95,53.95,,,48.86,48.89,,,215.65,215.66,,,217.34,217.36,,,LEAD_ACID,,
19568,10.63.137.34,DAR.Darhan_2bag_Tosgon,9,2026-03-17T10:00:01,2026-03-17T13:00:02,180,SCHEDULED,MAX_TIME,100.0,100.0,,,79.0,79.0,,,54.53,54.55,,,48.78,48.81,,,211.56,211.58,,,213.15,213.16,,,LEAD_ACID,,
19493,10.63.137.34,DAR.Darhan_2bag_Tosgon,8,2026-03-15T10:00:01,2026-03-15T13:00:02,180,SCHEDULED,MAX_TIME,100.0,100.0,,,74.0,74.0,,,54.4,54.4,,,47.99,47.99,,,209.16,209.17,,,211.12,211.13,,,LEAD_ACID,,
19417,10.63.137.34,DAR.Darhan_2bag_Tosgon,7,2026-03-13T10:00:01,2026-03-13T13:00:03,180,SCHEDULED,MAX_TIME,100.0,100.0,,,77.0,77.0,,,54.86,54.78,,,48.56,48.6,,,207.0,207.02,,,208.7,208.71,,,LEAD_ACID,,
19342,10.63.137.34,DAR.Darhan_2bag_Tosgon,6,2026-03-11T10:00:01,2026-03-11T13:00:03,180,SCHEDULED,MAX_TIME,100.0,100.0,,,79.0,79.0,,,54.2,54.2,,,49.22,49.25,,,204.95,204.97,,,206.52,206.54,,,LEAD_ACID,,
19267,10.63.137.34,DAR.Darhan_2bag_Tosgon,5,2026-03-09T10:00:02,2026-03-09T13:00:04,180,SCHEDULED,MAX_TIME,100.0,100.0,,,78.0,78.0,,,54.43,54.43,,,48.7,48.67,,,202.83,202.84,,,204.48,204.5,,,LEAD_ACID,,
19189,10.63.137.34,DAR.Darhan_2bag_Tosgon,4,2026-03-07T10:00:01,2026-03-07T13:00:03,180,SCHEDULED,MAX_TIME,100.0,100.0,,,75.0,75.0,,,54.77,54.8,,,48.41,48.41,,,200.52,200.53,,,202.36,202.37,,,LEAD_ACID,,
19050,10.63.137.34,DAR.Darhan_2bag_Tosgon,3,2026-03-05T10:00:02,2026-03-05T13:00:04,180,SCHEDULED,MAX_TIME,100.0,100.0,,,77.0,77.0,,,54.83,54.81,,,48.81,48.72,,,198.31,198.32,,,200.0,200.02,,,LEAD_ACID,,
18989,10.63.137.34,DAR.Darhan_2bag_Tosgon,2,2026-03-03T10:00:01,2026-03-03T13:00:03,180,SCHEDULED,MAX_TIME,100.0,100.0,,,77.0,77.0,,,54.58,54.59,,,48.84,48.88,,,196.03,196.04,,,197.73,197.75,,,LEAD_ACID,,
18928,10.63.137.34,DAR.Darhan_2bag_Tosgon,1,2026-03-01T10:00:01,2026-03-01T13:00:03,180,SCHEDULED,MAX_TIME,100.0,100.0,,,74.0,74.0,,,54.73,54.74,,,47.96,47.99,,,193.47,193.48,,,195.38,195.39,,,LEAD_ACID,,
