id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,avg_current
20076,10.61.37.45,DAR.Hongor_Holboo_NMD,459,2026-03-31T19:00:01,2026-03-31T19:20:41,21,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,92.0,0.0,0.0,53.49,53.37,0.0,0.0,45.44,45.29,0.0,0.0,,,,,,,,,LEAD_ACID,,56.5
20005,10.61.37.45,DAR.Hongor_Holboo_NMD,458,2026-03-29T19:00:01,2026-03-29T19:20:56,21,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,92.0,0.0,0.0,53.68,53.57,0.0,0.0,45.34,45.41,0.0,0.0,,,,,,,,,LEAD_ACID,,
19932,10.61.37.45,DAR.Hongor_Holboo_NMD,457,2026-03-27T19:00:02,2026-03-27T19:23:23,23,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,91.0,0.0,0.0,53.44,53.29,0.0,0.0,45.41,45.24,0.0,0.0,,,,,,,,,LEAD_ACID,,60.6
19855,10.61.37.45,DAR.Hongor_Holboo_NMD,456,2026-03-25T19:00:01,2026-03-25T19:20:04,20,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,92.0,0.0,0.0,53.68,53.58,0.0,0.0,45.6,45.48,0.0,0.0,,,,,,,,,LEAD_ACID,,58.8
19781,10.61.37.45,DAR.Hongor_Holboo_NMD,455,2026-03-23T19:00:01,2026-03-23T19:21:07,21,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,92.0,0.0,0.0,53.69,53.57,0.0,0.0,45.58,45.48,0.0,0.0,,,,,,,,,LEAD_ACID,,57.0
19706,10.61.37.45,DAR.Hongor_Holboo_NMD,454,2026-03-21T19:00:01,2026-03-21T19:20:06,20,SCHEDULED,BATTERY_VOLTAGE,99.0,99.0,0.0,0.0,92.0,92.0,0.0,0.0,53.64,53.49,0.0,0.0,45.69,45.57,0.0,0.0,,,,,,,,,LEAD_ACID,,
19629,10.61.37.45,DAR.Hongor_Holboo_NMD,453,2026-03-19T19:00:01,2026-03-19T19:19:42,20,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,93.0,0.0,0.0,52.94,52.82,0.0,0.0,45.77,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
19554,10.61.37.45,DAR.Hongor_Holboo_NMD,452,2026-03-17T20:00:01,2026-03-17T20:18:29,18,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,94.0,93.0,0.0,0.0,52.87,52.79,0.0,0.0,46.58,46.39,0.0,0.0,,,,,,,,,LEAD_ACID,,
19479,10.61.37.45,DAR.Hongor_Holboo_NMD,451,2026-03-15T20:00:01,2026-03-15T20:18:05,18,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,93.0,0.0,0.0,53.6,53.48,0.0,0.0,46.65,46.55,0.0,0.0,,,,,,,,,LEAD_ACID,,
19403,10.61.37.45,DAR.Hongor_Holboo_NMD,450,2026-03-13T20:00:01,2026-03-13T20:21:23,21,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,92.0,0.0,0.0,53.65,53.53,0.0,0.0,46.59,46.59,0.0,0.0,,,,,,,,,LEAD_ACID,,
19329,10.61.37.45,DAR.Hongor_Holboo_NMD,449,2026-03-11T20:00:01,2026-03-11T20:17:32,18,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,94.0,93.0,0.0,0.0,53.73,53.65,0.0,0.0,46.57,46.48,0.0,0.0,,,,,,,,,LEAD_ACID,,
19254,10.61.37.45,DAR.Hongor_Holboo_NMD,448,2026-03-09T20:00:01,2026-03-09T20:19:30,19,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,93.0,0.0,0.0,53.68,53.56,0.0,0.0,46.42,46.31,0.0,0.0,,,,,,,,,LEAD_ACID,,
