id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,avg_current
20065,10.63.100.195,SHD.BarilgaSorilShinleliinTuv_NMD_ULN,17,2026-03-31T19:00:01,2026-03-31T20:23:11,83,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,71.0,68.0,0.0,0.0,51.9,51.8,0.0,0.0,45.7,45.5,0.0,0.0,,,,,,,,,LEAD_ACID,29,69.5
19994,10.63.100.195,SHD.BarilgaSorilShinleliinTuv_NMD_ULN,16,2026-03-29T19:00:01,2026-03-29T20:32:21,92,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,70.0,67.0,0.0,0.0,52.6,52.4,0.0,0.0,45.6,45.4,0.0,0.0,,,,,,,,,LEAD_ACID,29,
19920,10.63.100.195,SHD.BarilgaSorilShinleliinTuv_NMD_ULN,15,2026-03-27T19:00:01,2026-03-27T20:34:39,94,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,64.0,0.0,0.0,52.5,52.4,0.0,0.0,45.7,45.5,0.0,0.0,,,,,,,,,LEAD_ACID,28,67.1
19844,10.63.100.195,SHD.BarilgaSorilShinleliinTuv_NMD_ULN,14,2026-03-25T19:00:01,2026-03-25T20:38:53,98,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,69.0,65.0,0.0,0.0,52.8,52.7,0.0,0.0,45.5,45.3,0.0,0.0,,,,,,,,,LEAD_ACID,27,55.7
19771,10.63.100.195,SHD.BarilgaSorilShinleliinTuv_NMD_ULN,13,2026-03-23T19:00:01,2026-03-23T20:51:03,111,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,67.0,62.0,0.0,0.0,52.4,52.3,0.0,0.0,45.7,45.5,0.0,0.0,,,,,,,,,LEAD_ACID,26,59.3
19695,10.63.100.195,SHD.BarilgaSorilShinleliinTuv_NMD_ULN,12,2026-03-21T19:00:01,2026-03-21T20:40:21,100,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,68.0,64.0,0.0,0.0,52.1,51.9,0.0,0.0,45.7,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,26,
19618,10.63.100.195,SHD.BarilgaSorilShinleliinTuv_NMD_ULN,11,2026-03-19T19:00:01,2026-03-19T20:49:46,109,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,66.0,61.0,0.0,0.0,52.5,52.3,0.0,0.0,45.7,45.5,0.0,0.0,,,,,,,,,LEAD_ACID,26,
19542,10.63.100.195,SHD.BarilgaSorilShinleliinTuv_NMD_ULN,10,2026-03-17T19:00:01,2026-03-17T20:56:16,116,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,66.0,61.0,0.0,0.0,52.9,52.7,0.0,0.0,45.7,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,25,
19469,10.63.100.195,SHD.BarilgaSorilShinleliinTuv_NMD_ULN,9,2026-03-15T19:00:01,2026-03-15T20:51:22,111,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,66.0,61.0,0.0,0.0,52.8,52.6,0.0,0.0,46.1,45.9,0.0,0.0,,,,,,,,,LEAD_ACID,25,
19396,10.63.100.195,SHD.BarilgaSorilShinleliinTuv_NMD_ULN,8,2026-03-13T19:00:01,2026-03-13T20:51:07,111,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,66.0,61.0,0.0,0.0,52.2,52.0,0.0,0.0,45.9,45.9,0.0,0.0,,,,,,,,,LEAD_ACID,24,
19320,10.63.100.195,SHD.BarilgaSorilShinleliinTuv_NMD_ULN,7,2026-03-11T19:00:01,2026-03-11T20:39:53,99,SCHEDULED,BATTERY_CAPACITY,100.0,100.0,0.0,0.0,67.0,61.0,0.0,0.0,52.4,52.3,0.0,0.0,45.7,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,24,
