id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,avg_current
20073,10.63.89.228,HUD._3hor_OBPlastic_TechRoom_NMD110_ULN,456,2026-03-31T19:00:01,2026-03-31T19:05:18,5,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,100.0,0.0,0.0,52.8,52.6,0.0,0.0,45.7,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,,67.7
20002,10.63.89.228,HUD._3hor_OBPlastic_TechRoom_NMD110_ULN,455,2026-03-29T19:00:01,2026-03-29T19:06:01,6,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,100.0,0.0,0.0,53.0,52.8,0.0,0.0,45.6,45.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
19928,10.63.89.228,HUD._3hor_OBPlastic_TechRoom_NMD110_ULN,454,2026-03-27T19:00:01,2026-03-27T19:04:55,4,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,100.0,0.0,0.0,53.5,53.4,0.0,0.0,45.4,45.3,0.0,0.0,,,,,,,,,LEAD_ACID,,71.2
19852,10.63.89.228,HUD._3hor_OBPlastic_TechRoom_NMD110_ULN,453,2026-03-25T19:00:01,2026-03-25T19:04:46,4,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,94.0,100.0,0.0,0.0,53.4,53.2,0.0,0.0,45.9,45.8,0.0,0.0,,,,,,,,,LEAD_ACID,,69.6
19778,10.63.89.228,HUD._3hor_OBPlastic_TechRoom_NMD110_ULN,452,2026-03-23T19:00:01,2026-03-23T19:04:29,4,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,94.0,100.0,0.0,0.0,53.4,53.2,0.0,0.0,45.7,45.8,0.0,0.0,,,,,,,,,LEAD_ACID,,74.4
19703,10.63.89.228,HUD._3hor_OBPlastic_TechRoom_NMD110_ULN,451,2026-03-21T19:00:01,2026-03-21T19:05:58,5,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,100.0,0.0,0.0,53.3,53.1,0.0,0.0,45.6,45.5,0.0,0.0,,,,,,,,,LEAD_ACID,,
19626,10.63.89.228,HUD._3hor_OBPlastic_TechRoom_NMD110_ULN,450,2026-03-19T19:00:01,2026-03-19T19:05:47,5,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,100.0,0.0,0.0,53.0,52.8,0.0,0.0,45.7,45.8,0.0,0.0,,,,,,,,,LEAD_ACID,,
19550,10.63.89.228,HUD._3hor_OBPlastic_TechRoom_NMD110_ULN,449,2026-03-17T19:00:01,2026-03-17T19:05:30,5,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,100.0,0.0,0.0,53.1,52.9,0.0,0.0,45.4,45.3,0.0,0.0,,,,,,,,,LEAD_ACID,,
19476,10.63.89.228,HUD._3hor_OBPlastic_TechRoom_NMD110_ULN,448,2026-03-15T19:00:01,2026-03-15T19:06:17,6,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,92.0,100.0,0.0,0.0,53.1,52.9,0.0,0.0,45.5,45.4,0.0,0.0,,,,,,,,,LEAD_ACID,,
19400,10.63.89.228,HUD._3hor_OBPlastic_TechRoom_NMD110_ULN,447,2026-03-13T19:00:01,2026-03-13T19:04:52,4,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,100.0,0.0,0.0,53.4,53.2,0.0,0.0,45.5,45.5,0.0,0.0,,,,,,,,,LEAD_ACID,,
