id,IP,site_location,discharge_id,start_time,end_time,duration_min,start_cause,stop_cause,init_cap_rate1,init_cap_rate2,init_cap_rate3,init_cap_rate4,final_cap_rate1,final_cap_rate2,final_cap_rate3,final_cap_rate4,init_batt_volt1,init_batt_volt2,init_batt_volt3,init_batt_volt4,final_batt_volt1,final_batt_volt2,final_batt_volt3,final_batt_volt4,init_batt_disch_power1,init_batt_disch_power2,init_batt_disch_power3,init_batt_disch_power4,final_batt_disch_power1,final_batt_disch_power2,final_batt_disch_power3,final_batt_disch_power4,batt_type,temp,avg_current
20078,10.63.33.146,ARH.Erdenebulgan_MW182,460,2026-03-31T20:00:01,2026-03-31T20:51:44,52,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,71.0,0.0,0.0,53.75,53.99,0.0,0.0,46.31,46.58,0.0,0.0,,,,,,,,,LEAD_ACID,,60.1
20007,10.63.33.146,ARH.Erdenebulgan_MW182,459,2026-03-29T20:00:00,2026-03-29T20:50:27,50,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,71.0,0.0,0.0,53.84,54.03,0.0,0.0,46.27,46.51,0.0,0.0,,,,,,,,,LEAD_ACID,,
19934,10.63.33.146,ARH.Erdenebulgan_MW182,458,2026-03-27T20:00:01,2026-03-27T20:50:26,50,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,71.0,0.0,0.0,53.91,54.14,0.0,0.0,46.29,46.52,0.0,0.0,,,,,,,,,LEAD_ACID,,63.4
19857,10.63.33.146,ARH.Erdenebulgan_MW182,457,2026-03-25T20:00:01,2026-03-25T20:49:53,50,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,71.0,0.0,0.0,53.83,54.03,0.0,0.0,46.3,46.51,0.0,0.0,,,,,,,,,LEAD_ACID,,61.7
19783,10.63.33.146,ARH.Erdenebulgan_MW182,456,2026-03-23T20:00:01,2026-03-23T20:47:46,48,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,72.0,0.0,0.0,53.91,54.14,0.0,0.0,46.32,46.52,0.0,0.0,,,,,,,,,LEAD_ACID,,61.1
19708,10.63.33.146,ARH.Erdenebulgan_MW182,455,2026-03-21T20:00:00,2026-03-21T20:47:27,47,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,72.0,0.0,0.0,53.61,54.08,0.0,0.0,46.35,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
19631,10.63.33.146,ARH.Erdenebulgan_MW182,454,2026-03-19T20:00:01,2026-03-19T20:48:59,49,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,72.0,0.0,0.0,53.83,54.03,0.0,0.0,46.38,46.62,0.0,0.0,,,,,,,,,LEAD_ACID,,
19556,10.63.33.146,ARH.Erdenebulgan_MW182,453,2026-03-17T20:00:01,2026-03-17T20:49:57,50,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,71.0,0.0,0.0,53.91,54.14,0.0,0.0,46.23,46.43,0.0,0.0,,,,,,,,,LEAD_ACID,,
19481,10.63.33.146,ARH.Erdenebulgan_MW182,452,2026-03-15T20:00:01,2026-03-15T20:48:39,49,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,72.0,0.0,0.0,53.84,54.04,0.0,0.0,46.22,46.48,0.0,0.0,,,,,,,,,LEAD_ACID,,
19405,10.63.33.146,ARH.Erdenebulgan_MW182,451,2026-03-13T20:00:00,2026-03-13T20:47:59,48,SCHEDULED,BATTERY_VOLTAGE,100.0,100.0,0.0,0.0,93.0,72.0,0.0,0.0,53.91,54.14,0.0,0.0,46.32,46.6,0.0,0.0,,,,,,,,,LEAD_ACID,,
